type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	841	1520709764012	0	1	0	1	0	1	0	9	44	0	50	131	65	50	213	64	50	94	54	50	9	2	50	21	80	50	64	82	50	289	13	50	114	90	50	183	13	50	174	40	50	275	87	50	161	94	50	182	47	50	359	48	50	126	43	50	263	25	50	87	21	50	183	13	50	174	40	50	275	87	50	161	94	50	182	47	50	359	48	50	126	43	50	263	25	50	87	21	50	44	0	50	131	65	50	213	64	50	94	54	50	9	2	50	21	80	50	64	82	50	289	13	50	114	90	50
StateGrid	841	1520709764012	1	0	0	1	0	0	1	9	97	20	50	65	67	50	69	87	50	294	23	50	20	91	50	272	99	50	209	28	50	318	48	50	81	67	50	33	67	50	166	22	50	203	6	50	121	0	50	358	1	50	240	29	50	155	43	50	208	13	50	178	28	50	97	20	50	65	67	50	69	87	50	294	23	50	20	91	50	272	99	50	209	28	50	318	48	50	81	67	50	33	67	50	166	22	50	203	6	50	121	0	50	358	1	50	240	29	50	155	43	50	208	13	50	178	28	50
StateGrid	841	1520709764012	2	0	0	1	1	1	0	9	133	20	50	221	73	50	78	7	50	137	40	50	263	30	50	334	89	50	188	74	50	136	96	50	153	91	50	175	62	50	258	7	50	34	42	50	219	11	50	320	36	50	325	78	50	202	27	50	96	41	50	59	44	50	175	62	50	258	7	50	34	42	50	219	11	50	320	36	50	325	78	50	202	27	50	96	41	50	59	44	50	133	20	50	221	73	50	78	7	50	137	40	50	263	30	50	334	89	50	188	74	50	136	96	50	153	91	50
StateGrid	841	1520709764012	3	0	0	1	0	0	1	9	110	7	50	290	2	50	319	45	50	281	62	50	271	86	50	70	21	50	252	69	50	126	69	50	228	21	50	317	33	50	47	69	50	358	74	50	29	93	50	320	55	50	274	34	50	16	56	50	143	9	50	247	88	50	110	7	50	290	2	50	319	45	50	281	62	50	271	86	50	70	21	50	252	69	50	126	69	50	228	21	50	317	33	50	47	69	50	358	74	50	29	93	50	320	55	50	274	34	50	16	56	50	143	9	50	247	88	50
StateGrid	841	1520709764012	4	0	0	1	1	1	0	9	247	42	50	192	92	50	314	54	50	68	65	50	220	39	50	49	60	50	301	0	50	65	64	50	173	54	50	18	54	50	13	43	50	37	19	50	345	85	50	48	25	50	165	90	50	280	50	50	118	95	50	120	67	50	18	54	50	13	43	50	37	19	50	345	85	50	48	25	50	165	90	50	280	50	50	118	95	50	120	67	50	247	42	50	192	92	50	314	54	50	68	65	50	220	39	50	49	60	50	301	0	50	65	64	50	173	54	50
StateGrid	841	1520709764012	5	0	0	1	1	1	0	9	192	87	50	350	13	50	196	41	50	197	4	50	200	14	50	275	4	50	76	16	50	287	43	50	333	52	50	142	46	50	345	78	50	58	25	50	198	89	50	292	94	50	90	5	50	286	11	50	210	66	50	99	16	50	142	46	50	345	78	50	58	25	50	198	89	50	292	94	50	90	5	50	286	11	50	210	66	50	99	16	50	192	87	50	350	13	50	196	41	50	197	4	50	200	14	50	275	4	50	76	16	50	287	43	50	333	52	50
StateGrid	841	1520709764012	6	1	0	1	1	0	1	9	192	63	50	147	83	50	199	1	50	358	3	50	20	52	50	290	10	50	16	51	50	341	67	50	204	18	50	252	70	50	230	11	50	233	92	50	208	43	50	285	61	50	311	39	50	250	31	50	188	55	50	107	92	50	192	63	50	147	83	50	199	1	50	358	3	50	20	52	50	290	10	50	16	51	50	341	67	50	204	18	50	252	70	50	230	11	50	233	92	50	208	43	50	285	61	50	311	39	50	250	31	50	188	55	50	107	92	50
StateGrid	841	1520709764012	7	1	0	1	0	1	0	9	31	89	50	217	66	50	41	15	50	317	10	50	21	26	50	155	91	50	27	92	50	202	59	50	12	25	50	168	31	50	294	35	50	102	4	50	103	5	50	284	98	50	40	82	50	36	78	50	17	1	50	143	3	50	168	31	50	294	35	50	102	4	50	103	5	50	284	98	50	40	82	50	36	78	50	17	1	50	143	3	50	31	89	50	217	66	50	41	15	50	317	10	50	21	26	50	155	91	50	27	92	50	202	59	50	12	25	50
StateGrid	841	1520709764012	8	1	1	0	1	1	0	9	279	4	50	50	75	50	43	42	50	37	40	50	132	10	50	351	84	50	41	51	50	44	54	50	23	82	50	196	34	50	74	99	50	257	40	50	350	15	50	286	36	50	279	30	50	110	13	50	192	4	50	310	68	50	279	4	50	50	75	50	43	42	50	37	40	50	132	10	50	351	84	50	41	51	50	44	54	50	23	82	50	196	34	50	74	99	50	257	40	50	350	15	50	286	36	50	279	30	50	110	13	50	192	4	50	310	68	50
StateGrid	841	1520709764012	9	1	0	1	0	1	0	9	218	35	50	184	92	50	23	61	50	314	12	50	139	71	50	249	77	50	200	98	50	115	91	50	12	58	50	28	58	50	131	84	50	314	50	50	240	86	50	38	1	50	158	65	50	282	46	50	161	44	50	342	56	50	28	58	50	131	84	50	314	50	50	240	86	50	38	1	50	158	65	50	282	46	50	161	44	50	342	56	50	218	35	50	184	92	50	23	61	50	314	12	50	139	71	50	249	77	50	200	98	50	115	91	50	12	58	50
