type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	82	1520719278039	0	0	0	1	1	1	0	9	0	17	83	COLORDIFFS	135	9	50	68	72	50	288	40	50	272	24	50	119	6	50	69	4	50	310	84	50	123	4	50	138	83	50	129	97	50	4	0	50	242	52	50	7	89	50	347	5	50	179	71	50	237	90	50	154	82	50	194	1	50	129	97	50	4	0	50	242	52	50	7	89	50	347	5	50	179	71	50	237	90	50	154	82	50	194	1	50	135	9	50	68	72	50	288	40	50	272	24	50	119	6	50	69	4	50	310	84	50	123	4	50	138	83	50
StateGrid	82	1520719278039	1	1	0	1	0	1	0	9	0	11.75	53.25	COLORDIFFS	73	22	50	79	7	50	83	34	50	21	0	50	237	82	50	317	58	50	30	95	50	93	3	50	176	15	50	8	40	50	342	46	50	62	10	50	178	17	50	313	41	50	311	9	50	86	45	50	60	94	50	351	53	50	8	40	50	342	46	50	62	10	50	178	17	50	313	41	50	311	9	50	86	45	50	60	94	50	351	53	50	73	22	50	79	7	50	83	34	50	21	0	50	237	82	50	317	58	50	30	95	50	93	3	50	176	15	50
StateGrid	82	1520719278039	2	1	0	1	1	0	1	9	0	5	15	COLORDIFFS	37	93	50	63	98	50	247	47	50	205	97	50	93	73	50	207	47	50	127	44	50	294	57	50	271	65	50	29	93	50	63	64	50	258	36	50	210	52	50	89	52	50	198	62	50	153	65	50	301	35	50	298	63	50	37	93	50	63	98	50	247	47	50	205	97	50	93	73	50	207	47	50	127	44	50	294	57	50	271	65	50	29	93	50	63	64	50	258	36	50	210	52	50	89	52	50	198	62	50	153	65	50	301	35	50	298	63	50
StateGrid	82	1520719278039	3	0	0	1	0	0	1	9	0	6.5	23.5	COLORDIFFS	218	35	50	353	20	50	25	94	50	49	83	50	131	96	50	183	48	50	34	61	50	81	12	50	45	16	50	245	30	50	280	24	50	30	49	50	47	44	50	144	57	50	133	26	50	24	79	50	35	8	50	73	19	50	218	35	50	353	20	50	25	94	50	49	83	50	131	96	50	183	48	50	34	61	50	81	12	50	45	16	50	245	30	50	280	24	50	30	49	50	47	44	50	144	57	50	133	26	50	24	79	50	35	8	50	73	19	50
StateGrid	82	1520719278039	4	0	1	0	0	1	0	9	0	19.25	95.75	COLORDIFFS	205	81	50	291	2	50	167	87	50	118	86	50	69	11	50	301	89	50	87	69	50	109	60	50	24	78	50	99	13	50	153	50	50	219	53	50	53	81	50	98	98	50	7	50	50	163	35	50	178	57	50	268	12	50	205	81	50	291	2	50	167	87	50	118	86	50	69	11	50	301	89	50	87	69	50	109	60	50	24	78	50	99	13	50	153	50	50	219	53	50	53	81	50	98	98	50	7	50	50	163	35	50	178	57	50	268	12	50
StateGrid	82	1520719278039	5	0	0	1	1	1	0	9	0	9.5	40.5	COLORDIFFS	159	92	50	290	55	50	299	90	50	176	98	50	16	40	50	182	62	50	1	25	50	0	39	50	346	28	50	50	57	50	238	23	50	254	57	50	147	26	50	315	24	50	27	10	50	19	22	50	258	28	50	244	23	50	50	57	50	238	23	50	254	57	50	147	26	50	315	24	50	27	10	50	19	22	50	258	28	50	244	23	50	159	92	50	290	55	50	299	90	50	176	98	50	16	40	50	182	62	50	1	25	50	0	39	50	346	28	50
StateGrid	82	1520719278039	6	0	0	1	1	1	0	9	0	5.75	19.25	COLORDIFFS	75	17	50	358	82	50	233	42	50	95	34	50	39	11	50	21	6	50	99	47	50	27	39	50	52	36	50	171	24	50	12	67	50	265	98	50	82	81	50	82	27	50	237	12	50	134	42	50	27	19	50	97	41	50	171	24	50	12	67	50	265	98	50	82	81	50	82	27	50	237	12	50	134	42	50	27	19	50	97	41	50	75	17	50	358	82	50	233	42	50	95	34	50	39	11	50	21	6	50	99	47	50	27	39	50	52	36	50
StateGrid	82	1520719278040	7	0	0	1	1	1	0	9	0	8.75	36.25	COLORDIFFS	188	19	50	124	81	50	49	17	50	139	29	50	107	2	50	208	28	50	231	60	50	115	43	50	113	83	50	103	1	50	177	14	50	138	3	50	159	91	50	260	35	50	146	9	50	238	99	50	83	61	50	140	18	50	103	1	50	177	14	50	138	3	50	159	91	50	260	35	50	146	9	50	238	99	50	83	61	50	140	18	50	188	19	50	124	81	50	49	17	50	139	29	50	107	2	50	208	28	50	231	60	50	115	43	50	113	83	50
StateGrid	82	1520719278041	8	1	0	1	1	0	1	9	0	7.25	27.75	COLORDIFFS	129	47	50	218	43	50	70	18	50	164	89	50	300	96	50	243	38	50	30	75	50	135	39	50	250	36	50	124	29	50	208	10	50	32	63	50	104	40	50	258	22	50	282	26	50	6	36	50	83	96	50	230	58	50	129	47	50	218	43	50	70	18	50	164	89	50	300	96	50	243	38	50	30	75	50	135	39	50	250	36	50	124	29	50	208	10	50	32	63	50	104	40	50	258	22	50	282	26	50	6	36	50	83	96	50	230	58	50
StateGrid	82	1520719278041	9	0	1	0	1	0	1	9	0	17.75	87.25	COLORDIFFS	57	1	50	162	55	50	24	7	50	299	22	50	182	47	50	267	76	50	189	60	50	24	11	50	94	66	50	150	52	50	309	46	50	229	82	50	230	0	50	26	83	50	74	21	50	21	39	50	236	27	50	26	6	50	150	52	50	309	46	50	229	82	50	230	0	50	26	83	50	74	21	50	21	39	50	236	27	50	26	6	50	57	1	50	162	55	50	24	7	50	299	22	50	182	47	50	267	76	50	189	60	50	24	11	50	94	66	50
