type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	905	1520719283193	0	0	1	0	1	0	1	9	0	14.75	70.25	COLORDIFFS	216	30	50	250	16	50	284	30	50	244	61	50	10	64	50	17	82	50	121	98	50	79	68	50	199	37	50	144	19	50	114	42	50	230	71	50	176	54	50	69	55	50	303	17	50	190	74	50	143	57	50	12	62	50	144	19	50	114	42	50	230	71	50	176	54	50	69	55	50	303	17	50	190	74	50	143	57	50	12	62	50	216	30	50	250	16	50	284	30	50	244	61	50	10	64	50	17	82	50	121	98	50	79	68	50	199	37	50
StateGrid	905	1520719283193	1	0	0	1	1	1	0	9	0	8	32	COLORDIFFS	197	57	50	71	18	50	324	17	50	331	55	50	240	35	50	62	82	50	203	76	50	58	7	50	246	14	50	215	7	50	76	81	50	299	88	50	229	74	50	246	0	50	102	43	50	217	59	50	297	11	50	242	54	50	215	7	50	76	81	50	299	88	50	229	74	50	246	0	50	102	43	50	217	59	50	297	11	50	242	54	50	197	57	50	71	18	50	324	17	50	331	55	50	240	35	50	62	82	50	203	76	50	58	7	50	246	14	50
StateGrid	905	1520719283193	2	1	1	0	0	0	1	9	0	15.5	74.5	COLORDIFFS	32	10	50	39	44	50	150	30	50	24	79	50	359	7	50	117	92	50	150	0	50	129	20	50	15	79	50	191	86	50	343	96	50	31	44	50	276	9	50	303	58	50	172	34	50	193	72	50	36	94	50	244	48	50	191	86	50	343	96	50	31	44	50	276	9	50	303	58	50	172	34	50	193	72	50	36	94	50	244	48	50	32	10	50	39	44	50	150	30	50	24	79	50	359	7	50	117	92	50	150	0	50	129	20	50	15	79	50
StateGrid	905	1520719283193	3	1	0	1	1	0	1	9	0	17.75	87.25	COLORDIFFS	102	1	50	266	45	50	196	46	50	221	95	50	141	16	50	142	65	50	18	47	50	170	19	50	103	51	50	236	15	50	331	34	50	44	65	50	162	78	50	284	0	50	67	71	50	148	51	50	337	21	50	344	73	50	102	1	50	266	45	50	196	46	50	221	95	50	141	16	50	142	65	50	18	47	50	170	19	50	103	51	50	236	15	50	331	34	50	44	65	50	162	78	50	284	0	50	67	71	50	148	51	50	337	21	50	344	73	50
StateGrid	905	1520719283193	4	1	0	1	0	1	0	9	0	12.5	57.5	COLORDIFFS	221	67	50	246	27	50	142	35	50	112	93	50	131	82	50	110	43	50	102	51	50	14	10	50	3	77	50	333	62	50	293	55	50	262	17	50	147	50	50	79	44	50	98	92	50	77	0	50	133	29	50	184	47	50	333	62	50	293	55	50	262	17	50	147	50	50	79	44	50	98	92	50	77	0	50	133	29	50	184	47	50	221	67	50	246	27	50	142	35	50	112	93	50	131	82	50	110	43	50	102	51	50	14	10	50	3	77	50
StateGrid	905	1520719283193	5	1	0	1	0	1	0	9	0	6.5	23.5	COLORDIFFS	342	70	50	142	87	50	233	18	50	215	29	50	252	64	50	229	94	50	197	79	50	67	91	50	64	85	50	6	74	50	70	31	50	107	2	50	283	39	50	248	38	50	263	71	50	210	68	50	82	85	50	105	78	50	6	74	50	70	31	50	107	2	50	283	39	50	248	38	50	263	71	50	210	68	50	82	85	50	105	78	50	342	70	50	142	87	50	233	18	50	215	29	50	252	64	50	229	94	50	197	79	50	67	91	50	64	85	50
StateGrid	905	1520719283193	6	0	1	0	0	1	0	9	0	18.5	91.5	COLORDIFFS	221	74	50	180	43	50	5	51	50	100	62	50	149	36	50	106	47	50	194	54	50	262	89	50	25	41	50	309	60	50	295	25	50	246	14	50	208	70	50	39	10	50	196	49	50	249	73	50	303	16	50	327	53	50	221	74	50	180	43	50	5	51	50	100	62	50	149	36	50	106	47	50	194	54	50	262	89	50	25	41	50	309	60	50	295	25	50	246	14	50	208	70	50	39	10	50	196	49	50	249	73	50	303	16	50	327	53	50
StateGrid	905	1520719283193	7	1	0	1	1	0	1	9	0	19.25	95.75	COLORDIFFS	75	53	50	71	18	50	124	59	50	219	4	50	97	26	50	202	90	50	149	14	50	83	83	50	216	84	50	328	66	50	194	85	50	274	43	50	90	16	50	325	50	50	175	61	50	279	21	50	31	66	50	291	74	50	75	53	50	71	18	50	124	59	50	219	4	50	97	26	50	202	90	50	149	14	50	83	83	50	216	84	50	328	66	50	194	85	50	274	43	50	90	16	50	325	50	50	175	61	50	279	21	50	31	66	50	291	74	50
StateGrid	905	1520719283197	8	0	0	1	0	0	1	9	0	17	83	COLORDIFFS	208	64	50	115	58	50	10	66	50	293	49	50	239	45	50	304	37	50	21	23	50	197	41	50	268	34	50	326	10	50	64	58	50	184	49	50	60	38	50	337	4	50	355	17	50	271	73	50	76	25	50	73	63	50	208	64	50	115	58	50	10	66	50	293	49	50	239	45	50	304	37	50	21	23	50	197	41	50	268	34	50	326	10	50	64	58	50	184	49	50	60	38	50	337	4	50	355	17	50	271	73	50	76	25	50	73	63	50
StateGrid	905	1520719283197	9	0	1	0	1	0	1	9	0	7.25	27.75	COLORDIFFS	248	54	50	100	47	50	251	5	50	60	67	50	257	20	50	27	70	50	256	46	50	37	70	50	359	35	50	327	46	50	70	31	50	212	73	50	111	34	50	206	54	50	38	84	50	203	42	50	17	18	50	359	85	50	327	46	50	70	31	50	212	73	50	111	34	50	206	54	50	38	84	50	203	42	50	17	18	50	359	85	50	248	54	50	100	47	50	251	5	50	60	67	50	257	20	50	27	70	50	256	46	50	37	70	50	359	35	50
