type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	227	1520719279053	0	1	1	0	0	0	1	9	0	10.25	44.75	COLORDIFFS	239	70	50	154	52	50	73	2	50	14	32	50	137	23	50	181	45	50	86	86	50	124	56	50	84	4	50	186	12	50	298	4	50	229	24	50	56	63	50	21	33	50	99	10	50	66	75	50	159	47	50	354	55	50	186	12	50	298	4	50	229	24	50	56	63	50	21	33	50	99	10	50	66	75	50	159	47	50	354	55	50	239	70	50	154	52	50	73	2	50	14	32	50	137	23	50	181	45	50	86	86	50	124	56	50	84	4	50
StateGrid	227	1520719279053	1	0	0	1	1	1	0	9	0	5	15	COLORDIFFS	196	25	50	170	29	50	84	98	50	274	31	50	182	65	50	269	21	50	185	97	50	18	22	50	54	86	50	200	48	50	137	12	50	134	76	50	293	66	50	173	53	50	298	21	50	174	89	50	356	6	50	71	81	50	200	48	50	137	12	50	134	76	50	293	66	50	173	53	50	298	21	50	174	89	50	356	6	50	71	81	50	196	25	50	170	29	50	84	98	50	274	31	50	182	65	50	269	21	50	185	97	50	18	22	50	54	86	50
StateGrid	227	1520719279053	2	1	1	0	1	1	0	9	0	12.5	57.5	COLORDIFFS	220	12	50	224	96	50	265	16	50	171	64	50	36	36	50	76	86	50	66	20	50	77	71	50	349	99	50	317	76	50	273	72	50	121	87	50	28	42	50	248	50	50	3	15	50	41	45	50	155	79	50	15	25	50	220	12	50	224	96	50	265	16	50	171	64	50	36	36	50	76	86	50	66	20	50	77	71	50	349	99	50	317	76	50	273	72	50	121	87	50	28	42	50	248	50	50	3	15	50	41	45	50	155	79	50	15	25	50
StateGrid	227	1520719279053	3	1	1	0	1	1	0	9	0	11	49	COLORDIFFS	108	25	50	345	77	50	41	55	50	158	35	50	77	32	50	131	3	50	244	85	50	263	45	50	283	31	50	99	78	50	201	18	50	143	62	50	29	10	50	28	67	50	108	45	50	127	10	50	285	15	50	205	76	50	108	25	50	345	77	50	41	55	50	158	35	50	77	32	50	131	3	50	244	85	50	263	45	50	283	31	50	99	78	50	201	18	50	143	62	50	29	10	50	28	67	50	108	45	50	127	10	50	285	15	50	205	76	50
StateGrid	227	1520719279053	4	1	1	0	1	1	0	9	0	14.75	70.25	COLORDIFFS	231	99	50	173	16	50	193	17	50	197	41	50	53	48	50	160	65	50	155	19	50	30	80	50	131	68	50	272	39	50	280	89	50	166	81	50	61	89	50	95	97	50	284	34	50	282	52	50	257	62	50	346	27	50	231	99	50	173	16	50	193	17	50	197	41	50	53	48	50	160	65	50	155	19	50	30	80	50	131	68	50	272	39	50	280	89	50	166	81	50	61	89	50	95	97	50	284	34	50	282	52	50	257	62	50	346	27	50
StateGrid	227	1520719279053	5	1	1	0	0	0	1	9	0	14	66	COLORDIFFS	79	79	50	80	5	50	37	98	50	221	7	50	278	47	50	293	35	50	179	55	50	163	15	50	274	91	50	28	40	50	244	78	50	292	38	50	305	23	50	325	74	50	201	99	50	118	77	50	161	71	50	159	64	50	28	40	50	244	78	50	292	38	50	305	23	50	325	74	50	201	99	50	118	77	50	161	71	50	159	64	50	79	79	50	80	5	50	37	98	50	221	7	50	278	47	50	293	35	50	179	55	50	163	15	50	274	91	50
StateGrid	227	1520719279053	6	1	0	1	1	0	1	9	0	19.25	95.75	COLORDIFFS	309	81	50	255	10	50	3	54	50	25	11	50	196	33	50	226	92	50	170	6	50	285	88	50	242	18	50	263	48	50	214	57	50	77	81	50	55	95	50	223	68	50	300	98	50	140	66	50	73	29	50	342	97	50	309	81	50	255	10	50	3	54	50	25	11	50	196	33	50	226	92	50	170	6	50	285	88	50	242	18	50	263	48	50	214	57	50	77	81	50	55	95	50	223	68	50	300	98	50	140	66	50	73	29	50	342	97	50
StateGrid	227	1520719279053	7	0	1	0	0	1	0	9	0	8.75	36.25	COLORDIFFS	302	1	50	8	36	50	266	42	50	56	97	50	87	40	50	120	61	50	248	24	50	63	9	50	284	82	50	229	68	50	343	41	50	140	7	50	137	64	50	72	69	50	134	23	50	288	78	50	183	98	50	222	62	50	302	1	50	8	36	50	266	42	50	56	97	50	87	40	50	120	61	50	248	24	50	63	9	50	284	82	50	229	68	50	343	41	50	140	7	50	137	64	50	72	69	50	134	23	50	288	78	50	183	98	50	222	62	50
StateGrid	227	1520719279053	8	0	1	0	1	0	1	9	0	9.5	40.5	COLORDIFFS	355	97	50	118	80	50	129	0	50	179	56	50	32	2	50	285	1	50	301	10	50	222	8	50	195	48	50	326	53	50	53	75	50	205	79	50	201	78	50	53	71	50	85	47	50	346	90	50	218	88	50	185	57	50	326	53	50	53	75	50	205	79	50	201	78	50	53	71	50	85	47	50	346	90	50	218	88	50	185	57	50	355	97	50	118	80	50	129	0	50	179	56	50	32	2	50	285	1	50	301	10	50	222	8	50	195	48	50
StateGrid	227	1520719279053	9	1	1	0	1	1	0	9	0	17.75	87.25	COLORDIFFS	287	82	50	297	47	50	15	26	50	305	95	50	253	99	50	208	37	50	246	74	50	184	22	50	258	11	50	258	9	50	172	83	50	160	38	50	56	31	50	3	8	50	293	35	50	151	53	50	239	76	50	262	94	50	287	82	50	297	47	50	15	26	50	305	95	50	253	99	50	208	37	50	246	74	50	184	22	50	258	11	50	258	9	50	172	83	50	160	38	50	56	31	50	3	8	50	293	35	50	151	53	50	239	76	50	262	94	50
