type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	877	1520719283041	0	1	1	0	1	1	0	9	0	5.75	19.25	COLORDIFFS	186	77	50	0	34	50	246	5	50	105	61	50	87	42	50	80	84	50	348	22	50	215	21	50	260	10	50	181	98	50	15	71	50	143	0	50	143	43	50	125	59	50	55	53	50	4	11	50	212	2	50	2	19	50	186	77	50	0	34	50	246	5	50	105	61	50	87	42	50	80	84	50	348	22	50	215	21	50	260	10	50	181	98	50	15	71	50	143	0	50	143	43	50	125	59	50	55	53	50	4	11	50	212	2	50	2	19	50
StateGrid	877	1520719283041	1	0	1	0	1	0	1	9	0	19.25	95.75	COLORDIFFS	197	49	50	11	41	50	222	85	50	24	83	50	31	13	50	242	26	50	74	8	50	168	74	50	283	92	50	115	9	50	280	83	50	100	7	50	99	75	50	96	61	50	140	66	50	347	72	50	357	72	50	357	15	50	115	9	50	280	83	50	100	7	50	99	75	50	96	61	50	140	66	50	347	72	50	357	72	50	357	15	50	197	49	50	11	41	50	222	85	50	24	83	50	31	13	50	242	26	50	74	8	50	168	74	50	283	92	50
StateGrid	877	1520719283041	2	1	0	1	1	0	1	9	0	7.25	27.75	COLORDIFFS	263	43	50	280	42	50	282	14	50	74	88	50	351	16	50	165	28	50	67	8	50	200	7	50	115	80	50	327	64	50	227	24	50	280	43	50	142	89	50	334	34	50	142	37	50	264	9	50	127	22	50	78	51	50	263	43	50	280	42	50	282	14	50	74	88	50	351	16	50	165	28	50	67	8	50	200	7	50	115	80	50	327	64	50	227	24	50	280	43	50	142	89	50	334	34	50	142	37	50	264	9	50	127	22	50	78	51	50
StateGrid	877	1520719283041	3	1	0	1	1	0	1	9	0	18.5	91.5	COLORDIFFS	72	67	50	327	33	50	254	54	50	266	67	50	180	88	50	188	3	50	14	59	50	149	70	50	288	21	50	324	8	50	87	24	50	27	99	50	45	45	50	140	14	50	236	86	50	282	78	50	30	12	50	47	65	50	72	67	50	327	33	50	254	54	50	266	67	50	180	88	50	188	3	50	14	59	50	149	70	50	288	21	50	324	8	50	87	24	50	27	99	50	45	45	50	140	14	50	236	86	50	282	78	50	30	12	50	47	65	50
StateGrid	877	1520719283041	4	0	1	0	1	0	1	9	0	13.25	61.75000000000001	COLORDIFFS	330	89	50	30	41	50	35	11	50	326	97	50	227	31	50	137	34	50	28	16	50	265	43	50	351	7	50	136	1	50	103	77	50	22	85	50	44	50	50	88	45	50	22	5	50	257	26	50	7	83	50	338	64	50	136	1	50	103	77	50	22	85	50	44	50	50	88	45	50	22	5	50	257	26	50	7	83	50	338	64	50	330	89	50	30	41	50	35	11	50	326	97	50	227	31	50	137	34	50	28	16	50	265	43	50	351	7	50
StateGrid	877	1520719283041	5	0	1	0	0	1	0	9	0	5	15	COLORDIFFS	31	32	50	17	5	50	165	39	50	310	42	50	10	74	50	108	50	50	177	39	50	347	73	50	277	96	50	32	76	50	48	5	50	182	49	50	337	40	50	23	49	50	70	33	50	160	57	50	7	49	50	291	76	50	31	32	50	17	5	50	165	39	50	310	42	50	10	74	50	108	50	50	177	39	50	347	73	50	277	96	50	32	76	50	48	5	50	182	49	50	337	40	50	23	49	50	70	33	50	160	57	50	7	49	50	291	76	50
StateGrid	877	1520719283041	6	0	1	0	0	1	0	9	0	17.75	87.25	COLORDIFFS	44	93	50	77	88	50	320	10	50	133	43	50	43	83	50	222	6	50	255	45	50	12	7	50	211	7	50	125	54	50	313	31	50	185	50	50	202	82	50	307	51	50	134	36	50	81	14	50	178	62	50	345	99	50	44	93	50	77	88	50	320	10	50	133	43	50	43	83	50	222	6	50	255	45	50	12	7	50	211	7	50	125	54	50	313	31	50	185	50	50	202	82	50	307	51	50	134	36	50	81	14	50	178	62	50	345	99	50
StateGrid	877	1520719283041	7	1	0	1	0	1	0	9	0	11.75	53.25	COLORDIFFS	24	82	50	287	32	50	101	24	50	358	6	50	299	22	50	84	0	50	60	61	50	180	14	50	96	22	50	297	33	50	290	10	50	165	76	50	301	79	50	222	50	50	7	45	50	192	5	50	169	41	50	97	68	50	297	33	50	290	10	50	165	76	50	301	79	50	222	50	50	7	45	50	192	5	50	169	41	50	97	68	50	24	82	50	287	32	50	101	24	50	358	6	50	299	22	50	84	0	50	60	61	50	180	14	50	96	22	50
StateGrid	877	1520719283041	8	1	0	1	1	0	1	9	0	10.25	44.75	COLORDIFFS	172	16	50	191	25	50	284	45	50	53	6	50	151	43	50	106	35	50	65	95	50	213	35	50	271	11	50	90	49	50	285	99	50	326	9	50	294	65	50	169	0	50	127	89	50	88	79	50	254	28	50	339	89	50	172	16	50	191	25	50	284	45	50	53	6	50	151	43	50	106	35	50	65	95	50	213	35	50	271	11	50	90	49	50	285	99	50	326	9	50	294	65	50	169	0	50	127	89	50	88	79	50	254	28	50	339	89	50
StateGrid	877	1520719283041	9	1	0	1	1	0	1	9	0	17	83	COLORDIFFS	347	37	50	309	83	50	70	80	50	357	40	50	280	25	50	87	63	50	43	25	50	297	17	50	165	17	50	195	21	50	100	16	50	220	50	50	228	38	50	318	99	50	343	95	50	321	60	50	351	78	50	115	62	50	347	37	50	309	83	50	70	80	50	357	40	50	280	25	50	87	63	50	43	25	50	297	17	50	165	17	50	195	21	50	100	16	50	220	50	50	228	38	50	318	99	50	343	95	50	321	60	50	351	78	50	115	62	50
