type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	912	1520719283229	0	1	0	1	0	1	0	9	0	10.25	44.75	COLORDIFFS	8	11	50	205	90	50	175	86	50	231	51	50	301	71	50	42	9	50	231	60	50	38	40	50	212	6	50	227	21	50	54	12	50	205	68	50	231	98	50	275	68	50	302	69	50	274	26	50	349	1	50	272	87	50	227	21	50	54	12	50	205	68	50	231	98	50	275	68	50	302	69	50	274	26	50	349	1	50	272	87	50	8	11	50	205	90	50	175	86	50	231	51	50	301	71	50	42	9	50	231	60	50	38	40	50	212	6	50
StateGrid	912	1520719283229	1	0	1	0	1	0	1	9	0	9.5	40.5	COLORDIFFS	195	73	50	49	32	50	20	53	50	278	49	50	307	49	50	205	8	50	124	13	50	348	80	50	99	94	50	258	37	50	320	1	50	5	95	50	252	95	50	248	37	50	191	61	50	194	82	50	29	14	50	56	48	50	258	37	50	320	1	50	5	95	50	252	95	50	248	37	50	191	61	50	194	82	50	29	14	50	56	48	50	195	73	50	49	32	50	20	53	50	278	49	50	307	49	50	205	8	50	124	13	50	348	80	50	99	94	50
StateGrid	912	1520719283229	2	0	1	0	0	1	0	9	0	8.75	36.25	COLORDIFFS	246	77	50	39	60	50	1	2	50	239	97	50	212	27	50	178	29	50	47	79	50	343	72	50	252	18	50	334	22	50	78	5	50	345	58	50	212	51	50	315	21	50	89	53	50	26	50	50	171	3	50	243	54	50	246	77	50	39	60	50	1	2	50	239	97	50	212	27	50	178	29	50	47	79	50	343	72	50	252	18	50	334	22	50	78	5	50	345	58	50	212	51	50	315	21	50	89	53	50	26	50	50	171	3	50	243	54	50
StateGrid	912	1520719283229	3	0	0	1	0	0	1	9	0	6.5	23.5	COLORDIFFS	126	76	50	218	13	50	225	86	50	212	24	50	332	24	50	241	54	50	36	89	50	357	5	50	253	86	50	74	96	50	209	68	50	204	57	50	261	28	50	300	77	50	264	44	50	46	56	50	145	10	50	269	35	50	126	76	50	218	13	50	225	86	50	212	24	50	332	24	50	241	54	50	36	89	50	357	5	50	253	86	50	74	96	50	209	68	50	204	57	50	261	28	50	300	77	50	264	44	50	46	56	50	145	10	50	269	35	50
StateGrid	912	1520719283229	4	1	1	0	0	0	1	9	0	11.75	53.25	COLORDIFFS	28	90	50	274	35	50	249	6	50	113	56	50	186	22	50	136	7	50	146	88	50	263	49	50	94	28	50	341	26	50	30	69	50	114	29	50	49	68	50	272	65	50	167	25	50	88	24	50	214	61	50	144	62	50	341	26	50	30	69	50	114	29	50	49	68	50	272	65	50	167	25	50	88	24	50	214	61	50	144	62	50	28	90	50	274	35	50	249	6	50	113	56	50	186	22	50	136	7	50	146	88	50	263	49	50	94	28	50
StateGrid	912	1520719283229	5	0	0	1	1	1	0	9	0	19.25	95.75	COLORDIFFS	170	88	50	15	24	50	56	9	50	293	20	50	189	15	50	228	41	50	341	26	50	231	49	50	100	29	50	292	77	50	264	56	50	287	96	50	186	9	50	229	57	50	318	99	50	87	9	50	13	89	50	27	6	50	292	77	50	264	56	50	287	96	50	186	9	50	229	57	50	318	99	50	87	9	50	13	89	50	27	6	50	170	88	50	15	24	50	56	9	50	293	20	50	189	15	50	228	41	50	341	26	50	231	49	50	100	29	50
StateGrid	912	1520719283229	6	1	1	0	0	0	1	9	0	14	66	COLORDIFFS	306	1	50	181	99	50	302	59	50	87	0	50	10	18	50	269	76	50	110	40	50	131	2	50	130	69	50	128	31	50	305	63	50	171	80	50	91	53	50	153	63	50	296	23	50	112	92	50	270	34	50	7	8	50	128	31	50	305	63	50	171	80	50	91	53	50	153	63	50	296	23	50	112	92	50	270	34	50	7	8	50	306	1	50	181	99	50	302	59	50	87	0	50	10	18	50	269	76	50	110	40	50	131	2	50	130	69	50
StateGrid	912	1520719283229	7	1	1	0	1	1	0	9	0	12.5	57.5	COLORDIFFS	223	31	50	158	29	50	181	66	50	315	5	50	47	61	50	22	41	50	111	80	50	158	34	50	111	49	50	357	96	50	220	97	50	68	87	50	113	54	50	2	81	50	196	7	50	66	21	50	95	72	50	240	18	50	223	31	50	158	29	50	181	66	50	315	5	50	47	61	50	22	41	50	111	80	50	158	34	50	111	49	50	357	96	50	220	97	50	68	87	50	113	54	50	2	81	50	196	7	50	66	21	50	95	72	50	240	18	50
StateGrid	912	1520719283229	8	0	1	0	1	0	1	9	0	17.75	87.25	COLORDIFFS	351	53	50	88	39	50	340	74	50	113	82	50	144	75	50	150	6	50	309	64	50	261	89	50	232	52	50	346	11	50	351	77	50	142	22	50	42	21	50	16	49	50	127	93	50	85	11	50	31	76	50	64	70	50	346	11	50	351	77	50	142	22	50	42	21	50	16	49	50	127	93	50	85	11	50	31	76	50	64	70	50	351	53	50	88	39	50	340	74	50	113	82	50	144	75	50	150	6	50	309	64	50	261	89	50	232	52	50
StateGrid	912	1520719283229	9	0	0	1	1	1	0	9	0	18.5	91.5	COLORDIFFS	197	94	50	74	90	50	119	69	50	67	82	50	301	95	50	196	62	50	78	59	50	52	59	50	294	7	50	33	95	50	27	62	50	229	96	50	218	49	50	337	37	50	331	51	50	230	75	50	291	61	50	169	70	50	33	95	50	27	62	50	229	96	50	218	49	50	337	37	50	331	51	50	230	75	50	291	61	50	169	70	50	197	94	50	74	90	50	119	69	50	67	82	50	301	95	50	196	62	50	78	59	50	52	59	50	294	7	50
