type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	8	1520719277471	0	1	0	1	1	0	1	9	0	15.5	74.5	COLORDIFFS	342	10	50	349	90	50	91	35	50	141	23	50	49	39	50	177	46	50	288	54	50	236	5	50	235	72	50	221	25	50	194	91	50	247	77	50	109	84	50	243	14	50	213	29	50	157	20	50	114	85	50	110	18	50	342	10	50	349	90	50	91	35	50	141	23	50	49	39	50	177	46	50	288	54	50	236	5	50	235	72	50	221	25	50	194	91	50	247	77	50	109	84	50	243	14	50	213	29	50	157	20	50	114	85	50	110	18	50
StateGrid	8	1520719277471	1	1	1	0	0	0	1	9	0	18.5	91.5	COLORDIFFS	222	51	50	22	34	50	46	27	50	186	44	50	296	97	50	229	71	50	340	76	50	348	54	50	207	38	50	14	76	50	168	24	50	307	74	50	81	34	50	137	53	50	283	93	50	200	36	50	319	93	50	60	78	50	14	76	50	168	24	50	307	74	50	81	34	50	137	53	50	283	93	50	200	36	50	319	93	50	60	78	50	222	51	50	22	34	50	46	27	50	186	44	50	296	97	50	229	71	50	340	76	50	348	54	50	207	38	50
StateGrid	8	1520719277471	2	1	1	0	1	1	0	9	0	5.75	19.25	COLORDIFFS	3	48	50	157	36	50	108	43	50	174	1	50	284	58	50	146	88	50	312	0	50	356	13	50	187	82	50	16	92	50	134	17	50	109	80	50	86	20	50	242	19	50	159	54	50	33	15	50	296	20	50	194	61	50	3	48	50	157	36	50	108	43	50	174	1	50	284	58	50	146	88	50	312	0	50	356	13	50	187	82	50	16	92	50	134	17	50	109	80	50	86	20	50	242	19	50	159	54	50	33	15	50	296	20	50	194	61	50
StateGrid	8	1520719277471	3	0	0	1	0	0	1	9	0	13.25	61.75000000000001	COLORDIFFS	118	6	50	292	17	50	317	93	50	313	66	50	72	28	50	64	35	50	183	60	50	0	19	50	196	77	50	253	51	50	198	15	50	169	38	50	224	14	50	202	80	50	135	44	50	60	85	50	63	86	50	21	90	50	118	6	50	292	17	50	317	93	50	313	66	50	72	28	50	64	35	50	183	60	50	0	19	50	196	77	50	253	51	50	198	15	50	169	38	50	224	14	50	202	80	50	135	44	50	60	85	50	63	86	50	21	90	50
StateGrid	8	1520719277471	4	1	0	1	0	1	0	9	0	7.25	27.75	COLORDIFFS	164	17	50	96	40	50	264	74	50	178	42	50	210	45	50	35	79	50	298	95	50	211	16	50	271	62	50	277	2	50	139	9	50	217	64	50	204	19	50	240	59	50	43	15	50	304	63	50	247	38	50	305	65	50	277	2	50	139	9	50	217	64	50	204	19	50	240	59	50	43	15	50	304	63	50	247	38	50	305	65	50	164	17	50	96	40	50	264	74	50	178	42	50	210	45	50	35	79	50	298	95	50	211	16	50	271	62	50
StateGrid	8	1520719277471	5	0	0	1	1	1	0	9	0	11	49	COLORDIFFS	127	80	50	124	48	50	151	22	50	178	22	50	125	0	50	25	1	50	198	6	50	75	13	50	109	43	50	171	26	50	74	69	50	219	2	50	92	95	50	253	80	50	161	17	50	235	69	50	355	19	50	129	90	50	171	26	50	74	69	50	219	2	50	92	95	50	253	80	50	161	17	50	235	69	50	355	19	50	129	90	50	127	80	50	124	48	50	151	22	50	178	22	50	125	0	50	25	1	50	198	6	50	75	13	50	109	43	50
StateGrid	8	1520719277471	6	1	1	0	1	1	0	9	0	14.75	70.25	COLORDIFFS	350	52	50	179	75	50	330	96	50	26	0	50	77	52	50	83	14	50	172	78	50	334	46	50	13	53	50	77	1	50	157	49	50	216	58	50	67	44	50	37	15	50	75	85	50	91	95	50	191	37	50	171	90	50	350	52	50	179	75	50	330	96	50	26	0	50	77	52	50	83	14	50	172	78	50	334	46	50	13	53	50	77	1	50	157	49	50	216	58	50	67	44	50	37	15	50	75	85	50	91	95	50	191	37	50	171	90	50
StateGrid	8	1520719277471	7	0	0	1	0	0	1	9	0	16.25	78.75	COLORDIFFS	114	61	50	172	51	50	35	89	50	133	53	50	335	15	50	89	22	50	254	25	50	140	94	50	301	3	50	41	23	50	66	26	50	269	94	50	44	92	50	102	0	50	88	85	50	120	57	50	212	0	50	128	51	50	114	61	50	172	51	50	35	89	50	133	53	50	335	15	50	89	22	50	254	25	50	140	94	50	301	3	50	41	23	50	66	26	50	269	94	50	44	92	50	102	0	50	88	85	50	120	57	50	212	0	50	128	51	50
StateGrid	8	1520719277475	8	1	1	0	1	1	0	9	0	11.75	53.25	COLORDIFFS	39	98	50	210	34	50	45	60	50	175	74	50	205	95	50	316	96	50	9	43	50	273	91	50	292	85	50	38	51	50	40	88	50	9	5	50	95	86	50	65	14	50	155	15	50	315	62	50	14	93	50	302	23	50	39	98	50	210	34	50	45	60	50	175	74	50	205	95	50	316	96	50	9	43	50	273	91	50	292	85	50	38	51	50	40	88	50	9	5	50	95	86	50	65	14	50	155	15	50	315	62	50	14	93	50	302	23	50
StateGrid	8	1520719277475	9	0	0	1	1	1	0	9	0	5	15	COLORDIFFS	183	74	50	146	44	50	195	71	50	127	75	50	134	20	50	148	8	50	23	1	50	319	64	50	92	40	50	179	79	50	134	49	50	184	69	50	125	99	50	82	28	50	89	2	50	136	10	50	322	21	50	91	20	50	179	79	50	134	49	50	184	69	50	125	99	50	82	28	50	89	2	50	136	10	50	322	21	50	91	20	50	183	74	50	146	44	50	195	71	50	127	75	50	134	20	50	148	8	50	23	1	50	319	64	50	92	40	50
