type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	487	1520719280597	0	0	0	1	0	0	1	9	0	19.25	95.75	COLORDIFFS	297	49	50	309	27	50	247	99	50	257	2	50	73	23	50	314	53	50	223	68	50	179	17	50	269	7	50	137	27	50	27	88	50	332	88	50	24	67	50	162	96	50	123	32	50	189	39	50	230	26	50	106	88	50	297	49	50	309	27	50	247	99	50	257	2	50	73	23	50	314	53	50	223	68	50	179	17	50	269	7	50	137	27	50	27	88	50	332	88	50	24	67	50	162	96	50	123	32	50	189	39	50	230	26	50	106	88	50
StateGrid	487	1520719280597	1	1	1	0	0	0	1	9	0	9.5	40.5	COLORDIFFS	18	16	50	313	1	50	216	48	50	358	5	50	299	34	50	65	24	50	240	58	50	141	10	50	271	92	50	6	57	50	67	24	50	337	30	50	79	41	50	228	98	50	40	49	50	194	8	50	290	78	50	287	22	50	6	57	50	67	24	50	337	30	50	79	41	50	228	98	50	40	49	50	194	8	50	290	78	50	287	22	50	18	16	50	313	1	50	216	48	50	358	5	50	299	34	50	65	24	50	240	58	50	141	10	50	271	92	50
StateGrid	487	1520719280597	2	1	1	0	0	0	1	9	0	5	15	COLORDIFFS	359	56	50	201	59	50	44	51	50	359	0	50	149	19	50	184	90	50	285	19	50	82	86	50	12	92	50	358	87	50	198	94	50	35	86	50	320	8	50	156	36	50	179	90	50	298	37	50	84	55	50	358	77	50	358	87	50	198	94	50	35	86	50	320	8	50	156	36	50	179	90	50	298	37	50	84	55	50	358	77	50	359	56	50	201	59	50	44	51	50	359	0	50	149	19	50	184	90	50	285	19	50	82	86	50	12	92	50
StateGrid	487	1520719280597	3	0	1	0	0	1	0	9	0	8.75	36.25	COLORDIFFS	276	6	50	138	3	50	329	23	50	177	6	50	102	94	50	276	57	50	30	41	50	32	33	50	327	37	50	296	27	50	97	35	50	341	60	50	203	86	50	110	63	50	221	34	50	53	96	50	120	21	50	232	18	50	276	6	50	138	3	50	329	23	50	177	6	50	102	94	50	276	57	50	30	41	50	32	33	50	327	37	50	296	27	50	97	35	50	341	60	50	203	86	50	110	63	50	221	34	50	53	96	50	120	21	50	232	18	50
StateGrid	487	1520719280597	4	0	0	1	0	0	1	9	0	10.25	44.75	COLORDIFFS	295	73	50	198	11	50	71	28	50	28	94	50	135	20	50	16	55	50	304	16	50	23	86	50	42	59	50	309	8	50	31	86	50	205	12	50	305	10	50	19	0	50	16	18	50	292	82	50	290	0	50	194	24	50	295	73	50	198	11	50	71	28	50	28	94	50	135	20	50	16	55	50	304	16	50	23	86	50	42	59	50	309	8	50	31	86	50	205	12	50	305	10	50	19	0	50	16	18	50	292	82	50	290	0	50	194	24	50
StateGrid	487	1520719280597	5	0	0	1	0	0	1	9	0	11	49	COLORDIFFS	8	87	50	173	92	50	319	14	50	261	84	50	31	62	50	242	77	50	79	43	50	2	88	50	304	22	50	258	12	50	61	11	50	221	7	50	172	10	50	177	23	50	341	70	50	191	61	50	51	27	50	164	32	50	8	87	50	173	92	50	319	14	50	261	84	50	31	62	50	242	77	50	79	43	50	2	88	50	304	22	50	258	12	50	61	11	50	221	7	50	172	10	50	177	23	50	341	70	50	191	61	50	51	27	50	164	32	50
StateGrid	487	1520719280601	6	1	1	0	0	0	1	9	0	18.5	91.5	COLORDIFFS	164	40	50	234	7	50	262	20	50	344	52	50	273	56	50	205	45	50	184	2	50	305	40	50	143	17	50	187	0	50	268	37	50	81	40	50	43	6	50	149	96	50	244	61	50	264	79	50	268	4	50	357	6	50	187	0	50	268	37	50	81	40	50	43	6	50	149	96	50	244	61	50	264	79	50	268	4	50	357	6	50	164	40	50	234	7	50	262	20	50	344	52	50	273	56	50	205	45	50	184	2	50	305	40	50	143	17	50
StateGrid	487	1520719280601	7	1	0	1	0	1	0	9	0	14.75	70.25	COLORDIFFS	226	18	50	259	34	50	138	87	50	287	40	50	16	17	50	24	28	50	330	58	50	229	16	50	145	8	50	256	81	50	62	40	50	129	34	50	163	26	50	239	35	50	165	99	50	34	20	50	133	53	50	318	15	50	256	81	50	62	40	50	129	34	50	163	26	50	239	35	50	165	99	50	34	20	50	133	53	50	318	15	50	226	18	50	259	34	50	138	87	50	287	40	50	16	17	50	24	28	50	330	58	50	229	16	50	145	8	50
StateGrid	487	1520719280601	8	1	0	1	1	0	1	9	0	5.75	19.25	COLORDIFFS	116	53	50	65	48	50	322	58	50	248	57	50	326	51	50	348	31	50	200	99	50	145	79	50	325	85	50	96	66	50	47	90	50	303	90	50	268	53	50	348	13	50	291	14	50	208	79	50	85	98	50	299	27	50	116	53	50	65	48	50	322	58	50	248	57	50	326	51	50	348	31	50	200	99	50	145	79	50	325	85	50	96	66	50	47	90	50	303	90	50	268	53	50	348	13	50	291	14	50	208	79	50	85	98	50	299	27	50
StateGrid	487	1520719280601	9	0	0	1	0	0	1	9	0	17	83	COLORDIFFS	352	55	50	151	43	50	255	87	50	227	19	50	354	14	50	153	0	50	156	8	50	278	35	50	40	92	50	156	27	50	23	3	50	122	6	50	320	18	50	80	95	50	354	50	50	286	12	50	333	52	50	150	17	50	352	55	50	151	43	50	255	87	50	227	19	50	354	14	50	153	0	50	156	8	50	278	35	50	40	92	50	156	27	50	23	3	50	122	6	50	320	18	50	80	95	50	354	50	50	286	12	50	333	52	50	150	17	50
