type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	279	1520709761012	0	1	0	1	0	1	0	9	359	49	50	14	13	50	30	49	50	272	73	50	187	6	50	124	7	50	185	27	50	208	63	50	26	72	50	224	40	50	127	36	50	339	71	50	352	60	50	82	57	50	226	39	50	296	66	50	227	69	50	137	16	50	224	40	50	127	36	50	339	71	50	352	60	50	82	57	50	226	39	50	296	66	50	227	69	50	137	16	50	359	49	50	14	13	50	30	49	50	272	73	50	187	6	50	124	7	50	185	27	50	208	63	50	26	72	50
StateGrid	279	1520709761012	1	1	0	1	1	0	1	9	87	50	50	317	40	50	54	41	50	122	99	50	278	6	50	220	7	50	300	61	50	329	20	50	70	57	50	176	86	50	110	25	50	350	16	50	15	51	50	315	72	50	31	38	50	97	22	50	199	37	50	320	20	50	87	50	50	317	40	50	54	41	50	122	99	50	278	6	50	220	7	50	300	61	50	329	20	50	70	57	50	176	86	50	110	25	50	350	16	50	15	51	50	315	72	50	31	38	50	97	22	50	199	37	50	320	20	50
StateGrid	279	1520709761012	2	1	0	1	1	0	1	9	167	97	50	304	37	50	194	66	50	44	57	50	45	67	50	244	12	50	295	54	50	243	35	50	157	93	50	194	51	50	294	7	50	180	47	50	11	96	50	58	73	50	329	91	50	297	99	50	212	68	50	90	0	50	167	97	50	304	37	50	194	66	50	44	57	50	45	67	50	244	12	50	295	54	50	243	35	50	157	93	50	194	51	50	294	7	50	180	47	50	11	96	50	58	73	50	329	91	50	297	99	50	212	68	50	90	0	50
StateGrid	279	1520709761013	3	0	1	0	1	0	1	9	77	42	50	67	16	50	59	22	50	57	14	50	222	41	50	33	94	50	342	89	50	197	28	50	275	57	50	86	62	50	51	47	50	30	67	50	16	1	50	273	78	50	33	60	50	22	89	50	76	4	50	322	38	50	86	62	50	51	47	50	30	67	50	16	1	50	273	78	50	33	60	50	22	89	50	76	4	50	322	38	50	77	42	50	67	16	50	59	22	50	57	14	50	222	41	50	33	94	50	342	89	50	197	28	50	275	57	50
StateGrid	279	1520709761013	4	1	1	0	1	1	0	9	53	4	50	180	58	50	343	89	50	184	52	50	317	17	50	14	33	50	228	8	50	231	3	50	342	5	50	139	38	50	253	99	50	282	62	50	257	89	50	16	14	50	77	39	50	159	45	50	102	92	50	108	29	50	53	4	50	180	58	50	343	89	50	184	52	50	317	17	50	14	33	50	228	8	50	231	3	50	342	5	50	139	38	50	253	99	50	282	62	50	257	89	50	16	14	50	77	39	50	159	45	50	102	92	50	108	29	50
StateGrid	279	1520709761013	5	0	1	0	0	1	0	9	75	6	50	120	57	50	53	72	50	43	31	50	346	12	50	48	82	50	208	17	50	26	49	50	226	26	50	347	61	50	170	86	50	171	62	50	105	1	50	291	23	50	80	52	50	278	90	50	14	11	50	283	11	50	75	6	50	120	57	50	53	72	50	43	31	50	346	12	50	48	82	50	208	17	50	26	49	50	226	26	50	347	61	50	170	86	50	171	62	50	105	1	50	291	23	50	80	52	50	278	90	50	14	11	50	283	11	50
StateGrid	279	1520709761013	6	1	0	1	1	0	1	9	112	4	50	40	88	50	103	53	50	55	99	50	254	46	50	252	8	50	187	52	50	41	5	50	196	38	50	58	56	50	25	47	50	288	4	50	31	14	50	45	26	50	255	78	50	200	69	50	231	38	50	158	60	50	112	4	50	40	88	50	103	53	50	55	99	50	254	46	50	252	8	50	187	52	50	41	5	50	196	38	50	58	56	50	25	47	50	288	4	50	31	14	50	45	26	50	255	78	50	200	69	50	231	38	50	158	60	50
StateGrid	279	1520709761013	7	0	1	0	1	0	1	9	206	68	50	103	0	50	232	21	50	18	40	50	120	29	50	219	73	50	29	4	50	209	58	50	331	33	50	235	54	50	200	93	50	111	61	50	312	70	50	296	30	50	126	61	50	308	30	50	83	63	50	184	75	50	235	54	50	200	93	50	111	61	50	312	70	50	296	30	50	126	61	50	308	30	50	83	63	50	184	75	50	206	68	50	103	0	50	232	21	50	18	40	50	120	29	50	219	73	50	29	4	50	209	58	50	331	33	50
StateGrid	279	1520709761013	8	1	1	0	1	1	0	9	33	71	50	292	85	50	322	89	50	199	96	50	30	30	50	18	54	50	187	57	50	353	40	50	249	87	50	291	34	50	212	36	50	143	2	50	78	64	50	104	55	50	213	68	50	68	31	50	169	13	50	331	67	50	33	71	50	292	85	50	322	89	50	199	96	50	30	30	50	18	54	50	187	57	50	353	40	50	249	87	50	291	34	50	212	36	50	143	2	50	78	64	50	104	55	50	213	68	50	68	31	50	169	13	50	331	67	50
StateGrid	279	1520709761014	9	1	0	1	0	1	0	9	256	88	50	259	25	50	318	26	50	277	48	50	161	50	50	0	14	50	116	97	50	218	16	50	206	42	50	279	9	50	214	67	50	132	7	50	105	3	50	14	2	50	176	66	50	263	6	50	280	62	50	17	59	50	279	9	50	214	67	50	132	7	50	105	3	50	14	2	50	176	66	50	263	6	50	280	62	50	17	59	50	256	88	50	259	25	50	318	26	50	277	48	50	161	50	50	0	14	50	116	97	50	218	16	50	206	42	50
StateGrid	279	1520709761014	10	0	1	0	1	0	1	9	3	49	50	336	62	50	57	73	50	329	35	50	179	40	50	342	15	50	313	74	50	161	67	50	103	34	50	97	6	50	151	48	50	13	44	50	101	9	50	19	22	50	304	47	50	21	7	50	237	7	50	16	63	50	97	6	50	151	48	50	13	44	50	101	9	50	19	22	50	304	47	50	21	7	50	237	7	50	16	63	50	3	49	50	336	62	50	57	73	50	329	35	50	179	40	50	342	15	50	313	74	50	161	67	50	103	34	50
StateGrid	279	1520709761014	11	1	0	1	1	0	1	9	359	27	50	81	18	50	203	42	50	79	85	50	265	45	50	75	76	50	349	16	50	240	62	50	151	54	50	57	80	50	179	23	50	335	80	50	183	48	50	14	40	50	161	87	50	36	48	50	189	30	50	127	3	50	359	27	50	81	18	50	203	42	50	79	85	50	265	45	50	75	76	50	349	16	50	240	62	50	151	54	50	57	80	50	179	23	50	335	80	50	183	48	50	14	40	50	161	87	50	36	48	50	189	30	50	127	3	50
StateGrid	279	1520709761014	12	0	0	1	1	1	0	9	214	0	50	357	54	50	128	50	50	45	12	50	201	22	50	60	37	50	60	90	50	258	54	50	165	14	50	77	24	50	271	54	50	289	10	50	201	53	50	337	6	50	154	18	50	203	70	50	65	18	50	293	33	50	77	24	50	271	54	50	289	10	50	201	53	50	337	6	50	154	18	50	203	70	50	65	18	50	293	33	50	214	0	50	357	54	50	128	50	50	45	12	50	201	22	50	60	37	50	60	90	50	258	54	50	165	14	50
StateGrid	279	1520709761014	13	1	0	1	1	0	1	9	344	28	50	329	83	50	154	82	50	95	28	50	167	72	50	276	16	50	351	62	50	137	43	50	358	64	50	210	68	50	224	24	50	167	7	50	150	75	50	83	15	50	311	75	50	321	57	50	91	53	50	236	0	50	344	28	50	329	83	50	154	82	50	95	28	50	167	72	50	276	16	50	351	62	50	137	43	50	358	64	50	210	68	50	224	24	50	167	7	50	150	75	50	83	15	50	311	75	50	321	57	50	91	53	50	236	0	50
