type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	501	1520709762261	0	0	0	1	0	0	1	9	332	0	50	185	34	50	261	13	50	168	9	50	311	99	50	127	94	50	117	49	50	72	80	50	270	61	50	55	47	50	127	41	50	250	34	50	282	69	50	141	17	50	293	14	50	160	54	50	31	4	50	313	95	50	332	0	50	185	34	50	261	13	50	168	9	50	311	99	50	127	94	50	117	49	50	72	80	50	270	61	50	55	47	50	127	41	50	250	34	50	282	69	50	141	17	50	293	14	50	160	54	50	31	4	50	313	95	50
StateGrid	501	1520709762262	1	0	0	1	0	0	1	9	142	51	50	136	8	50	16	4	50	183	5	50	279	0	50	49	4	50	83	57	50	214	27	50	179	18	50	44	31	50	149	92	50	155	98	50	305	19	50	217	56	50	204	94	50	233	7	50	239	2	50	121	24	50	142	51	50	136	8	50	16	4	50	183	5	50	279	0	50	49	4	50	83	57	50	214	27	50	179	18	50	44	31	50	149	92	50	155	98	50	305	19	50	217	56	50	204	94	50	233	7	50	239	2	50	121	24	50
StateGrid	501	1520709762262	2	1	0	1	1	0	1	9	131	52	50	239	91	50	261	75	50	354	50	50	267	4	50	209	35	50	146	67	50	32	41	50	91	33	50	12	37	50	96	95	50	117	50	50	70	58	50	78	40	50	241	67	50	27	63	50	108	13	50	180	47	50	131	52	50	239	91	50	261	75	50	354	50	50	267	4	50	209	35	50	146	67	50	32	41	50	91	33	50	12	37	50	96	95	50	117	50	50	70	58	50	78	40	50	241	67	50	27	63	50	108	13	50	180	47	50
StateGrid	501	1520709762262	3	1	0	1	1	0	1	9	315	35	50	32	17	50	85	65	50	30	41	50	227	91	50	116	10	50	197	68	50	28	98	50	269	90	50	229	50	50	71	64	50	125	60	50	351	31	50	287	33	50	116	42	50	253	13	50	43	82	50	226	24	50	315	35	50	32	17	50	85	65	50	30	41	50	227	91	50	116	10	50	197	68	50	28	98	50	269	90	50	229	50	50	71	64	50	125	60	50	351	31	50	287	33	50	116	42	50	253	13	50	43	82	50	226	24	50
StateGrid	501	1520709762262	4	0	0	1	1	1	0	9	323	37	50	148	3	50	242	25	50	264	83	50	232	11	50	332	68	50	309	33	50	232	35	50	165	24	50	276	28	50	314	8	50	31	5	50	309	47	50	177	24	50	181	6	50	328	39	50	72	0	50	199	18	50	276	28	50	314	8	50	31	5	50	309	47	50	177	24	50	181	6	50	328	39	50	72	0	50	199	18	50	323	37	50	148	3	50	242	25	50	264	83	50	232	11	50	332	68	50	309	33	50	232	35	50	165	24	50
StateGrid	501	1520709762262	5	1	1	0	1	1	0	9	254	2	50	17	76	50	116	44	50	70	76	50	225	72	50	302	91	50	0	32	50	90	49	50	115	15	50	256	33	50	132	77	50	35	6	50	273	19	50	340	53	50	112	23	50	264	68	50	240	0	50	340	3	50	254	2	50	17	76	50	116	44	50	70	76	50	225	72	50	302	91	50	0	32	50	90	49	50	115	15	50	256	33	50	132	77	50	35	6	50	273	19	50	340	53	50	112	23	50	264	68	50	240	0	50	340	3	50
StateGrid	501	1520709762262	6	1	0	1	0	1	0	9	147	54	50	308	68	50	291	11	50	47	27	50	278	71	50	122	27	50	324	37	50	261	64	50	100	0	50	16	25	50	91	13	50	142	73	50	215	9	50	7	63	50	30	63	50	9	72	50	16	20	50	208	39	50	16	25	50	91	13	50	142	73	50	215	9	50	7	63	50	30	63	50	9	72	50	16	20	50	208	39	50	147	54	50	308	68	50	291	11	50	47	27	50	278	71	50	122	27	50	324	37	50	261	64	50	100	0	50
StateGrid	501	1520709762262	7	1	0	1	1	0	1	9	42	98	50	241	91	50	325	54	50	130	74	50	220	63	50	147	68	50	269	68	50	305	21	50	300	70	50	201	4	50	194	25	50	177	12	50	72	13	50	337	63	50	199	14	50	328	33	50	266	23	50	335	22	50	42	98	50	241	91	50	325	54	50	130	74	50	220	63	50	147	68	50	269	68	50	305	21	50	300	70	50	201	4	50	194	25	50	177	12	50	72	13	50	337	63	50	199	14	50	328	33	50	266	23	50	335	22	50
StateGrid	501	1520709762263	8	0	1	0	0	1	0	9	344	20	50	83	50	50	347	42	50	268	94	50	133	24	50	333	76	50	277	25	50	40	58	50	325	63	50	20	88	50	2	47	50	157	48	50	232	17	50	86	85	50	148	1	50	65	24	50	11	55	50	207	3	50	344	20	50	83	50	50	347	42	50	268	94	50	133	24	50	333	76	50	277	25	50	40	58	50	325	63	50	20	88	50	2	47	50	157	48	50	232	17	50	86	85	50	148	1	50	65	24	50	11	55	50	207	3	50
StateGrid	501	1520709762263	9	0	1	0	1	0	1	9	251	86	50	118	75	50	320	26	50	238	60	50	330	38	50	297	92	50	276	25	50	134	66	50	214	69	50	108	76	50	167	11	50	74	58	50	135	61	50	174	4	50	223	27	50	75	70	50	331	19	50	290	79	50	108	76	50	167	11	50	74	58	50	135	61	50	174	4	50	223	27	50	75	70	50	331	19	50	290	79	50	251	86	50	118	75	50	320	26	50	238	60	50	330	38	50	297	92	50	276	25	50	134	66	50	214	69	50
