type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	444	1520719280353	0	0	0	1	1	1	0	9	0	11.75	53.25	COLORDIFFS	87	54	50	146	20	50	215	42	50	50	59	50	204	69	50	183	19	50	239	16	50	237	34	50	343	75	50	211	30	50	23	7	50	180	21	50	267	7	50	233	36	50	347	38	50	354	76	50	165	19	50	321	13	50	211	30	50	23	7	50	180	21	50	267	7	50	233	36	50	347	38	50	354	76	50	165	19	50	321	13	50	87	54	50	146	20	50	215	42	50	50	59	50	204	69	50	183	19	50	239	16	50	237	34	50	343	75	50
StateGrid	444	1520719280353	1	0	1	0	1	0	1	9	0	14.75	70.25	COLORDIFFS	82	86	50	293	95	50	304	45	50	337	99	50	343	27	50	12	41	50	140	67	50	18	29	50	357	74	50	156	9	50	21	26	50	329	18	50	84	31	50	160	74	50	56	12	50	174	10	50	164	26	50	50	42	50	156	9	50	21	26	50	329	18	50	84	31	50	160	74	50	56	12	50	174	10	50	164	26	50	50	42	50	82	86	50	293	95	50	304	45	50	337	99	50	343	27	50	12	41	50	140	67	50	18	29	50	357	74	50
StateGrid	444	1520719280353	2	1	1	0	0	0	1	9	0	6.5	23.5	COLORDIFFS	330	69	50	111	11	50	201	10	50	24	35	50	15	94	50	333	37	50	197	6	50	354	41	50	236	21	50	313	92	50	40	22	50	300	94	50	355	64	50	28	72	50	287	52	50	277	90	50	283	5	50	100	1	50	313	92	50	40	22	50	300	94	50	355	64	50	28	72	50	287	52	50	277	90	50	283	5	50	100	1	50	330	69	50	111	11	50	201	10	50	24	35	50	15	94	50	333	37	50	197	6	50	354	41	50	236	21	50
StateGrid	444	1520719280353	3	1	1	0	1	1	0	9	0	8.75	36.25	COLORDIFFS	277	34	50	293	67	50	327	14	50	165	74	50	342	60	50	338	51	50	271	54	50	307	1	50	316	14	50	262	72	50	359	67	50	355	53	50	96	64	50	18	32	50	8	9	50	33	6	50	309	22	50	30	4	50	277	34	50	293	67	50	327	14	50	165	74	50	342	60	50	338	51	50	271	54	50	307	1	50	316	14	50	262	72	50	359	67	50	355	53	50	96	64	50	18	32	50	8	9	50	33	6	50	309	22	50	30	4	50
StateGrid	444	1520719280353	4	1	1	0	1	1	0	9	0	12.5	57.5	COLORDIFFS	27	77	50	29	39	50	168	19	50	207	21	50	200	37	50	10	37	50	198	27	50	250	91	50	287	62	50	344	20	50	296	70	50	194	87	50	269	63	50	329	35	50	329	84	50	228	88	50	336	99	50	150	35	50	27	77	50	29	39	50	168	19	50	207	21	50	200	37	50	10	37	50	198	27	50	250	91	50	287	62	50	344	20	50	296	70	50	194	87	50	269	63	50	329	35	50	329	84	50	228	88	50	336	99	50	150	35	50
StateGrid	444	1520719280353	5	1	1	0	1	1	0	9	0	18.5	91.5	COLORDIFFS	34	11	50	129	91	50	151	32	50	233	35	50	94	9	50	330	75	50	113	57	50	92	54	50	63	96	50	107	57	50	27	19	50	228	44	50	78	81	50	345	44	50	257	40	50	336	88	50	229	11	50	333	76	50	34	11	50	129	91	50	151	32	50	233	35	50	94	9	50	330	75	50	113	57	50	92	54	50	63	96	50	107	57	50	27	19	50	228	44	50	78	81	50	345	44	50	257	40	50	336	88	50	229	11	50	333	76	50
StateGrid	444	1520719280353	6	0	0	1	1	1	0	9	0	5	15	COLORDIFFS	158	25	50	192	20	50	95	80	50	142	46	50	158	51	50	273	55	50	242	82	50	35	53	50	25	83	50	124	30	50	185	35	50	80	44	50	108	38	50	123	27	50	308	48	50	277	65	50	26	58	50	31	63	50	124	30	50	185	35	50	80	44	50	108	38	50	123	27	50	308	48	50	277	65	50	26	58	50	31	63	50	158	25	50	192	20	50	95	80	50	142	46	50	158	51	50	273	55	50	242	82	50	35	53	50	25	83	50
StateGrid	444	1520719280353	7	1	0	1	1	0	1	9	0	17.75	87.25	COLORDIFFS	276	84	50	356	60	50	79	28	50	191	61	50	215	3	50	69	77	50	286	67	50	25	78	50	56	64	50	198	3	50	314	61	50	178	97	50	24	45	50	278	51	50	152	40	50	212	75	50	250	92	50	123	57	50	276	84	50	356	60	50	79	28	50	191	61	50	215	3	50	69	77	50	286	67	50	25	78	50	56	64	50	198	3	50	314	61	50	178	97	50	24	45	50	278	51	50	152	40	50	212	75	50	250	92	50	123	57	50
StateGrid	444	1520719280353	8	0	1	0	0	1	0	9	0	13.25	61.75000000000001	COLORDIFFS	305	31	50	292	23	50	296	34	50	253	23	50	199	82	50	76	4	50	73	86	50	263	58	50	14	0	50	359	97	50	56	12	50	185	75	50	5	30	50	215	22	50	354	91	50	156	85	50	333	76	50	116	26	50	305	31	50	292	23	50	296	34	50	253	23	50	199	82	50	76	4	50	73	86	50	263	58	50	14	0	50	359	97	50	56	12	50	185	75	50	5	30	50	215	22	50	354	91	50	156	85	50	333	76	50	116	26	50
StateGrid	444	1520719280353	9	1	0	1	0	1	0	9	0	9.5	40.5	COLORDIFFS	112	87	50	4	63	50	36	4	50	13	93	50	326	74	50	311	19	50	346	99	50	168	10	50	354	80	50	173	72	50	303	55	50	262	74	50	217	12	50	233	81	50	37	17	50	276	53	50	279	22	50	262	13	50	173	72	50	303	55	50	262	74	50	217	12	50	233	81	50	37	17	50	276	53	50	279	22	50	262	13	50	112	87	50	4	63	50	36	4	50	13	93	50	326	74	50	311	19	50	346	99	50	168	10	50	354	80	50
