type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	690	1520719281895	0	0	1	0	0	1	0	9	0	9.5	40.5	COLORDIFFS	211	2	50	298	86	50	330	85	50	290	22	50	352	42	50	92	3	50	57	61	50	190	35	50	46	83	50	311	63	50	190	30	50	270	69	50	192	21	50	267	75	50	23	94	50	29	94	50	274	50	50	152	32	50	211	2	50	298	86	50	330	85	50	290	22	50	352	42	50	92	3	50	57	61	50	190	35	50	46	83	50	311	63	50	190	30	50	270	69	50	192	21	50	267	75	50	23	94	50	29	94	50	274	50	50	152	32	50
StateGrid	690	1520719281895	1	1	0	1	1	0	1	9	0	15.5	74.5	COLORDIFFS	257	8	50	93	5	50	326	27	50	319	1	50	233	94	50	299	16	50	88	62	50	55	53	50	349	87	50	103	9	50	35	78	50	156	31	50	335	23	50	120	47	50	180	10	50	202	98	50	124	9	50	293	59	50	257	8	50	93	5	50	326	27	50	319	1	50	233	94	50	299	16	50	88	62	50	55	53	50	349	87	50	103	9	50	35	78	50	156	31	50	335	23	50	120	47	50	180	10	50	202	98	50	124	9	50	293	59	50
StateGrid	690	1520719281895	2	1	1	0	1	1	0	9	0	5.75	19.25	COLORDIFFS	100	8	50	121	36	50	272	58	50	183	31	50	145	61	50	181	63	50	65	21	50	337	23	50	61	98	50	157	6	50	138	56	50	284	87	50	152	29	50	169	75	50	194	84	50	157	25	50	283	8	50	84	76	50	100	8	50	121	36	50	272	58	50	183	31	50	145	61	50	181	63	50	65	21	50	337	23	50	61	98	50	157	6	50	138	56	50	284	87	50	152	29	50	169	75	50	194	84	50	157	25	50	283	8	50	84	76	50
StateGrid	690	1520719281895	3	1	0	1	0	1	0	9	0	12.5	57.5	COLORDIFFS	76	17	50	67	14	50	18	82	50	11	73	50	241	95	50	193	58	50	270	23	50	263	21	50	144	34	50	10	13	50	342	64	50	39	42	50	226	10	50	277	71	50	141	28	50	12	11	50	142	31	50	216	86	50	10	13	50	342	64	50	39	42	50	226	10	50	277	71	50	141	28	50	12	11	50	142	31	50	216	86	50	76	17	50	67	14	50	18	82	50	11	73	50	241	95	50	193	58	50	270	23	50	263	21	50	144	34	50
StateGrid	690	1520719281895	4	1	1	0	1	1	0	9	0	14.75	70.25	COLORDIFFS	133	9	50	122	40	50	230	34	50	316	73	50	204	85	50	323	8	50	27	64	50	52	29	50	201	78	50	236	59	50	79	77	50	142	77	50	349	72	50	224	80	50	287	89	50	104	54	50	354	84	50	283	99	50	133	9	50	122	40	50	230	34	50	316	73	50	204	85	50	323	8	50	27	64	50	52	29	50	201	78	50	236	59	50	79	77	50	142	77	50	349	72	50	224	80	50	287	89	50	104	54	50	354	84	50	283	99	50
StateGrid	690	1520719281895	5	0	0	1	1	1	0	9	0	19.25	95.75	COLORDIFFS	312	35	50	273	59	50	246	44	50	87	64	50	131	57	50	50	4	50	101	60	50	326	0	50	101	27	50	114	52	50	318	3	50	138	76	50	180	42	50	174	10	50	355	42	50	231	33	50	7	84	50	283	48	50	114	52	50	318	3	50	138	76	50	180	42	50	174	10	50	355	42	50	231	33	50	7	84	50	283	48	50	312	35	50	273	59	50	246	44	50	87	64	50	131	57	50	50	4	50	101	60	50	326	0	50	101	27	50
StateGrid	690	1520719281895	6	0	0	1	1	1	0	9	0	10.25	44.75	COLORDIFFS	156	97	50	56	19	50	342	29	50	175	87	50	164	19	50	1	46	50	192	32	50	42	44	50	291	41	50	96	25	50	121	61	50	234	90	50	183	57	50	3	20	50	21	4	50	25	82	50	356	28	50	234	69	50	96	25	50	121	61	50	234	90	50	183	57	50	3	20	50	21	4	50	25	82	50	356	28	50	234	69	50	156	97	50	56	19	50	342	29	50	175	87	50	164	19	50	1	46	50	192	32	50	42	44	50	291	41	50
StateGrid	690	1520719281895	7	1	1	0	1	1	0	9	0	11	49	COLORDIFFS	260	12	50	324	76	50	262	40	50	85	8	50	214	46	50	303	22	50	45	25	50	77	19	50	26	43	50	12	0	50	213	54	50	150	30	50	251	13	50	335	45	50	12	29	50	10	63	50	234	31	50	227	8	50	260	12	50	324	76	50	262	40	50	85	8	50	214	46	50	303	22	50	45	25	50	77	19	50	26	43	50	12	0	50	213	54	50	150	30	50	251	13	50	335	45	50	12	29	50	10	63	50	234	31	50	227	8	50
StateGrid	690	1520719281895	8	0	1	0	1	0	1	9	0	5	15	COLORDIFFS	221	12	50	315	70	50	289	90	50	151	56	50	346	85	50	54	5	50	22	21	50	333	13	50	275	14	50	272	20	50	329	61	50	272	70	50	118	69	50	358	99	50	330	4	50	13	14	50	340	32	50	314	28	50	272	20	50	329	61	50	272	70	50	118	69	50	358	99	50	330	4	50	13	14	50	340	32	50	314	28	50	221	12	50	315	70	50	289	90	50	151	56	50	346	85	50	54	5	50	22	21	50	333	13	50	275	14	50
StateGrid	690	1520719281895	9	1	1	0	1	1	0	9	0	18.5	91.5	COLORDIFFS	142	69	50	342	94	50	255	38	50	24	68	50	159	0	50	236	53	50	104	34	50	142	44	50	238	16	50	45	10	50	168	11	50	17	91	50	79	96	50	306	76	50	105	46	50	246	59	50	236	44	50	102	84	50	142	69	50	342	94	50	255	38	50	24	68	50	159	0	50	236	53	50	104	34	50	142	44	50	238	16	50	45	10	50	168	11	50	17	91	50	79	96	50	306	76	50	105	46	50	246	59	50	236	44	50	102	84	50
