type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	128	1520709760233	0	1	0	1	1	0	1	9	181	34	50	68	40	50	182	31	50	306	10	50	289	61	50	204	90	50	183	98	50	196	36	50	221	38	50	155	84	50	32	81	50	156	54	50	3	47	50	309	34	50	201	42	50	184	59	50	295	86	50	348	40	50	181	34	50	68	40	50	182	31	50	306	10	50	289	61	50	204	90	50	183	98	50	196	36	50	221	38	50	155	84	50	32	81	50	156	54	50	3	47	50	309	34	50	201	42	50	184	59	50	295	86	50	348	40	50
StateGrid	128	1520709760233	1	1	0	1	0	1	0	9	0	1	50	54	61	50	224	87	50	240	92	50	218	82	50	109	5	50	122	70	50	106	36	50	138	23	50	166	42	50	210	32	50	121	13	50	304	76	50	0	75	50	259	93	50	10	0	50	141	17	50	248	35	50	166	42	50	210	32	50	121	13	50	304	76	50	0	75	50	259	93	50	10	0	50	141	17	50	248	35	50	0	1	50	54	61	50	224	87	50	240	92	50	218	82	50	109	5	50	122	70	50	106	36	50	138	23	50
StateGrid	128	1520709760234	2	0	0	1	1	1	0	9	141	55	50	25	30	50	18	29	50	249	33	50	288	55	50	217	68	50	299	64	50	114	43	50	16	89	50	53	23	50	252	33	50	282	40	50	333	73	50	333	52	50	245	50	50	256	88	50	27	35	50	24	38	50	53	23	50	252	33	50	282	40	50	333	73	50	333	52	50	245	50	50	256	88	50	27	35	50	24	38	50	141	55	50	25	30	50	18	29	50	249	33	50	288	55	50	217	68	50	299	64	50	114	43	50	16	89	50
StateGrid	128	1520709760234	3	0	1	0	0	1	0	9	124	60	50	177	28	50	339	84	50	81	77	50	125	46	50	293	88	50	160	5	50	94	6	50	13	74	50	10	61	50	335	24	50	201	59	50	10	34	50	320	51	50	170	67	50	141	51	50	296	99	50	220	83	50	124	60	50	177	28	50	339	84	50	81	77	50	125	46	50	293	88	50	160	5	50	94	6	50	13	74	50	10	61	50	335	24	50	201	59	50	10	34	50	320	51	50	170	67	50	141	51	50	296	99	50	220	83	50
StateGrid	128	1520709760234	4	0	1	0	0	1	0	9	262	66	50	21	91	50	191	5	50	81	36	50	58	47	50	248	14	50	139	6	50	99	92	50	214	12	50	105	14	50	317	84	50	42	33	50	184	45	50	227	66	50	37	84	50	172	82	50	339	31	50	10	39	50	262	66	50	21	91	50	191	5	50	81	36	50	58	47	50	248	14	50	139	6	50	99	92	50	214	12	50	105	14	50	317	84	50	42	33	50	184	45	50	227	66	50	37	84	50	172	82	50	339	31	50	10	39	50
StateGrid	128	1520709760235	5	0	0	1	0	0	1	9	84	36	50	258	94	50	228	94	50	319	46	50	337	64	50	60	7	50	349	99	50	199	5	50	195	69	50	197	69	50	204	97	50	295	5	50	347	78	50	237	90	50	245	57	50	266	36	50	199	34	50	205	27	50	84	36	50	258	94	50	228	94	50	319	46	50	337	64	50	60	7	50	349	99	50	199	5	50	195	69	50	197	69	50	204	97	50	295	5	50	347	78	50	237	90	50	245	57	50	266	36	50	199	34	50	205	27	50
StateGrid	128	1520709760235	6	0	0	1	1	1	0	9	141	96	50	205	94	50	85	86	50	248	10	50	315	78	50	90	89	50	348	18	50	66	99	50	278	15	50	10	24	50	9	69	50	146	18	50	37	38	50	169	89	50	181	61	50	215	67	50	173	2	50	92	42	50	10	24	50	9	69	50	146	18	50	37	38	50	169	89	50	181	61	50	215	67	50	173	2	50	92	42	50	141	96	50	205	94	50	85	86	50	248	10	50	315	78	50	90	89	50	348	18	50	66	99	50	278	15	50
StateGrid	128	1520709760235	7	1	1	0	0	0	1	9	27	24	50	333	21	50	146	69	50	204	61	50	265	67	50	354	28	50	274	32	50	279	28	50	195	53	50	161	91	50	258	75	50	356	49	50	318	99	50	214	15	50	2	81	50	161	94	50	115	29	50	142	87	50	161	91	50	258	75	50	356	49	50	318	99	50	214	15	50	2	81	50	161	94	50	115	29	50	142	87	50	27	24	50	333	21	50	146	69	50	204	61	50	265	67	50	354	28	50	274	32	50	279	28	50	195	53	50
StateGrid	128	1520709760235	8	1	0	1	0	1	0	9	181	81	50	92	13	50	14	31	50	52	94	50	204	6	50	117	14	50	98	74	50	186	54	50	237	63	50	129	79	50	215	5	50	349	75	50	146	82	50	254	63	50	86	33	50	87	33	50	135	42	50	321	58	50	129	79	50	215	5	50	349	75	50	146	82	50	254	63	50	86	33	50	87	33	50	135	42	50	321	58	50	181	81	50	92	13	50	14	31	50	52	94	50	204	6	50	117	14	50	98	74	50	186	54	50	237	63	50
StateGrid	128	1520709760235	9	0	0	1	1	1	0	9	102	69	50	174	97	50	84	52	50	335	67	50	280	25	50	132	92	50	175	2	50	250	59	50	90	21	50	98	27	50	143	75	50	148	10	50	353	56	50	236	67	50	253	8	50	301	14	50	296	24	50	82	90	50	98	27	50	143	75	50	148	10	50	353	56	50	236	67	50	253	8	50	301	14	50	296	24	50	82	90	50	102	69	50	174	97	50	84	52	50	335	67	50	280	25	50	132	92	50	175	2	50	250	59	50	90	21	50
