type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	288	1520709761054	0	0	1	0	1	0	1	9	154	17	50	41	30	50	18	40	50	193	56	50	194	91	50	273	28	50	4	65	50	33	28	50	142	46	50	98	46	50	223	38	50	228	65	50	95	53	50	250	61	50	143	49	50	292	35	50	81	19	50	318	11	50	98	46	50	223	38	50	228	65	50	95	53	50	250	61	50	143	49	50	292	35	50	81	19	50	318	11	50	154	17	50	41	30	50	18	40	50	193	56	50	194	91	50	273	28	50	4	65	50	33	28	50	142	46	50
StateGrid	288	1520709761054	1	1	1	0	1	1	0	9	284	23	50	296	64	50	56	38	50	191	50	50	38	68	50	234	38	50	330	40	50	322	41	50	82	16	50	348	24	50	228	77	50	121	0	50	322	23	50	24	40	50	67	38	50	253	61	50	164	5	50	302	26	50	284	23	50	296	64	50	56	38	50	191	50	50	38	68	50	234	38	50	330	40	50	322	41	50	82	16	50	348	24	50	228	77	50	121	0	50	322	23	50	24	40	50	67	38	50	253	61	50	164	5	50	302	26	50
StateGrid	288	1520709761054	2	0	0	1	1	1	0	9	111	66	50	34	89	50	139	87	50	227	24	50	51	10	50	18	47	50	46	14	50	157	84	50	248	58	50	229	33	50	90	90	50	223	61	50	38	85	50	129	74	50	283	35	50	67	44	50	52	60	50	153	68	50	229	33	50	90	90	50	223	61	50	38	85	50	129	74	50	283	35	50	67	44	50	52	60	50	153	68	50	111	66	50	34	89	50	139	87	50	227	24	50	51	10	50	18	47	50	46	14	50	157	84	50	248	58	50
StateGrid	288	1520709761055	3	0	1	0	0	1	0	9	254	19	50	187	76	50	254	64	50	310	7	50	257	64	50	355	21	50	43	0	50	331	54	50	149	11	50	199	18	50	144	38	50	187	26	50	215	39	50	124	0	50	12	87	50	225	8	50	353	18	50	33	42	50	254	19	50	187	76	50	254	64	50	310	7	50	257	64	50	355	21	50	43	0	50	331	54	50	149	11	50	199	18	50	144	38	50	187	26	50	215	39	50	124	0	50	12	87	50	225	8	50	353	18	50	33	42	50
StateGrid	288	1520709761055	4	0	0	1	1	1	0	9	64	87	50	326	70	50	292	27	50	108	17	50	314	44	50	122	12	50	4	48	50	138	60	50	142	43	50	122	44	50	256	85	50	221	11	50	126	58	50	193	12	50	119	5	50	340	51	50	165	88	50	100	56	50	122	44	50	256	85	50	221	11	50	126	58	50	193	12	50	119	5	50	340	51	50	165	88	50	100	56	50	64	87	50	326	70	50	292	27	50	108	17	50	314	44	50	122	12	50	4	48	50	138	60	50	142	43	50
StateGrid	288	1520709761055	5	0	1	0	1	0	1	9	45	70	50	13	51	50	94	37	50	155	27	50	60	3	50	149	74	50	229	34	50	28	47	50	47	84	50	38	76	50	331	85	50	118	79	50	40	79	50	123	36	50	174	14	50	191	63	50	117	2	50	105	77	50	38	76	50	331	85	50	118	79	50	40	79	50	123	36	50	174	14	50	191	63	50	117	2	50	105	77	50	45	70	50	13	51	50	94	37	50	155	27	50	60	3	50	149	74	50	229	34	50	28	47	50	47	84	50
StateGrid	288	1520709761055	6	1	1	0	1	1	0	9	16	87	50	34	50	50	210	95	50	222	59	50	7	56	50	10	28	50	295	28	50	279	50	50	110	23	50	312	84	50	92	96	50	198	68	50	186	78	50	32	24	50	316	62	50	35	69	50	245	15	50	344	33	50	16	87	50	34	50	50	210	95	50	222	59	50	7	56	50	10	28	50	295	28	50	279	50	50	110	23	50	312	84	50	92	96	50	198	68	50	186	78	50	32	24	50	316	62	50	35	69	50	245	15	50	344	33	50
StateGrid	288	1520709761055	7	0	0	1	1	1	0	9	346	39	50	25	48	50	263	29	50	342	22	50	23	41	50	292	14	50	139	75	50	86	85	50	170	57	50	300	9	50	48	62	50	301	60	50	336	68	50	314	65	50	51	3	50	55	62	50	55	25	50	56	58	50	300	9	50	48	62	50	301	60	50	336	68	50	314	65	50	51	3	50	55	62	50	55	25	50	56	58	50	346	39	50	25	48	50	263	29	50	342	22	50	23	41	50	292	14	50	139	75	50	86	85	50	170	57	50
StateGrid	288	1520709761055	8	0	1	0	1	0	1	9	200	40	50	9	39	50	279	94	50	107	92	50	0	46	50	278	49	50	278	82	50	204	61	50	133	21	50	85	49	50	244	46	50	232	45	50	96	1	50	228	40	50	313	13	50	139	5	50	21	3	50	349	60	50	85	49	50	244	46	50	232	45	50	96	1	50	228	40	50	313	13	50	139	5	50	21	3	50	349	60	50	200	40	50	9	39	50	279	94	50	107	92	50	0	46	50	278	49	50	278	82	50	204	61	50	133	21	50
StateGrid	288	1520709761055	9	1	1	0	0	0	1	9	317	92	50	237	7	50	224	4	50	309	95	50	191	47	50	189	35	50	283	27	50	128	12	50	159	94	50	249	18	50	291	49	50	255	70	50	237	34	50	292	81	50	10	68	50	161	21	50	260	82	50	110	24	50	249	18	50	291	49	50	255	70	50	237	34	50	292	81	50	10	68	50	161	21	50	260	82	50	110	24	50	317	92	50	237	7	50	224	4	50	309	95	50	191	47	50	189	35	50	283	27	50	128	12	50	159	94	50
StateGrid	288	1520709761056	10	1	1	0	0	0	1	9	320	14	50	17	70	50	9	65	50	180	56	50	6	33	50	242	74	50	45	28	50	193	83	50	47	2	50	207	46	50	226	88	50	41	19	50	25	59	50	276	51	50	146	32	50	29	89	50	343	47	50	320	58	50	207	46	50	226	88	50	41	19	50	25	59	50	276	51	50	146	32	50	29	89	50	343	47	50	320	58	50	320	14	50	17	70	50	9	65	50	180	56	50	6	33	50	242	74	50	45	28	50	193	83	50	47	2	50
StateGrid	288	1520709761056	11	1	0	1	1	0	1	9	184	97	50	334	28	50	265	15	50	114	61	50	278	38	50	152	74	50	124	12	50	33	8	50	150	58	50	17	10	50	211	56	50	89	72	50	211	64	50	123	0	50	341	16	50	104	81	50	272	21	50	236	0	50	184	97	50	334	28	50	265	15	50	114	61	50	278	38	50	152	74	50	124	12	50	33	8	50	150	58	50	17	10	50	211	56	50	89	72	50	211	64	50	123	0	50	341	16	50	104	81	50	272	21	50	236	0	50
StateGrid	288	1520709761056	12	0	1	0	0	1	0	9	61	63	50	240	9	50	331	41	50	117	14	50	233	30	50	91	74	50	182	9	50	156	84	50	268	14	50	50	61	50	149	22	50	288	90	50	109	67	50	356	21	50	159	77	50	128	27	50	93	76	50	270	25	50	61	63	50	240	9	50	331	41	50	117	14	50	233	30	50	91	74	50	182	9	50	156	84	50	268	14	50	50	61	50	149	22	50	288	90	50	109	67	50	356	21	50	159	77	50	128	27	50	93	76	50	270	25	50
StateGrid	288	1520709761056	13	0	0	1	1	1	0	9	173	12	50	23	53	50	79	87	50	357	12	50	294	91	50	50	28	50	139	50	50	143	13	50	270	1	50	324	50	50	283	58	50	177	72	50	173	45	50	164	81	50	27	94	50	273	57	50	345	63	50	61	20	50	324	50	50	283	58	50	177	72	50	173	45	50	164	81	50	27	94	50	273	57	50	345	63	50	61	20	50	173	12	50	23	53	50	79	87	50	357	12	50	294	91	50	50	28	50	139	50	50	143	13	50	270	1	50
StateGrid	288	1520709761056	14	1	0	1	0	1	0	9	153	38	50	24	19	50	203	49	50	61	5	50	291	76	50	125	50	50	82	37	50	326	57	50	10	72	50	321	25	50	154	1	50	327	37	50	290	83	50	356	49	50	161	0	50	187	91	50	1	33	50	190	3	50	321	25	50	154	1	50	327	37	50	290	83	50	356	49	50	161	0	50	187	91	50	1	33	50	190	3	50	153	38	50	24	19	50	203	49	50	61	5	50	291	76	50	125	50	50	82	37	50	326	57	50	10	72	50
StateGrid	288	1520709761056	15	0	0	1	1	1	0	9	171	89	50	34	21	50	173	63	50	146	3	50	42	20	50	50	7	50	349	95	50	84	78	50	63	10	50	117	51	50	170	12	50	72	84	50	91	43	50	155	92	50	4	41	50	301	77	50	62	42	50	336	29	50	117	51	50	170	12	50	72	84	50	91	43	50	155	92	50	4	41	50	301	77	50	62	42	50	336	29	50	171	89	50	34	21	50	173	63	50	146	3	50	42	20	50	50	7	50	349	95	50	84	78	50	63	10	50
