type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	98	1520719278172	0	1	1	0	1	1	0	9	0	11	49	COLORDIFFS	156	65	50	298	22	50	303	98	50	119	13	50	140	36	50	18	42	50	52	38	50	170	44	50	139	77	50	194	69	50	9	9	50	171	23	50	53	36	50	107	81	50	250	43	50	95	34	50	225	54	50	189	89	50	156	65	50	298	22	50	303	98	50	119	13	50	140	36	50	18	42	50	52	38	50	170	44	50	139	77	50	194	69	50	9	9	50	171	23	50	53	36	50	107	81	50	250	43	50	95	34	50	225	54	50	189	89	50
StateGrid	98	1520719278172	1	1	0	1	0	1	0	9	0	7.25	27.75	COLORDIFFS	51	23	50	25	75	50	149	10	50	187	61	50	26	16	50	228	70	50	17	39	50	105	80	50	98	71	50	117	14	50	41	53	50	111	2	50	194	98	50	18	42	50	269	84	50	12	93	50	63	45	50	109	15	50	117	14	50	41	53	50	111	2	50	194	98	50	18	42	50	269	84	50	12	93	50	63	45	50	109	15	50	51	23	50	25	75	50	149	10	50	187	61	50	26	16	50	228	70	50	17	39	50	105	80	50	98	71	50
StateGrid	98	1520719278172	2	0	1	0	1	0	1	9	0	12.5	57.5	COLORDIFFS	21	39	50	301	0	50	249	9	50	309	87	50	90	13	50	130	48	50	237	78	50	68	11	50	201	51	50	316	39	50	19	64	50	316	83	50	331	18	50	338	51	50	196	20	50	356	92	50	56	41	50	253	73	50	316	39	50	19	64	50	316	83	50	331	18	50	338	51	50	196	20	50	356	92	50	56	41	50	253	73	50	21	39	50	301	0	50	249	9	50	309	87	50	90	13	50	130	48	50	237	78	50	68	11	50	201	51	50
StateGrid	98	1520719278172	3	1	1	0	0	0	1	9	0	6.5	23.5	COLORDIFFS	206	15	50	129	73	50	276	18	50	110	38	50	235	42	50	88	86	50	160	94	50	215	4	50	281	43	50	93	5	50	89	79	50	330	54	50	158	67	50	248	14	50	53	44	50	106	68	50	99	3	50	244	40	50	93	5	50	89	79	50	330	54	50	158	67	50	248	14	50	53	44	50	106	68	50	99	3	50	244	40	50	206	15	50	129	73	50	276	18	50	110	38	50	235	42	50	88	86	50	160	94	50	215	4	50	281	43	50
StateGrid	98	1520719278172	4	0	1	0	0	1	0	9	0	8	32	COLORDIFFS	270	12	50	11	29	50	118	99	50	156	72	50	135	4	50	71	6	50	296	42	50	145	53	50	327	25	50	330	5	50	209	4	50	58	40	50	186	51	50	160	65	50	32	74	50	312	4	50	94	46	50	232	60	50	270	12	50	11	29	50	118	99	50	156	72	50	135	4	50	71	6	50	296	42	50	145	53	50	327	25	50	330	5	50	209	4	50	58	40	50	186	51	50	160	65	50	32	74	50	312	4	50	94	46	50	232	60	50
StateGrid	98	1520719278172	5	0	0	1	0	0	1	9	0	17	83	COLORDIFFS	39	52	50	82	24	50	82	39	50	196	40	50	156	49	50	239	13	50	88	83	50	129	22	50	156	62	50	203	59	50	266	92	50	141	17	50	59	13	50	262	93	50	85	19	50	197	51	50	134	1	50	90	69	50	39	52	50	82	24	50	82	39	50	196	40	50	156	49	50	239	13	50	88	83	50	129	22	50	156	62	50	203	59	50	266	92	50	141	17	50	59	13	50	262	93	50	85	19	50	197	51	50	134	1	50	90	69	50
StateGrid	98	1520719278172	6	1	1	0	0	0	1	9	0	11.75	53.25	COLORDIFFS	192	13	50	24	47	50	277	86	50	349	86	50	252	52	50	224	75	50	5	80	50	92	51	50	153	98	50	173	61	50	74	82	50	14	62	50	203	21	50	39	1	50	14	98	50	250	68	50	46	93	50	84	71	50	173	61	50	74	82	50	14	62	50	203	21	50	39	1	50	14	98	50	250	68	50	46	93	50	84	71	50	192	13	50	24	47	50	277	86	50	349	86	50	252	52	50	224	75	50	5	80	50	92	51	50	153	98	50
StateGrid	98	1520719278172	7	1	0	1	0	1	0	9	0	8.75	36.25	COLORDIFFS	182	83	50	219	99	50	19	81	50	272	32	50	144	40	50	145	74	50	172	96	50	89	53	50	67	32	50	55	7	50	337	9	50	43	68	50	265	8	50	169	0	50	101	60	50	119	75	50	120	82	50	189	3	50	55	7	50	337	9	50	43	68	50	265	8	50	169	0	50	101	60	50	119	75	50	120	82	50	189	3	50	182	83	50	219	99	50	19	81	50	272	32	50	144	40	50	145	74	50	172	96	50	89	53	50	67	32	50
StateGrid	98	1520719278176	8	0	0	1	0	0	1	9	0	18.5	91.5	COLORDIFFS	236	98	50	110	65	50	279	24	50	126	61	50	246	4	50	161	59	50	200	46	50	236	30	50	209	45	50	119	75	50	81	6	50	139	35	50	350	21	50	109	46	50	145	14	50	26	40	50	188	18	50	37	40	50	236	98	50	110	65	50	279	24	50	126	61	50	246	4	50	161	59	50	200	46	50	236	30	50	209	45	50	119	75	50	81	6	50	139	35	50	350	21	50	109	46	50	145	14	50	26	40	50	188	18	50	37	40	50
StateGrid	98	1520719278176	9	0	0	1	1	1	0	9	0	16.25	78.75	COLORDIFFS	153	92	50	169	32	50	155	32	50	206	20	50	93	25	50	256	53	50	217	86	50	141	78	50	210	68	50	76	47	50	147	60	50	16	46	50	150	51	50	25	12	50	150	99	50	190	6	50	245	73	50	8	57	50	76	47	50	147	60	50	16	46	50	150	51	50	25	12	50	150	99	50	190	6	50	245	73	50	8	57	50	153	92	50	169	32	50	155	32	50	206	20	50	93	25	50	256	53	50	217	86	50	141	78	50	210	68	50
