type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	105	1520719278222	0	1	0	1	1	0	1	9	0	7.25	27.75	COLORDIFFS	295	69	50	32	71	50	0	13	50	150	93	50	196	85	50	107	85	50	303	8	50	178	56	50	221	91	50	327	74	50	36	1	50	33	65	50	100	36	50	173	5	50	141	77	50	289	98	50	184	78	50	204	91	50	295	69	50	32	71	50	0	13	50	150	93	50	196	85	50	107	85	50	303	8	50	178	56	50	221	91	50	327	74	50	36	1	50	33	65	50	100	36	50	173	5	50	141	77	50	289	98	50	184	78	50	204	91	50
StateGrid	105	1520719278222	1	0	0	1	1	1	0	9	0	15.5	74.5	COLORDIFFS	158	47	50	275	33	50	271	59	50	335	88	50	190	58	50	25	44	50	218	6	50	21	17	50	162	23	50	283	36	50	204	60	50	125	26	50	14	66	50	336	52	50	98	94	50	112	37	50	149	51	50	196	87	50	283	36	50	204	60	50	125	26	50	14	66	50	336	52	50	98	94	50	112	37	50	149	51	50	196	87	50	158	47	50	275	33	50	271	59	50	335	88	50	190	58	50	25	44	50	218	6	50	21	17	50	162	23	50
StateGrid	105	1520719278222	2	1	1	0	0	0	1	9	0	19.25	95.75	COLORDIFFS	78	3	50	104	6	50	212	85	50	133	33	50	309	28	50	51	79	50	286	34	50	195	83	50	326	6	50	193	39	50	72	95	50	265	13	50	263	83	50	117	54	50	108	50	50	126	85	50	148	54	50	278	31	50	193	39	50	72	95	50	265	13	50	263	83	50	117	54	50	108	50	50	126	85	50	148	54	50	278	31	50	78	3	50	104	6	50	212	85	50	133	33	50	309	28	50	51	79	50	286	34	50	195	83	50	326	6	50
StateGrid	105	1520719278222	3	1	0	1	0	1	0	9	0	16.25	78.75	COLORDIFFS	4	31	50	79	72	50	85	61	50	109	14	50	294	85	50	35	25	50	233	43	50	259	71	50	328	68	50	140	89	50	44	96	50	169	19	50	114	70	50	252	24	50	62	36	50	9	79	50	345	89	50	26	5	50	140	89	50	44	96	50	169	19	50	114	70	50	252	24	50	62	36	50	9	79	50	345	89	50	26	5	50	4	31	50	79	72	50	85	61	50	109	14	50	294	85	50	35	25	50	233	43	50	259	71	50	328	68	50
StateGrid	105	1520719278222	4	1	0	1	0	1	0	9	0	5.75	19.25	COLORDIFFS	321	36	50	251	95	50	141	20	50	105	82	50	262	24	50	276	25	50	99	15	50	51	39	50	246	71	50	176	4	50	243	48	50	152	14	50	82	80	50	224	63	50	228	29	50	107	42	50	87	11	50	254	44	50	176	4	50	243	48	50	152	14	50	82	80	50	224	63	50	228	29	50	107	42	50	87	11	50	254	44	50	321	36	50	251	95	50	141	20	50	105	82	50	262	24	50	276	25	50	99	15	50	51	39	50	246	71	50
StateGrid	105	1520719278222	5	0	0	1	0	0	1	9	0	14.75	70.25	COLORDIFFS	203	67	50	252	26	50	283	83	50	335	67	50	73	22	50	97	88	50	50	61	50	216	95	50	226	56	50	14	86	50	134	59	50	339	68	50	180	42	50	62	65	50	148	28	50	180	35	50	36	46	50	248	82	50	203	67	50	252	26	50	283	83	50	335	67	50	73	22	50	97	88	50	50	61	50	216	95	50	226	56	50	14	86	50	134	59	50	339	68	50	180	42	50	62	65	50	148	28	50	180	35	50	36	46	50	248	82	50
StateGrid	105	1520719278222	6	0	1	0	1	0	1	9	0	8	32	COLORDIFFS	121	37	50	320	8	50	149	9	50	185	75	50	191	26	50	289	32	50	147	62	50	171	93	50	100	0	50	175	29	50	309	28	50	126	70	50	70	2	50	219	38	50	10	26	50	176	89	50	145	92	50	350	56	50	175	29	50	309	28	50	126	70	50	70	2	50	219	38	50	10	26	50	176	89	50	145	92	50	350	56	50	121	37	50	320	8	50	149	9	50	185	75	50	191	26	50	289	32	50	147	62	50	171	93	50	100	0	50
StateGrid	105	1520719278222	7	1	0	1	1	0	1	9	0	6.5	23.5	COLORDIFFS	281	29	50	119	21	50	85	43	50	141	76	50	100	43	50	129	17	50	19	57	50	55	24	50	149	95	50	180	6	50	150	0	50	99	99	50	63	76	50	120	71	50	112	31	50	347	55	50	49	12	50	118	34	50	281	29	50	119	21	50	85	43	50	141	76	50	100	43	50	129	17	50	19	57	50	55	24	50	149	95	50	180	6	50	150	0	50	99	99	50	63	76	50	120	71	50	112	31	50	347	55	50	49	12	50	118	34	50
StateGrid	105	1520719278222	8	1	1	0	0	0	1	9	0	11.75	53.25	COLORDIFFS	78	71	50	222	19	50	27	5	50	355	81	50	311	85	50	240	32	50	274	30	50	218	30	50	319	51	50	30	68	50	289	74	50	119	71	50	118	13	50	113	3	50	180	25	50	321	50	50	195	91	50	25	98	50	30	68	50	289	74	50	119	71	50	118	13	50	113	3	50	180	25	50	321	50	50	195	91	50	25	98	50	78	71	50	222	19	50	27	5	50	355	81	50	311	85	50	240	32	50	274	30	50	218	30	50	319	51	50
StateGrid	105	1520719278222	9	0	1	0	0	1	0	9	0	17	83	COLORDIFFS	103	51	50	225	40	50	350	85	50	213	3	50	273	10	50	60	93	50	40	66	50	50	71	50	107	91	50	109	1	50	359	72	50	153	29	50	98	18	50	159	53	50	197	63	50	235	1	50	68	7	50	185	63	50	103	51	50	225	40	50	350	85	50	213	3	50	273	10	50	60	93	50	40	66	50	50	71	50	107	91	50	109	1	50	359	72	50	153	29	50	98	18	50	159	53	50	197	63	50	235	1	50	68	7	50	185	63	50
