type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	637	1520719281530	0	0	1	0	0	1	0	9	0	15.5	74.5	COLORDIFFS	116	42	50	243	9	50	334	55	50	170	50	50	163	18	50	190	45	50	26	93	50	200	9	50	301	49	50	263	47	50	267	80	50	277	49	50	278	67	50	275	73	50	112	26	50	344	19	50	144	54	50	251	43	50	116	42	50	243	9	50	334	55	50	170	50	50	163	18	50	190	45	50	26	93	50	200	9	50	301	49	50	263	47	50	267	80	50	277	49	50	278	67	50	275	73	50	112	26	50	344	19	50	144	54	50	251	43	50
StateGrid	637	1520719281530	1	1	1	0	0	0	1	9	0	14.75	70.25	COLORDIFFS	62	81	50	214	13	50	47	49	50	263	36	50	222	80	50	202	42	50	91	42	50	168	16	50	345	48	50	192	35	50	160	50	50	8	20	50	73	24	50	331	64	50	114	46	50	61	63	50	98	36	50	313	67	50	192	35	50	160	50	50	8	20	50	73	24	50	331	64	50	114	46	50	61	63	50	98	36	50	313	67	50	62	81	50	214	13	50	47	49	50	263	36	50	222	80	50	202	42	50	91	42	50	168	16	50	345	48	50
StateGrid	637	1520719281530	2	0	1	0	1	0	1	9	0	19.25	95.75	COLORDIFFS	237	52	50	235	53	50	115	92	50	14	96	50	103	59	50	35	64	50	172	95	50	194	6	50	140	48	50	287	87	50	201	47	50	325	5	50	297	55	50	183	39	50	286	98	50	235	76	50	22	80	50	12	59	50	287	87	50	201	47	50	325	5	50	297	55	50	183	39	50	286	98	50	235	76	50	22	80	50	12	59	50	237	52	50	235	53	50	115	92	50	14	96	50	103	59	50	35	64	50	172	95	50	194	6	50	140	48	50
StateGrid	637	1520719281530	3	1	0	1	0	1	0	9	0	17.75	87.25	COLORDIFFS	287	35	50	29	14	50	229	37	50	280	16	50	131	60	50	48	48	50	106	21	50	72	18	50	285	0	50	170	69	50	53	60	50	299	90	50	311	68	50	280	9	50	228	94	50	57	60	50	240	17	50	114	89	50	170	69	50	53	60	50	299	90	50	311	68	50	280	9	50	228	94	50	57	60	50	240	17	50	114	89	50	287	35	50	29	14	50	229	37	50	280	16	50	131	60	50	48	48	50	106	21	50	72	18	50	285	0	50
StateGrid	637	1520719281530	4	0	0	1	1	1	0	9	0	13.25	61.75000000000001	COLORDIFFS	19	39	50	93	42	50	83	94	50	43	39	50	305	0	50	306	9	50	311	61	50	286	29	50	330	35	50	152	22	50	175	64	50	189	88	50	70	92	50	172	98	50	53	31	50	9	74	50	266	81	50	80	22	50	152	22	50	175	64	50	189	88	50	70	92	50	172	98	50	53	31	50	9	74	50	266	81	50	80	22	50	19	39	50	93	42	50	83	94	50	43	39	50	305	0	50	306	9	50	311	61	50	286	29	50	330	35	50
StateGrid	637	1520719281530	5	1	0	1	1	0	1	9	0	12.5	57.5	COLORDIFFS	121	76	50	131	38	50	184	9	50	102	13	50	217	74	50	329	90	50	227	43	50	164	84	50	316	27	50	213	18	50	286	17	50	277	66	50	150	94	50	154	24	50	208	96	50	108	21	50	28	19	50	311	87	50	121	76	50	131	38	50	184	9	50	102	13	50	217	74	50	329	90	50	227	43	50	164	84	50	316	27	50	213	18	50	286	17	50	277	66	50	150	94	50	154	24	50	208	96	50	108	21	50	28	19	50	311	87	50
StateGrid	637	1520719281530	6	1	1	0	1	1	0	9	0	16.25	78.75	COLORDIFFS	219	45	50	139	38	50	176	81	50	195	1	50	22	6	50	57	27	50	228	0	50	154	32	50	105	71	50	291	54	50	181	79	50	224	62	50	196	77	50	255	83	50	240	68	50	8	91	50	199	59	50	262	10	50	219	45	50	139	38	50	176	81	50	195	1	50	22	6	50	57	27	50	228	0	50	154	32	50	105	71	50	291	54	50	181	79	50	224	62	50	196	77	50	255	83	50	240	68	50	8	91	50	199	59	50	262	10	50
StateGrid	637	1520719281530	7	1	0	1	1	0	1	9	0	11.75	53.25	COLORDIFFS	66	23	50	337	17	50	154	28	50	357	24	50	271	1	50	137	22	50	293	41	50	290	8	50	80	18	50	28	66	50	32	13	50	213	28	50	60	9	50	84	17	50	33	50	50	3	0	50	222	47	50	339	74	50	66	23	50	337	17	50	154	28	50	357	24	50	271	1	50	137	22	50	293	41	50	290	8	50	80	18	50	28	66	50	32	13	50	213	28	50	60	9	50	84	17	50	33	50	50	3	0	50	222	47	50	339	74	50
StateGrid	637	1520719281530	8	0	0	1	0	0	1	9	0	8.75	36.25	COLORDIFFS	32	72	50	205	22	50	13	73	50	263	71	50	215	68	50	143	3	50	82	80	50	266	87	50	107	56	50	73	46	50	224	63	50	344	95	50	270	11	50	254	81	50	73	41	50	65	13	50	345	4	50	140	84	50	32	72	50	205	22	50	13	73	50	263	71	50	215	68	50	143	3	50	82	80	50	266	87	50	107	56	50	73	46	50	224	63	50	344	95	50	270	11	50	254	81	50	73	41	50	65	13	50	345	4	50	140	84	50
StateGrid	637	1520719281530	9	0	1	0	1	0	1	9	0	18.5	91.5	COLORDIFFS	96	51	50	73	22	50	77	77	50	81	24	50	348	58	50	326	5	50	244	62	50	137	55	50	35	33	50	179	22	50	64	96	50	321	63	50	171	95	50	294	64	50	83	79	50	116	37	50	175	70	50	111	7	50	179	22	50	64	96	50	321	63	50	171	95	50	294	64	50	83	79	50	116	37	50	175	70	50	111	7	50	96	51	50	73	22	50	77	77	50	81	24	50	348	58	50	326	5	50	244	62	50	137	55	50	35	33	50
