type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	462	1520719280449	0	1	0	1	0	1	0	9	0	11	49	COLORDIFFS	23	59	50	194	95	50	126	61	50	198	71	50	169	29	50	151	17	50	13	69	50	306	67	50	144	70	50	160	37	50	284	10	50	170	86	50	51	23	50	196	60	50	68	65	50	225	35	50	349	12	50	100	41	50	160	37	50	284	10	50	170	86	50	51	23	50	196	60	50	68	65	50	225	35	50	349	12	50	100	41	50	23	59	50	194	95	50	126	61	50	198	71	50	169	29	50	151	17	50	13	69	50	306	67	50	144	70	50
StateGrid	462	1520719280449	1	1	0	1	1	0	1	9	0	16.25	78.75	COLORDIFFS	133	50	50	262	89	50	315	32	50	20	21	50	283	39	50	359	12	50	332	61	50	307	16	50	331	14	50	173	49	50	121	7	50	14	4	50	265	68	50	138	65	50	94	2	50	183	77	50	264	72	50	228	56	50	133	50	50	262	89	50	315	32	50	20	21	50	283	39	50	359	12	50	332	61	50	307	16	50	331	14	50	173	49	50	121	7	50	14	4	50	265	68	50	138	65	50	94	2	50	183	77	50	264	72	50	228	56	50
StateGrid	462	1520719280449	2	0	1	0	0	1	0	9	0	9.5	40.5	COLORDIFFS	272	16	50	174	40	50	91	77	50	134	84	50	236	7	50	250	90	50	303	32	50	303	28	50	200	63	50	338	74	50	98	55	50	134	44	50	81	79	50	139	61	50	273	52	50	245	22	50	230	93	50	267	67	50	272	16	50	174	40	50	91	77	50	134	84	50	236	7	50	250	90	50	303	32	50	303	28	50	200	63	50	338	74	50	98	55	50	134	44	50	81	79	50	139	61	50	273	52	50	245	22	50	230	93	50	267	67	50
StateGrid	462	1520719280449	3	0	1	0	1	0	1	9	0	18.5	91.5	COLORDIFFS	135	18	50	64	98	50	259	60	50	121	26	50	167	5	50	77	19	50	204	16	50	85	93	50	99	24	50	311	35	50	348	95	50	46	50	50	208	15	50	57	78	50	191	93	50	317	46	50	174	66	50	49	89	50	311	35	50	348	95	50	46	50	50	208	15	50	57	78	50	191	93	50	317	46	50	174	66	50	49	89	50	135	18	50	64	98	50	259	60	50	121	26	50	167	5	50	77	19	50	204	16	50	85	93	50	99	24	50
StateGrid	462	1520719280449	4	1	0	1	1	0	1	9	0	7.25	27.75	COLORDIFFS	42	15	50	99	20	50	228	54	50	325	2	50	350	35	50	155	91	50	289	77	50	272	68	50	126	2	50	142	37	50	121	45	50	207	14	50	176	15	50	316	64	50	78	52	50	266	23	50	211	21	50	8	21	50	42	15	50	99	20	50	228	54	50	325	2	50	350	35	50	155	91	50	289	77	50	272	68	50	126	2	50	142	37	50	121	45	50	207	14	50	176	15	50	316	64	50	78	52	50	266	23	50	211	21	50	8	21	50
StateGrid	462	1520719280449	5	1	0	1	1	0	1	9	0	5	15	COLORDIFFS	296	27	50	256	86	50	259	17	50	274	27	50	69	26	50	16	0	50	212	89	50	47	21	50	110	62	50	313	88	50	226	78	50	251	24	50	287	19	50	72	45	50	30	17	50	214	18	50	29	15	50	150	53	50	296	27	50	256	86	50	259	17	50	274	27	50	69	26	50	16	0	50	212	89	50	47	21	50	110	62	50	313	88	50	226	78	50	251	24	50	287	19	50	72	45	50	30	17	50	214	18	50	29	15	50	150	53	50
StateGrid	462	1520719280449	6	0	0	1	0	0	1	9	0	12.5	57.5	COLORDIFFS	241	19	50	33	57	50	68	24	50	319	37	50	208	85	50	156	64	50	227	51	50	271	95	50	38	3	50	120	13	50	95	52	50	67	63	50	82	12	50	308	98	50	100	41	50	127	12	50	315	38	50	239	14	50	241	19	50	33	57	50	68	24	50	319	37	50	208	85	50	156	64	50	227	51	50	271	95	50	38	3	50	120	13	50	95	52	50	67	63	50	82	12	50	308	98	50	100	41	50	127	12	50	315	38	50	239	14	50
StateGrid	462	1520719280449	7	0	0	1	0	0	1	9	0	11.75	53.25	COLORDIFFS	95	86	50	87	6	50	182	25	50	75	55	50	280	69	50	288	67	50	207	44	50	41	94	50	48	48	50	287	5	50	94	86	50	277	51	50	109	11	50	195	91	50	199	90	50	303	91	50	125	60	50	131	35	50	95	86	50	87	6	50	182	25	50	75	55	50	280	69	50	288	67	50	207	44	50	41	94	50	48	48	50	287	5	50	94	86	50	277	51	50	109	11	50	195	91	50	199	90	50	303	91	50	125	60	50	131	35	50
StateGrid	462	1520719280449	8	1	1	0	0	0	1	9	0	14.75	70.25	COLORDIFFS	228	75	50	283	99	50	146	51	50	13	7	50	114	71	50	291	48	50	304	91	50	30	46	50	106	34	50	315	5	50	271	18	50	3	6	50	289	85	50	329	8	50	187	7	50	346	19	50	65	36	50	302	10	50	315	5	50	271	18	50	3	6	50	289	85	50	329	8	50	187	7	50	346	19	50	65	36	50	302	10	50	228	75	50	283	99	50	146	51	50	13	7	50	114	71	50	291	48	50	304	91	50	30	46	50	106	34	50
StateGrid	462	1520719280449	9	1	0	1	1	0	1	9	0	17.75	87.25	COLORDIFFS	276	88	50	62	37	50	71	46	50	8	78	50	30	19	50	241	78	50	132	11	50	13	63	50	82	19	50	351	49	50	254	72	50	209	93	50	343	48	50	352	29	50	333	50	50	122	89	50	175	10	50	256	25	50	276	88	50	62	37	50	71	46	50	8	78	50	30	19	50	241	78	50	132	11	50	13	63	50	82	19	50	351	49	50	254	72	50	209	93	50	343	48	50	352	29	50	333	50	50	122	89	50	175	10	50	256	25	50
StateGrid	462	1520719280449	10	0	1	0	1	0	1	9	0	10.25	44.75	COLORDIFFS	82	32	50	235	43	50	358	62	50	68	21	50	359	43	50	255	15	50	355	53	50	2	95	50	47	90	50	257	2	50	134	13	50	273	45	50	141	90	50	42	23	50	286	69	50	22	97	50	39	72	50	52	0	50	257	2	50	134	13	50	273	45	50	141	90	50	42	23	50	286	69	50	22	97	50	39	72	50	52	0	50	82	32	50	235	43	50	358	62	50	68	21	50	359	43	50	255	15	50	355	53	50	2	95	50	47	90	50
StateGrid	462	1520719280449	11	0	0	1	1	1	0	9	0	14	66	COLORDIFFS	310	45	50	109	19	50	142	87	50	306	74	50	225	48	50	45	99	50	326	25	50	273	55	50	150	47	50	348	55	50	323	53	50	29	90	50	344	56	50	324	66	50	56	2	50	178	6	50	155	37	50	180	52	50	348	55	50	323	53	50	29	90	50	344	56	50	324	66	50	56	2	50	178	6	50	155	37	50	180	52	50	310	45	50	109	19	50	142	87	50	306	74	50	225	48	50	45	99	50	326	25	50	273	55	50	150	47	50
StateGrid	462	1520719280449	12	1	1	0	0	0	1	9	0	13.25	61.75000000000001	COLORDIFFS	54	63	50	24	31	50	47	44	50	237	8	50	133	55	50	306	28	50	213	99	50	268	38	50	152	81	50	195	79	50	39	3	50	213	97	50	76	21	50	177	88	50	212	94	50	250	82	50	192	0	50	193	56	50	195	79	50	39	3	50	213	97	50	76	21	50	177	88	50	212	94	50	250	82	50	192	0	50	193	56	50	54	63	50	24	31	50	47	44	50	237	8	50	133	55	50	306	28	50	213	99	50	268	38	50	152	81	50
StateGrid	462	1520719280449	13	0	0	1	0	0	1	9	0	8	32	COLORDIFFS	25	6	50	188	62	50	77	14	50	247	0	50	145	42	50	202	54	50	150	30	50	304	94	50	91	43	50	135	15	50	80	6	50	159	93	50	331	26	50	98	4	50	93	9	50	195	13	50	243	47	50	42	35	50	25	6	50	188	62	50	77	14	50	247	0	50	145	42	50	202	54	50	150	30	50	304	94	50	91	43	50	135	15	50	80	6	50	159	93	50	331	26	50	98	4	50	93	9	50	195	13	50	243	47	50	42	35	50
StateGrid	462	1520719280449	14	1	1	0	1	1	0	9	0	17	83	COLORDIFFS	318	3	50	328	8	50	344	43	50	11	59	50	225	48	50	25	12	50	89	1	50	42	8	50	243	10	50	173	94	50	20	84	50	98	15	50	78	9	50	105	66	50	267	66	50	292	98	50	265	7	50	328	79	50	318	3	50	328	8	50	344	43	50	11	59	50	225	48	50	25	12	50	89	1	50	42	8	50	243	10	50	173	94	50	20	84	50	98	15	50	78	9	50	105	66	50	267	66	50	292	98	50	265	7	50	328	79	50
StateGrid	462	1520719280449	15	0	0	1	0	0	1	9	0	15.5	74.5	COLORDIFFS	334	97	50	254	68	50	247	11	50	334	3	50	50	17	50	260	96	50	293	89	50	126	48	50	158	10	50	191	19	50	348	21	50	54	42	50	61	10	50	328	44	50	213	32	50	6	90	50	277	68	50	23	17	50	334	97	50	254	68	50	247	11	50	334	3	50	50	17	50	260	96	50	293	89	50	126	48	50	158	10	50	191	19	50	348	21	50	54	42	50	61	10	50	328	44	50	213	32	50	6	90	50	277	68	50	23	17	50
StateGrid	462	1520719280449	16	0	0	1	1	1	0	9	0	6.5	23.5	COLORDIFFS	277	87	50	311	9	50	359	31	50	236	30	50	259	69	50	239	5	50	236	44	50	120	56	50	195	48	50	204	3	50	53	1	50	337	94	50	264	95	50	316	44	50	8	19	50	291	51	50	101	19	50	221	36	50	204	3	50	53	1	50	337	94	50	264	95	50	316	44	50	8	19	50	291	51	50	101	19	50	221	36	50	277	87	50	311	9	50	359	31	50	236	30	50	259	69	50	239	5	50	236	44	50	120	56	50	195	48	50
StateGrid	462	1520719280449	17	0	0	1	1	1	0	9	0	5.75	19.25	COLORDIFFS	167	56	50	169	86	50	71	69	50	310	9	50	190	4	50	236	72	50	64	74	50	344	99	50	351	25	50	158	12	50	163	34	50	97	68	50	186	5	50	288	42	50	261	49	50	72	90	50	15	60	50	326	79	50	158	12	50	163	34	50	97	68	50	186	5	50	288	42	50	261	49	50	72	90	50	15	60	50	326	79	50	167	56	50	169	86	50	71	69	50	310	9	50	190	4	50	236	72	50	64	74	50	344	99	50	351	25	50
StateGrid	462	1520719280449	18	0	1	0	1	0	1	9	0	8.75	36.25	COLORDIFFS	106	3	50	259	36	50	321	8	50	42	75	50	120	53	50	152	19	50	52	22	50	273	5	50	129	2	50	325	5	50	289	66	50	359	73	50	87	19	50	32	12	50	294	25	50	121	80	50	10	84	50	73	41	50	325	5	50	289	66	50	359	73	50	87	19	50	32	12	50	294	25	50	121	80	50	10	84	50	73	41	50	106	3	50	259	36	50	321	8	50	42	75	50	120	53	50	152	19	50	52	22	50	273	5	50	129	2	50
StateGrid	462	1520719280449	19	0	1	0	0	1	0	9	0	19.25	95.75	COLORDIFFS	95	70	50	93	61	50	166	99	50	42	79	50	334	97	50	137	2	50	123	98	50	6	14	50	65	46	50	266	8	50	216	85	50	312	95	50	176	79	50	338	17	50	98	32	50	1	6	50	203	36	50	270	37	50	95	70	50	93	61	50	166	99	50	42	79	50	334	97	50	137	2	50	123	98	50	6	14	50	65	46	50	266	8	50	216	85	50	312	95	50	176	79	50	338	17	50	98	32	50	1	6	50	203	36	50	270	37	50
