type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	271	1520719279365	0	1	1	0	1	1	0	9	0	15.5	74.5	COLORDIFFS	58	27	50	177	71	50	214	15	50	280	28	50	76	87	50	20	64	50	260	74	50	248	26	50	340	11	50	334	19	50	348	84	50	283	97	50	78	4	50	19	21	50	311	47	50	144	74	50	110	34	50	298	65	50	58	27	50	177	71	50	214	15	50	280	28	50	76	87	50	20	64	50	260	74	50	248	26	50	340	11	50	334	19	50	348	84	50	283	97	50	78	4	50	19	21	50	311	47	50	144	74	50	110	34	50	298	65	50
StateGrid	271	1520719279365	1	0	0	1	1	1	0	9	0	17.75	87.25	COLORDIFFS	296	35	50	218	45	50	236	46	50	205	8	50	294	70	50	99	90	50	329	87	50	56	46	50	195	32	50	61	53	50	72	11	50	63	13	50	227	58	50	98	33	50	208	58	50	32	25	50	147	40	50	127	74	50	61	53	50	72	11	50	63	13	50	227	58	50	98	33	50	208	58	50	32	25	50	147	40	50	127	74	50	296	35	50	218	45	50	236	46	50	205	8	50	294	70	50	99	90	50	329	87	50	56	46	50	195	32	50
StateGrid	271	1520719279365	2	1	0	1	0	1	0	9	0	6.5	23.5	COLORDIFFS	60	94	50	171	31	50	223	64	50	205	60	50	233	69	50	305	54	50	97	22	50	258	38	50	86	93	50	86	42	50	117	4	50	258	55	50	223	91	50	280	56	50	340	92	50	151	41	50	220	99	50	114	86	50	86	42	50	117	4	50	258	55	50	223	91	50	280	56	50	340	92	50	151	41	50	220	99	50	114	86	50	60	94	50	171	31	50	223	64	50	205	60	50	233	69	50	305	54	50	97	22	50	258	38	50	86	93	50
StateGrid	271	1520719279365	3	0	1	0	0	1	0	9	0	18.5	91.5	COLORDIFFS	285	64	50	130	2	50	287	61	50	124	31	50	37	7	50	108	75	50	308	89	50	126	49	50	165	15	50	119	3	50	42	79	50	205	93	50	20	66	50	149	26	50	307	35	50	20	2	50	66	87	50	277	12	50	285	64	50	130	2	50	287	61	50	124	31	50	37	7	50	108	75	50	308	89	50	126	49	50	165	15	50	119	3	50	42	79	50	205	93	50	20	66	50	149	26	50	307	35	50	20	2	50	66	87	50	277	12	50
StateGrid	271	1520719279365	4	1	1	0	0	0	1	9	0	5	15	COLORDIFFS	136	10	50	329	3	50	256	30	50	354	63	50	331	63	50	101	36	50	82	19	50	20	12	50	19	9	50	64	14	50	265	14	50	227	72	50	338	75	50	340	85	50	57	24	50	100	29	50	4	0	50	191	5	50	64	14	50	265	14	50	227	72	50	338	75	50	340	85	50	57	24	50	100	29	50	4	0	50	191	5	50	136	10	50	329	3	50	256	30	50	354	63	50	331	63	50	101	36	50	82	19	50	20	12	50	19	9	50
StateGrid	271	1520719279365	5	0	1	0	0	1	0	9	0	11.75	53.25	COLORDIFFS	110	15	50	140	39	50	144	11	50	17	64	50	97	63	50	261	28	50	188	54	50	53	62	50	111	23	50	328	28	50	80	18	50	222	90	50	70	14	50	121	29	50	275	8	50	64	17	50	343	15	50	46	71	50	110	15	50	140	39	50	144	11	50	17	64	50	97	63	50	261	28	50	188	54	50	53	62	50	111	23	50	328	28	50	80	18	50	222	90	50	70	14	50	121	29	50	275	8	50	64	17	50	343	15	50	46	71	50
StateGrid	271	1520719279365	6	0	1	0	0	1	0	9	0	7.25	27.75	COLORDIFFS	287	72	50	152	64	50	80	9	50	123	32	50	204	13	50	221	72	50	321	57	50	309	30	50	81	81	50	254	48	50	84	17	50	57	37	50	177	17	50	247	49	50	280	91	50	251	9	50	320	96	50	118	98	50	287	72	50	152	64	50	80	9	50	123	32	50	204	13	50	221	72	50	321	57	50	309	30	50	81	81	50	254	48	50	84	17	50	57	37	50	177	17	50	247	49	50	280	91	50	251	9	50	320	96	50	118	98	50
StateGrid	271	1520719279365	7	0	1	0	1	0	1	9	0	9.5	40.5	COLORDIFFS	195	42	50	230	54	50	242	1	50	177	26	50	340	44	50	333	85	50	51	69	50	37	17	50	192	6	50	150	63	50	273	83	50	128	42	50	32	57	50	327	21	50	222	40	50	168	95	50	359	71	50	270	60	50	150	63	50	273	83	50	128	42	50	32	57	50	327	21	50	222	40	50	168	95	50	359	71	50	270	60	50	195	42	50	230	54	50	242	1	50	177	26	50	340	44	50	333	85	50	51	69	50	37	17	50	192	6	50
StateGrid	271	1520719279365	8	0	0	1	0	0	1	9	0	8	32	COLORDIFFS	186	81	50	279	87	50	252	51	50	40	14	50	106	69	50	108	81	50	54	96	50	20	83	50	221	16	50	175	7	50	235	95	50	292	15	50	15	47	50	139	52	50	55	37	50	88	96	50	0	70	50	326	12	50	186	81	50	279	87	50	252	51	50	40	14	50	106	69	50	108	81	50	54	96	50	20	83	50	221	16	50	175	7	50	235	95	50	292	15	50	15	47	50	139	52	50	55	37	50	88	96	50	0	70	50	326	12	50
StateGrid	271	1520719279365	9	0	1	0	0	1	0	9	0	14	66	COLORDIFFS	223	59	50	339	94	50	217	23	50	115	3	50	28	45	50	127	59	50	127	44	50	100	4	50	248	24	50	278	0	50	203	42	50	84	10	50	1	63	50	120	69	50	351	0	50	257	54	50	267	50	50	265	72	50	223	59	50	339	94	50	217	23	50	115	3	50	28	45	50	127	59	50	127	44	50	100	4	50	248	24	50	278	0	50	203	42	50	84	10	50	1	63	50	120	69	50	351	0	50	257	54	50	267	50	50	265	72	50
