type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	208	1520719278897	0	1	0	1	0	1	0	9	0	18.5	91.5	COLORDIFFS	46	37	50	193	85	50	274	63	50	103	5	50	262	91	50	337	58	50	7	6	50	165	17	50	192	59	50	313	56	50	281	2	50	172	89	50	138	42	50	357	90	50	15	14	50	294	67	50	78	90	50	67	85	50	313	56	50	281	2	50	172	89	50	138	42	50	357	90	50	15	14	50	294	67	50	78	90	50	67	85	50	46	37	50	193	85	50	274	63	50	103	5	50	262	91	50	337	58	50	7	6	50	165	17	50	192	59	50
StateGrid	208	1520719278898	1	0	1	0	0	1	0	9	0	17	83	COLORDIFFS	50	11	50	206	17	50	336	78	50	193	24	50	347	60	50	237	38	50	64	95	50	178	93	50	40	62	50	355	27	50	87	98	50	59	96	50	286	99	50	19	85	50	175	31	50	349	32	50	326	26	50	85	83	50	50	11	50	206	17	50	336	78	50	193	24	50	347	60	50	237	38	50	64	95	50	178	93	50	40	62	50	355	27	50	87	98	50	59	96	50	286	99	50	19	85	50	175	31	50	349	32	50	326	26	50	85	83	50
StateGrid	208	1520719278898	2	0	1	0	1	0	1	9	0	11.75	53.25	COLORDIFFS	43	42	50	165	6	50	157	82	50	336	15	50	9	14	50	175	2	50	53	57	50	340	53	50	319	49	50	193	31	50	359	37	50	175	66	50	111	17	50	65	54	50	179	78	50	106	53	50	14	43	50	207	4	50	193	31	50	359	37	50	175	66	50	111	17	50	65	54	50	179	78	50	106	53	50	14	43	50	207	4	50	43	42	50	165	6	50	157	82	50	336	15	50	9	14	50	175	2	50	53	57	50	340	53	50	319	49	50
StateGrid	208	1520719278898	3	0	1	0	1	0	1	9	0	12.5	57.5	COLORDIFFS	297	3	50	107	35	50	177	10	50	4	84	50	67	88	50	131	99	50	348	32	50	66	17	50	141	97	50	331	93	50	345	3	50	38	89	50	152	4	50	125	64	50	175	22	50	78	15	50	330	63	50	171	20	50	331	93	50	345	3	50	38	89	50	152	4	50	125	64	50	175	22	50	78	15	50	330	63	50	171	20	50	297	3	50	107	35	50	177	10	50	4	84	50	67	88	50	131	99	50	348	32	50	66	17	50	141	97	50
StateGrid	208	1520719278898	4	1	1	0	1	1	0	9	0	17.75	87.25	COLORDIFFS	33	26	50	28	85	50	107	60	50	220	68	50	82	10	50	61	93	50	32	47	50	242	68	50	165	7	50	229	91	50	347	71	50	313	3	50	19	81	50	109	61	50	307	18	50	199	76	50	342	37	50	23	42	50	33	26	50	28	85	50	107	60	50	220	68	50	82	10	50	61	93	50	32	47	50	242	68	50	165	7	50	229	91	50	347	71	50	313	3	50	19	81	50	109	61	50	307	18	50	199	76	50	342	37	50	23	42	50
StateGrid	208	1520719278898	5	0	1	0	0	1	0	9	0	8.75	36.25	COLORDIFFS	268	80	50	98	48	50	106	3	50	318	7	50	314	83	50	224	14	50	348	85	50	20	0	50	144	27	50	326	72	50	108	96	50	125	66	50	243	31	50	193	20	50	160	53	50	324	27	50	278	86	50	146	95	50	268	80	50	98	48	50	106	3	50	318	7	50	314	83	50	224	14	50	348	85	50	20	0	50	144	27	50	326	72	50	108	96	50	125	66	50	243	31	50	193	20	50	160	53	50	324	27	50	278	86	50	146	95	50
StateGrid	208	1520719278898	6	0	1	0	1	0	1	9	0	11	49	COLORDIFFS	73	42	50	69	26	50	20	54	50	174	32	50	194	92	50	231	5	50	88	91	50	172	85	50	132	13	50	31	26	50	336	11	50	209	66	50	80	64	50	161	82	50	135	65	50	76	41	50	104	31	50	11	5	50	31	26	50	336	11	50	209	66	50	80	64	50	161	82	50	135	65	50	76	41	50	104	31	50	11	5	50	73	42	50	69	26	50	20	54	50	174	32	50	194	92	50	231	5	50	88	91	50	172	85	50	132	13	50
StateGrid	208	1520719278898	7	1	1	0	1	1	0	9	0	5	15	COLORDIFFS	322	15	50	134	18	50	197	84	50	69	43	50	26	64	50	283	47	50	328	15	50	13	4	50	195	97	50	281	21	50	86	19	50	205	52	50	89	39	50	25	96	50	316	31	50	357	8	50	242	6	50	195	40	50	322	15	50	134	18	50	197	84	50	69	43	50	26	64	50	283	47	50	328	15	50	13	4	50	195	97	50	281	21	50	86	19	50	205	52	50	89	39	50	25	96	50	316	31	50	357	8	50	242	6	50	195	40	50
StateGrid	208	1520719278898	8	0	1	0	0	1	0	9	0	5.75	19.25	COLORDIFFS	298	25	50	271	65	50	323	3	50	142	3	50	226	28	50	37	25	50	179	7	50	58	35	50	358	86	50	309	87	50	275	21	50	343	14	50	91	8	50	212	84	50	19	16	50	100	10	50	113	31	50	11	48	50	298	25	50	271	65	50	323	3	50	142	3	50	226	28	50	37	25	50	179	7	50	58	35	50	358	86	50	309	87	50	275	21	50	343	14	50	91	8	50	212	84	50	19	16	50	100	10	50	113	31	50	11	48	50
StateGrid	208	1520719278898	9	0	0	1	1	1	0	9	0	14	66	COLORDIFFS	339	3	50	179	56	50	134	39	50	276	90	50	81	52	50	26	10	50	40	40	50	84	9	50	31	76	50	335	47	50	241	34	50	59	85	50	205	28	50	222	39	50	152	74	50	323	21	50	26	12	50	324	39	50	335	47	50	241	34	50	59	85	50	205	28	50	222	39	50	152	74	50	323	21	50	26	12	50	324	39	50	339	3	50	179	56	50	134	39	50	276	90	50	81	52	50	26	10	50	40	40	50	84	9	50	31	76	50
StateGrid	208	1520719278898	10	0	0	1	1	1	0	9	0	14.75	70.25	COLORDIFFS	109	51	50	72	34	50	210	78	50	82	85	50	125	80	50	95	99	50	350	92	50	45	57	50	259	68	50	8	78	50	82	86	50	60	38	50	12	63	50	196	80	50	24	46	50	176	60	50	222	57	50	15	2	50	8	78	50	82	86	50	60	38	50	12	63	50	196	80	50	24	46	50	176	60	50	222	57	50	15	2	50	109	51	50	72	34	50	210	78	50	82	85	50	125	80	50	95	99	50	350	92	50	45	57	50	259	68	50
StateGrid	208	1520719278898	11	0	0	1	0	0	1	9	0	16.25	78.75	COLORDIFFS	19	26	50	280	67	50	230	17	50	103	84	50	154	0	50	226	97	50	271	95	50	179	29	50	154	13	50	306	2	50	198	23	50	139	10	50	106	8	50	175	77	50	351	1	50	21	29	50	292	19	50	205	59	50	19	26	50	280	67	50	230	17	50	103	84	50	154	0	50	226	97	50	271	95	50	179	29	50	154	13	50	306	2	50	198	23	50	139	10	50	106	8	50	175	77	50	351	1	50	21	29	50	292	19	50	205	59	50
StateGrid	208	1520719278898	12	1	1	0	1	1	0	9	0	7.25	27.75	COLORDIFFS	157	47	50	158	28	50	91	22	50	200	98	50	172	31	50	18	89	50	307	58	50	73	73	50	307	12	50	180	71	50	114	63	50	181	29	50	211	60	50	176	51	50	9	61	50	284	31	50	120	33	50	243	21	50	157	47	50	158	28	50	91	22	50	200	98	50	172	31	50	18	89	50	307	58	50	73	73	50	307	12	50	180	71	50	114	63	50	181	29	50	211	60	50	176	51	50	9	61	50	284	31	50	120	33	50	243	21	50
StateGrid	208	1520719278898	13	0	0	1	0	0	1	9	0	19.25	95.75	COLORDIFFS	114	74	50	8	96	50	295	87	50	8	76	50	119	18	50	38	40	50	248	69	50	307	95	50	79	72	50	263	46	50	107	42	50	59	22	50	158	20	50	256	91	50	181	9	50	234	3	50	88	62	50	48	66	50	114	74	50	8	96	50	295	87	50	8	76	50	119	18	50	38	40	50	248	69	50	307	95	50	79	72	50	263	46	50	107	42	50	59	22	50	158	20	50	256	91	50	181	9	50	234	3	50	88	62	50	48	66	50
StateGrid	208	1520719278898	14	0	0	1	1	1	0	9	0	10.25	44.75	COLORDIFFS	64	44	50	180	83	50	257	55	50	165	39	50	131	28	50	9	39	50	311	41	50	228	59	50	251	59	50	169	12	50	205	51	50	202	79	50	223	8	50	175	93	50	332	11	50	7	46	50	328	35	50	285	76	50	169	12	50	205	51	50	202	79	50	223	8	50	175	93	50	332	11	50	7	46	50	328	35	50	285	76	50	64	44	50	180	83	50	257	55	50	165	39	50	131	28	50	9	39	50	311	41	50	228	59	50	251	59	50
StateGrid	208	1520719278898	15	0	0	1	0	0	1	9	0	9.5	40.5	COLORDIFFS	258	46	50	104	11	50	108	61	50	283	50	50	173	27	50	215	19	50	198	45	50	206	71	50	101	2	50	64	0	50	110	88	50	49	40	50	342	83	50	281	97	50	59	7	50	265	98	50	281	65	50	155	39	50	258	46	50	104	11	50	108	61	50	283	50	50	173	27	50	215	19	50	198	45	50	206	71	50	101	2	50	64	0	50	110	88	50	49	40	50	342	83	50	281	97	50	59	7	50	265	98	50	281	65	50	155	39	50
StateGrid	208	1520719278902	16	0	0	1	0	0	1	9	0	8	32	COLORDIFFS	252	89	50	17	78	50	323	65	50	275	29	50	38	46	50	146	92	50	203	31	50	302	32	50	238	78	50	292	69	50	33	23	50	10	36	50	332	39	50	358	21	50	101	75	50	257	4	50	330	21	50	278	32	50	252	89	50	17	78	50	323	65	50	275	29	50	38	46	50	146	92	50	203	31	50	302	32	50	238	78	50	292	69	50	33	23	50	10	36	50	332	39	50	358	21	50	101	75	50	257	4	50	330	21	50	278	32	50
StateGrid	208	1520719278902	17	1	1	0	0	0	1	9	0	6.5	23.5	COLORDIFFS	136	98	50	300	27	50	20	21	50	287	74	50	274	15	50	26	19	50	26	4	50	268	91	50	75	95	50	136	54	50	355	47	50	26	61	50	321	34	50	268	56	50	359	54	50	191	24	50	242	98	50	120	75	50	136	54	50	355	47	50	26	61	50	321	34	50	268	56	50	359	54	50	191	24	50	242	98	50	120	75	50	136	98	50	300	27	50	20	21	50	287	74	50	274	15	50	26	19	50	26	4	50	268	91	50	75	95	50
StateGrid	208	1520719278902	18	0	0	1	0	0	1	9	0	15.5	74.5	COLORDIFFS	90	52	50	223	9	50	281	92	50	210	9	50	324	45	50	2	39	50	104	96	50	91	45	50	35	99	50	159	77	50	178	81	50	212	13	50	81	39	50	199	47	50	118	63	50	27	92	50	292	16	50	67	81	50	90	52	50	223	9	50	281	92	50	210	9	50	324	45	50	2	39	50	104	96	50	91	45	50	35	99	50	159	77	50	178	81	50	212	13	50	81	39	50	199	47	50	118	63	50	27	92	50	292	16	50	67	81	50
StateGrid	208	1520719278902	19	0	1	0	0	1	0	9	0	13.25	61.75000000000001	COLORDIFFS	178	64	50	290	38	50	356	67	50	158	51	50	35	62	50	42	12	50	316	17	50	156	10	50	278	64	50	67	21	50	210	5	50	209	47	50	26	81	50	64	67	50	263	88	50	159	93	50	14	49	50	178	21	50	178	64	50	290	38	50	356	67	50	158	51	50	35	62	50	42	12	50	316	17	50	156	10	50	278	64	50	67	21	50	210	5	50	209	47	50	26	81	50	64	67	50	263	88	50	159	93	50	14	49	50	178	21	50
