type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	523	1520719280804	0	0	1	0	1	0	1	9	0	11.75	53.25	COLORDIFFS	1	57	50	251	91	50	281	14	50	191	84	50	42	78	50	311	52	50	353	6	50	103	1	50	125	6	50	334	55	50	242	27	50	307	89	50	181	27	50	355	95	50	233	4	50	34	27	50	290	78	50	110	35	50	334	55	50	242	27	50	307	89	50	181	27	50	355	95	50	233	4	50	34	27	50	290	78	50	110	35	50	1	57	50	251	91	50	281	14	50	191	84	50	42	78	50	311	52	50	353	6	50	103	1	50	125	6	50
StateGrid	523	1520719280804	1	0	0	1	1	1	0	9	0	17.75	87.25	COLORDIFFS	42	93	50	318	32	50	166	14	50	322	97	50	272	95	50	268	2	50	274	76	50	102	71	50	350	13	50	338	26	50	200	66	50	280	84	50	56	16	50	169	71	50	101	55	50	187	2	50	244	46	50	234	96	50	338	26	50	200	66	50	280	84	50	56	16	50	169	71	50	101	55	50	187	2	50	244	46	50	234	96	50	42	93	50	318	32	50	166	14	50	322	97	50	272	95	50	268	2	50	274	76	50	102	71	50	350	13	50
StateGrid	523	1520719280804	2	0	0	1	0	0	1	9	0	18.5	91.5	COLORDIFFS	59	18	50	183	41	50	119	92	50	189	96	50	322	8	50	256	79	50	284	37	50	257	80	50	296	33	50	99	79	50	299	59	50	140	44	50	77	91	50	30	58	50	204	25	50	80	95	50	25	74	50	120	57	50	59	18	50	183	41	50	119	92	50	189	96	50	322	8	50	256	79	50	284	37	50	257	80	50	296	33	50	99	79	50	299	59	50	140	44	50	77	91	50	30	58	50	204	25	50	80	95	50	25	74	50	120	57	50
StateGrid	523	1520719280805	3	0	0	1	1	1	0	9	0	5	15	COLORDIFFS	160	96	50	31	43	50	94	96	50	88	30	50	280	58	50	122	59	50	116	77	50	315	1	50	225	51	50	134	88	50	36	72	50	82	81	50	145	41	50	306	33	50	155	81	50	101	56	50	4	12	50	215	31	50	134	88	50	36	72	50	82	81	50	145	41	50	306	33	50	155	81	50	101	56	50	4	12	50	215	31	50	160	96	50	31	43	50	94	96	50	88	30	50	280	58	50	122	59	50	116	77	50	315	1	50	225	51	50
StateGrid	523	1520719280805	4	0	1	0	0	1	0	9	0	15.5	74.5	COLORDIFFS	35	32	50	262	12	50	40	88	50	282	69	50	177	61	50	218	47	50	55	82	50	178	88	50	267	94	50	334	33	50	57	50	50	212	37	50	239	56	50	320	3	50	269	36	50	64	22	50	21	45	50	203	46	50	35	32	50	262	12	50	40	88	50	282	69	50	177	61	50	218	47	50	55	82	50	178	88	50	267	94	50	334	33	50	57	50	50	212	37	50	239	56	50	320	3	50	269	36	50	64	22	50	21	45	50	203	46	50
StateGrid	523	1520719280805	5	1	0	1	1	0	1	9	0	8	32	COLORDIFFS	203	19	50	97	38	50	30	13	50	347	39	50	6	5	50	355	27	50	167	77	50	245	13	50	58	7	50	221	71	50	64	40	50	351	39	50	7	58	50	211	30	50	184	9	50	91	77	50	296	42	50	113	46	50	203	19	50	97	38	50	30	13	50	347	39	50	6	5	50	355	27	50	167	77	50	245	13	50	58	7	50	221	71	50	64	40	50	351	39	50	7	58	50	211	30	50	184	9	50	91	77	50	296	42	50	113	46	50
StateGrid	523	1520719280805	6	1	1	0	0	0	1	9	0	16.25	78.75	COLORDIFFS	13	0	50	148	18	50	355	61	50	35	20	50	219	34	50	212	68	50	309	67	50	293	42	50	281	30	50	94	14	50	274	73	50	83	54	50	138	92	50	328	99	50	279	70	50	7	5	50	344	20	50	90	25	50	94	14	50	274	73	50	83	54	50	138	92	50	328	99	50	279	70	50	7	5	50	344	20	50	90	25	50	13	0	50	148	18	50	355	61	50	35	20	50	219	34	50	212	68	50	309	67	50	293	42	50	281	30	50
StateGrid	523	1520719280805	7	1	0	1	1	0	1	9	0	17	83	COLORDIFFS	223	52	50	1	74	50	272	75	50	182	13	50	36	59	50	109	39	50	71	50	50	15	73	50	25	12	50	329	22	50	195	42	50	252	12	50	3	29	50	249	26	50	347	17	50	184	87	50	51	62	50	114	96	50	223	52	50	1	74	50	272	75	50	182	13	50	36	59	50	109	39	50	71	50	50	15	73	50	25	12	50	329	22	50	195	42	50	252	12	50	3	29	50	249	26	50	347	17	50	184	87	50	51	62	50	114	96	50
StateGrid	523	1520719280805	8	0	0	1	0	0	1	9	0	7.25	27.75	COLORDIFFS	111	47	50	332	20	50	120	20	50	240	1	50	95	65	50	220	88	50	280	1	50	161	81	50	106	56	50	135	38	50	328	90	50	181	45	50	12	43	50	52	30	50	266	77	50	6	11	50	152	46	50	135	15	50	111	47	50	332	20	50	120	20	50	240	1	50	95	65	50	220	88	50	280	1	50	161	81	50	106	56	50	135	38	50	328	90	50	181	45	50	12	43	50	52	30	50	266	77	50	6	11	50	152	46	50	135	15	50
StateGrid	523	1520719280805	9	0	1	0	0	1	0	9	0	13.25	61.75000000000001	COLORDIFFS	347	16	50	26	69	50	184	29	50	28	56	50	177	68	50	191	49	50	277	69	50	148	25	50	188	5	50	178	21	50	66	57	50	296	39	50	338	28	50	341	3	50	327	80	50	359	48	50	203	56	50	162	68	50	347	16	50	26	69	50	184	29	50	28	56	50	177	68	50	191	49	50	277	69	50	148	25	50	188	5	50	178	21	50	66	57	50	296	39	50	338	28	50	341	3	50	327	80	50	359	48	50	203	56	50	162	68	50
