type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	575	1520719281116	0	1	0	1	0	1	0	9	0	15.5	74.5	COLORDIFFS	196	96	50	148	77	50	158	17	50	272	4	50	204	90	50	20	6	50	259	8	50	328	16	50	147	78	50	287	93	50	64	12	50	154	85	50	69	52	50	291	61	50	236	23	50	305	89	50	42	28	50	82	97	50	287	93	50	64	12	50	154	85	50	69	52	50	291	61	50	236	23	50	305	89	50	42	28	50	82	97	50	196	96	50	148	77	50	158	17	50	272	4	50	204	90	50	20	6	50	259	8	50	328	16	50	147	78	50
StateGrid	575	1520719281116	1	0	0	1	0	0	1	9	0	5.75	19.25	COLORDIFFS	106	75	50	104	36	50	132	59	50	248	3	50	257	91	50	339	28	50	300	30	50	213	5	50	334	94	50	83	78	50	139	54	50	104	62	50	38	21	50	248	53	50	336	61	50	323	29	50	206	84	50	8	33	50	106	75	50	104	36	50	132	59	50	248	3	50	257	91	50	339	28	50	300	30	50	213	5	50	334	94	50	83	78	50	139	54	50	104	62	50	38	21	50	248	53	50	336	61	50	323	29	50	206	84	50	8	33	50
StateGrid	575	1520719281116	2	0	0	1	1	1	0	9	0	12.5	57.5	COLORDIFFS	232	33	50	286	92	50	190	38	50	350	79	50	336	5	50	27	60	50	248	61	50	31	52	50	183	83	50	316	8	50	228	31	50	217	78	50	248	56	50	215	28	50	101	83	50	158	41	50	37	5	50	201	45	50	316	8	50	228	31	50	217	78	50	248	56	50	215	28	50	101	83	50	158	41	50	37	5	50	201	45	50	232	33	50	286	92	50	190	38	50	350	79	50	336	5	50	27	60	50	248	61	50	31	52	50	183	83	50
StateGrid	575	1520719281116	3	1	0	1	1	0	1	9	0	10.25	44.75	COLORDIFFS	161	52	50	87	1	50	49	1	50	173	12	50	196	99	50	221	70	50	242	37	50	133	85	50	258	0	50	132	33	50	93	26	50	316	95	50	177	51	50	201	25	50	213	10	50	252	8	50	83	95	50	335	44	50	161	52	50	87	1	50	49	1	50	173	12	50	196	99	50	221	70	50	242	37	50	133	85	50	258	0	50	132	33	50	93	26	50	316	95	50	177	51	50	201	25	50	213	10	50	252	8	50	83	95	50	335	44	50
StateGrid	575	1520719281116	4	0	1	0	1	0	1	9	0	14.75	70.25	COLORDIFFS	11	73	50	24	42	50	168	57	50	153	31	50	286	37	50	164	19	50	163	60	50	322	44	50	123	5	50	141	5	50	245	61	50	50	92	50	277	85	50	226	91	50	353	56	50	251	97	50	184	0	50	238	35	50	141	5	50	245	61	50	50	92	50	277	85	50	226	91	50	353	56	50	251	97	50	184	0	50	238	35	50	11	73	50	24	42	50	168	57	50	153	31	50	286	37	50	164	19	50	163	60	50	322	44	50	123	5	50
StateGrid	575	1520719281116	5	0	1	0	0	1	0	9	0	16.25	78.75	COLORDIFFS	38	99	50	356	78	50	158	28	50	233	97	50	214	16	50	91	22	50	48	74	50	33	9	50	293	37	50	131	88	50	73	87	50	237	77	50	287	46	50	86	13	50	63	65	50	293	46	50	226	77	50	40	10	50	38	99	50	356	78	50	158	28	50	233	97	50	214	16	50	91	22	50	48	74	50	33	9	50	293	37	50	131	88	50	73	87	50	237	77	50	287	46	50	86	13	50	63	65	50	293	46	50	226	77	50	40	10	50
StateGrid	575	1520719281121	6	1	1	0	1	1	0	9	0	11.75	53.25	COLORDIFFS	43	41	50	243	78	50	186	31	50	64	20	50	156	36	50	176	80	50	75	59	50	287	60	50	113	3	50	229	8	50	169	25	50	168	66	50	110	50	50	39	0	50	131	50	50	115	28	50	238	97	50	174	97	50	43	41	50	243	78	50	186	31	50	64	20	50	156	36	50	176	80	50	75	59	50	287	60	50	113	3	50	229	8	50	169	25	50	168	66	50	110	50	50	39	0	50	131	50	50	115	28	50	238	97	50	174	97	50
StateGrid	575	1520719281121	7	1	0	1	1	0	1	9	0	17	83	COLORDIFFS	233	82	50	58	85	50	87	6	50	267	53	50	137	24	50	158	31	50	124	82	50	213	78	50	39	21	50	312	74	50	294	10	50	333	10	50	164	54	50	165	76	50	231	89	50	159	46	50	105	45	50	20	92	50	233	82	50	58	85	50	87	6	50	267	53	50	137	24	50	158	31	50	124	82	50	213	78	50	39	21	50	312	74	50	294	10	50	333	10	50	164	54	50	165	76	50	231	89	50	159	46	50	105	45	50	20	92	50
StateGrid	575	1520719281121	8	1	0	1	0	1	0	9	0	17.75	87.25	COLORDIFFS	130	42	50	230	86	50	128	54	50	313	14	50	202	18	50	50	55	50	88	21	50	174	2	50	261	97	50	147	0	50	306	88	50	41	12	50	215	71	50	152	16	50	265	32	50	108	89	50	60	25	50	112	16	50	147	0	50	306	88	50	41	12	50	215	71	50	152	16	50	265	32	50	108	89	50	60	25	50	112	16	50	130	42	50	230	86	50	128	54	50	313	14	50	202	18	50	50	55	50	88	21	50	174	2	50	261	97	50
StateGrid	575	1520719281121	9	0	1	0	0	1	0	9	0	6.5	23.5	COLORDIFFS	157	49	50	98	64	50	346	29	50	225	19	50	75	35	50	75	20	50	287	47	50	19	68	50	331	49	50	124	8	50	81	42	50	266	29	50	188	27	50	128	86	50	41	53	50	291	21	50	40	39	50	341	82	50	157	49	50	98	64	50	346	29	50	225	19	50	75	35	50	75	20	50	287	47	50	19	68	50	331	49	50	124	8	50	81	42	50	266	29	50	188	27	50	128	86	50	41	53	50	291	21	50	40	39	50	341	82	50
