type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	89	1520709760046	0	0	0	1	1	1	0	9	53	43	50	161	36	50	96	89	50	156	66	50	263	28	50	135	28	50	213	40	50	35	8	50	139	88	50	348	80	50	120	32	50	191	64	50	155	35	50	173	67	50	76	55	50	358	48	50	268	24	50	158	48	50	348	80	50	120	32	50	191	64	50	155	35	50	173	67	50	76	55	50	358	48	50	268	24	50	158	48	50	53	43	50	161	36	50	96	89	50	156	66	50	263	28	50	135	28	50	213	40	50	35	8	50	139	88	50
StateGrid	89	1520709760046	1	1	1	0	1	1	0	9	243	20	50	204	47	50	164	93	50	175	85	50	45	70	50	192	44	50	247	27	50	338	32	50	65	30	50	161	69	50	349	65	50	248	31	50	121	9	50	152	62	50	32	98	50	179	77	50	209	16	50	135	87	50	243	20	50	204	47	50	164	93	50	175	85	50	45	70	50	192	44	50	247	27	50	338	32	50	65	30	50	161	69	50	349	65	50	248	31	50	121	9	50	152	62	50	32	98	50	179	77	50	209	16	50	135	87	50
StateGrid	89	1520709760046	2	0	1	0	1	0	1	9	23	90	50	302	90	50	56	47	50	327	2	50	263	70	50	353	84	50	218	96	50	357	62	50	163	23	50	31	45	50	327	53	50	108	88	50	333	71	50	14	80	50	215	61	50	254	44	50	318	47	50	75	86	50	31	45	50	327	53	50	108	88	50	333	71	50	14	80	50	215	61	50	254	44	50	318	47	50	75	86	50	23	90	50	302	90	50	56	47	50	327	2	50	263	70	50	353	84	50	218	96	50	357	62	50	163	23	50
StateGrid	89	1520709760046	3	1	1	0	0	0	1	9	87	50	50	283	21	50	264	54	50	247	95	50	5	28	50	261	30	50	110	79	50	177	39	50	139	21	50	325	0	50	79	57	50	148	73	50	355	72	50	309	23	50	350	8	50	28	7	50	337	63	50	121	2	50	325	0	50	79	57	50	148	73	50	355	72	50	309	23	50	350	8	50	28	7	50	337	63	50	121	2	50	87	50	50	283	21	50	264	54	50	247	95	50	5	28	50	261	30	50	110	79	50	177	39	50	139	21	50
StateGrid	89	1520709760046	4	0	0	1	1	1	0	9	183	25	50	29	49	50	251	67	50	179	67	50	139	74	50	87	27	50	242	0	50	277	63	50	214	5	50	61	17	50	352	51	50	230	20	50	143	29	50	119	86	50	52	6	50	64	45	50	221	60	50	196	99	50	61	17	50	352	51	50	230	20	50	143	29	50	119	86	50	52	6	50	64	45	50	221	60	50	196	99	50	183	25	50	29	49	50	251	67	50	179	67	50	139	74	50	87	27	50	242	0	50	277	63	50	214	5	50
StateGrid	89	1520709760046	5	1	0	1	0	1	0	9	154	70	50	72	86	50	118	98	50	242	16	50	145	29	50	259	99	50	310	38	50	330	33	50	171	87	50	199	95	50	51	15	50	49	99	50	27	22	50	91	80	50	178	12	50	291	15	50	338	3	50	212	60	50	199	95	50	51	15	50	49	99	50	27	22	50	91	80	50	178	12	50	291	15	50	338	3	50	212	60	50	154	70	50	72	86	50	118	98	50	242	16	50	145	29	50	259	99	50	310	38	50	330	33	50	171	87	50
StateGrid	89	1520709760046	6	1	1	0	1	1	0	9	45	11	50	169	49	50	50	98	50	151	73	50	28	68	50	180	23	50	208	29	50	249	24	50	113	40	50	166	34	50	305	8	50	237	42	50	290	9	50	323	77	50	169	85	50	48	75	50	64	13	50	68	3	50	45	11	50	169	49	50	50	98	50	151	73	50	28	68	50	180	23	50	208	29	50	249	24	50	113	40	50	166	34	50	305	8	50	237	42	50	290	9	50	323	77	50	169	85	50	48	75	50	64	13	50	68	3	50
StateGrid	89	1520709760046	7	1	1	0	0	0	1	9	318	96	50	211	25	50	120	27	50	242	39	50	135	84	50	170	86	50	18	69	50	115	7	50	351	5	50	305	18	50	172	97	50	257	33	50	18	43	50	12	76	50	217	2	50	205	35	50	8	92	50	171	83	50	305	18	50	172	97	50	257	33	50	18	43	50	12	76	50	217	2	50	205	35	50	8	92	50	171	83	50	318	96	50	211	25	50	120	27	50	242	39	50	135	84	50	170	86	50	18	69	50	115	7	50	351	5	50
StateGrid	89	1520709760046	8	0	0	1	0	0	1	9	84	57	50	168	53	50	335	7	50	218	21	50	288	63	50	0	73	50	183	7	50	269	22	50	262	65	50	42	57	50	141	91	50	242	47	50	105	27	50	303	7	50	95	5	50	154	38	50	25	38	50	198	27	50	84	57	50	168	53	50	335	7	50	218	21	50	288	63	50	0	73	50	183	7	50	269	22	50	262	65	50	42	57	50	141	91	50	242	47	50	105	27	50	303	7	50	95	5	50	154	38	50	25	38	50	198	27	50
StateGrid	89	1520709760046	9	0	0	1	1	1	0	9	322	42	50	183	16	50	231	2	50	303	59	50	110	61	50	181	2	50	175	23	50	8	84	50	37	24	50	2	36	50	126	12	50	237	44	50	151	10	50	133	34	50	314	74	50	174	94	50	198	6	50	9	92	50	2	36	50	126	12	50	237	44	50	151	10	50	133	34	50	314	74	50	174	94	50	198	6	50	9	92	50	322	42	50	183	16	50	231	2	50	303	59	50	110	61	50	181	2	50	175	23	50	8	84	50	37	24	50
StateGrid	89	1520709760046	10	0	1	0	1	0	1	9	301	0	50	268	97	50	220	41	50	122	9	50	60	56	50	203	64	50	16	75	50	83	53	50	255	1	50	257	77	50	112	11	50	105	83	50	206	47	50	96	73	50	225	4	50	264	95	50	337	10	50	32	60	50	257	77	50	112	11	50	105	83	50	206	47	50	96	73	50	225	4	50	264	95	50	337	10	50	32	60	50	301	0	50	268	97	50	220	41	50	122	9	50	60	56	50	203	64	50	16	75	50	83	53	50	255	1	50
StateGrid	89	1520709760046	11	1	1	0	0	0	1	9	152	29	50	163	15	50	276	81	50	288	99	50	106	2	50	99	58	50	166	10	50	88	75	50	138	18	50	49	94	50	44	68	50	158	13	50	308	74	50	4	57	50	100	98	50	98	1	50	177	34	50	80	26	50	49	94	50	44	68	50	158	13	50	308	74	50	4	57	50	100	98	50	98	1	50	177	34	50	80	26	50	152	29	50	163	15	50	276	81	50	288	99	50	106	2	50	99	58	50	166	10	50	88	75	50	138	18	50
StateGrid	89	1520709760046	12	1	1	0	0	0	1	9	271	90	50	60	62	50	292	86	50	358	19	50	257	47	50	123	90	50	28	36	50	310	64	50	353	36	50	177	47	50	90	46	50	185	32	50	269	84	50	131	8	50	202	73	50	229	41	50	227	39	50	298	25	50	177	47	50	90	46	50	185	32	50	269	84	50	131	8	50	202	73	50	229	41	50	227	39	50	298	25	50	271	90	50	60	62	50	292	86	50	358	19	50	257	47	50	123	90	50	28	36	50	310	64	50	353	36	50
StateGrid	89	1520709760046	13	1	1	0	1	1	0	9	294	76	50	213	5	50	356	22	50	90	2	50	270	17	50	173	0	50	179	25	50	94	11	50	252	61	50	323	44	50	262	42	50	354	37	50	38	56	50	234	76	50	134	13	50	162	51	50	218	1	50	297	52	50	294	76	50	213	5	50	356	22	50	90	2	50	270	17	50	173	0	50	179	25	50	94	11	50	252	61	50	323	44	50	262	42	50	354	37	50	38	56	50	234	76	50	134	13	50	162	51	50	218	1	50	297	52	50
StateGrid	89	1520709760046	14	1	1	0	0	0	1	9	131	97	50	46	70	50	196	94	50	51	98	50	40	32	50	275	10	50	241	36	50	264	37	50	242	77	50	191	55	50	73	96	50	281	97	50	19	89	50	180	17	50	92	44	50	305	79	50	329	64	50	37	3	50	191	55	50	73	96	50	281	97	50	19	89	50	180	17	50	92	44	50	305	79	50	329	64	50	37	3	50	131	97	50	46	70	50	196	94	50	51	98	50	40	32	50	275	10	50	241	36	50	264	37	50	242	77	50
