type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	643	1520719281577	0	0	1	0	0	1	0	9	0	17	83	COLORDIFFS	61	67	50	141	90	50	17	14	50	69	99	50	11	83	50	180	54	50	82	68	50	191	51	50	303	44	50	313	21	50	225	43	50	232	68	50	123	1	50	241	45	50	248	8	50	356	65	50	310	90	50	341	59	50	61	67	50	141	90	50	17	14	50	69	99	50	11	83	50	180	54	50	82	68	50	191	51	50	303	44	50	313	21	50	225	43	50	232	68	50	123	1	50	241	45	50	248	8	50	356	65	50	310	90	50	341	59	50
StateGrid	643	1520719281577	1	1	1	0	0	0	1	9	0	14	66	COLORDIFFS	332	42	50	19	23	50	193	7	50	23	85	50	359	31	50	11	18	50	44	86	50	86	73	50	203	34	50	211	96	50	92	26	50	341	19	50	73	18	50	303	73	50	6	91	50	219	29	50	50	62	50	262	55	50	211	96	50	92	26	50	341	19	50	73	18	50	303	73	50	6	91	50	219	29	50	50	62	50	262	55	50	332	42	50	19	23	50	193	7	50	23	85	50	359	31	50	11	18	50	44	86	50	86	73	50	203	34	50
StateGrid	643	1520719281577	2	0	1	0	1	0	1	9	0	5	15	COLORDIFFS	186	8	50	139	33	50	200	66	50	338	57	50	114	49	50	121	72	50	314	38	50	353	81	50	194	72	50	113	1	50	148	16	50	193	52	50	327	95	50	79	60	50	88	82	50	324	21	50	350	52	50	181	41	50	113	1	50	148	16	50	193	52	50	327	95	50	79	60	50	88	82	50	324	21	50	350	52	50	181	41	50	186	8	50	139	33	50	200	66	50	338	57	50	114	49	50	121	72	50	314	38	50	353	81	50	194	72	50
StateGrid	643	1520719281579	3	0	0	1	1	1	0	9	0	13.25	61.75000000000001	COLORDIFFS	188	74	50	93	92	50	100	47	50	287	2	50	243	47	50	54	55	50	193	69	50	315	89	50	79	52	50	291	33	50	193	38	50	20	80	50	275	72	50	323	54	50	65	10	50	161	66	50	226	18	50	137	39	50	291	33	50	193	38	50	20	80	50	275	72	50	323	54	50	65	10	50	161	66	50	226	18	50	137	39	50	188	74	50	93	92	50	100	47	50	287	2	50	243	47	50	54	55	50	193	69	50	315	89	50	79	52	50
StateGrid	643	1520719281579	4	0	1	0	0	1	0	9	0	10.25	44.75	COLORDIFFS	56	48	50	307	47	50	24	84	50	148	69	50	57	38	50	352	12	50	173	15	50	177	5	50	217	2	50	59	78	50	343	56	50	31	3	50	174	68	50	167	68	50	99	25	50	130	92	50	19	48	50	268	75	50	56	48	50	307	47	50	24	84	50	148	69	50	57	38	50	352	12	50	173	15	50	177	5	50	217	2	50	59	78	50	343	56	50	31	3	50	174	68	50	167	68	50	99	25	50	130	92	50	19	48	50	268	75	50
StateGrid	643	1520719281579	5	0	1	0	1	0	1	9	0	17.75	87.25	COLORDIFFS	327	10	50	183	19	50	53	41	50	41	71	50	99	13	50	52	18	50	301	56	50	158	72	50	175	82	50	44	62	50	3	20	50	295	22	50	329	39	50	35	76	50	237	1	50	191	14	50	131	0	50	51	33	50	44	62	50	3	20	50	295	22	50	329	39	50	35	76	50	237	1	50	191	14	50	131	0	50	51	33	50	327	10	50	183	19	50	53	41	50	41	71	50	99	13	50	52	18	50	301	56	50	158	72	50	175	82	50
StateGrid	643	1520719281579	6	1	1	0	1	1	0	9	0	15.5	74.5	COLORDIFFS	155	49	50	143	63	50	98	29	50	23	36	50	186	44	50	342	38	50	249	39	50	281	15	50	102	76	50	259	61	50	207	75	50	111	88	50	141	65	50	314	59	50	236	33	50	181	23	50	327	49	50	19	35	50	155	49	50	143	63	50	98	29	50	23	36	50	186	44	50	342	38	50	249	39	50	281	15	50	102	76	50	259	61	50	207	75	50	111	88	50	141	65	50	314	59	50	236	33	50	181	23	50	327	49	50	19	35	50
StateGrid	643	1520719281580	7	1	0	1	0	1	0	9	0	7.25	27.75	COLORDIFFS	85	18	50	269	29	50	44	19	50	17	64	50	166	83	50	300	15	50	108	40	50	142	70	50	217	65	50	71	65	50	223	44	50	201	17	50	34	87	50	147	55	50	273	32	50	66	91	50	171	75	50	300	26	50	71	65	50	223	44	50	201	17	50	34	87	50	147	55	50	273	32	50	66	91	50	171	75	50	300	26	50	85	18	50	269	29	50	44	19	50	17	64	50	166	83	50	300	15	50	108	40	50	142	70	50	217	65	50
StateGrid	643	1520719281580	8	0	1	0	1	0	1	9	0	16.25	78.75	COLORDIFFS	293	89	50	153	20	50	10	28	50	276	42	50	155	75	50	0	22	50	70	3	50	131	64	50	5	51	50	88	12	50	321	9	50	129	83	50	85	12	50	267	31	50	197	18	50	237	78	50	259	50	50	178	90	50	88	12	50	321	9	50	129	83	50	85	12	50	267	31	50	197	18	50	237	78	50	259	50	50	178	90	50	293	89	50	153	20	50	10	28	50	276	42	50	155	75	50	0	22	50	70	3	50	131	64	50	5	51	50
StateGrid	643	1520719281580	9	0	1	0	0	1	0	9	0	12.5	57.5	COLORDIFFS	228	12	50	172	31	50	161	43	50	281	46	50	245	23	50	266	42	50	264	61	50	313	27	50	33	2	50	317	34	50	288	47	50	19	37	50	350	67	50	123	20	50	220	33	50	27	40	50	339	61	50	23	97	50	228	12	50	172	31	50	161	43	50	281	46	50	245	23	50	266	42	50	264	61	50	313	27	50	33	2	50	317	34	50	288	47	50	19	37	50	350	67	50	123	20	50	220	33	50	27	40	50	339	61	50	23	97	50
