type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	216	1520719278961	0	1	0	1	0	1	0	9	0	15.5	74.5	COLORDIFFS	141	43	50	18	95	50	230	56	50	278	33	50	27	23	50	296	26	50	181	30	50	63	91	50	168	68	50	37	36	50	309	41	50	29	78	50	162	39	50	92	76	50	140	51	50	249	10	50	27	40	50	271	74	50	37	36	50	309	41	50	29	78	50	162	39	50	92	76	50	140	51	50	249	10	50	27	40	50	271	74	50	141	43	50	18	95	50	230	56	50	278	33	50	27	23	50	296	26	50	181	30	50	63	91	50	168	68	50
StateGrid	216	1520719278961	1	0	1	0	0	1	0	9	0	7.25	27.75	COLORDIFFS	102	56	50	6	9	50	197	36	50	353	47	50	160	64	50	49	3	50	118	94	50	259	7	50	285	56	50	123	15	50	332	2	50	213	50	50	320	72	50	134	69	50	6	45	50	128	70	50	322	77	50	314	85	50	102	56	50	6	9	50	197	36	50	353	47	50	160	64	50	49	3	50	118	94	50	259	7	50	285	56	50	123	15	50	332	2	50	213	50	50	320	72	50	134	69	50	6	45	50	128	70	50	322	77	50	314	85	50
StateGrid	216	1520719278962	2	1	0	1	0	1	0	9	0	11.75	53.25	COLORDIFFS	12	46	50	276	99	50	270	39	50	15	14	50	111	37	50	327	23	50	274	78	50	245	41	50	80	85	50	86	6	50	235	77	50	266	0	50	122	77	50	71	48	50	11	82	50	310	39	50	322	19	50	144	5	50	86	6	50	235	77	50	266	0	50	122	77	50	71	48	50	11	82	50	310	39	50	322	19	50	144	5	50	12	46	50	276	99	50	270	39	50	15	14	50	111	37	50	327	23	50	274	78	50	245	41	50	80	85	50
StateGrid	216	1520719278962	3	0	1	0	0	1	0	9	0	17	83	COLORDIFFS	65	73	50	163	93	50	17	27	50	106	6	50	97	21	50	46	80	50	126	64	50	261	35	50	108	6	50	202	86	50	94	61	50	195	52	50	202	81	50	239	95	50	305	30	50	316	9	50	72	65	50	290	24	50	65	73	50	163	93	50	17	27	50	106	6	50	97	21	50	46	80	50	126	64	50	261	35	50	108	6	50	202	86	50	94	61	50	195	52	50	202	81	50	239	95	50	305	30	50	316	9	50	72	65	50	290	24	50
StateGrid	216	1520719278962	4	1	0	1	0	1	0	9	0	10.25	44.75	COLORDIFFS	147	35	50	243	53	50	335	69	50	342	1	50	139	52	50	197	10	50	239	46	50	262	75	50	174	98	50	45	30	50	353	28	50	236	44	50	114	31	50	148	15	50	172	56	50	172	19	50	269	18	50	130	7	50	45	30	50	353	28	50	236	44	50	114	31	50	148	15	50	172	56	50	172	19	50	269	18	50	130	7	50	147	35	50	243	53	50	335	69	50	342	1	50	139	52	50	197	10	50	239	46	50	262	75	50	174	98	50
StateGrid	216	1520719278963	5	1	1	0	0	0	1	9	0	12.5	57.5	COLORDIFFS	78	90	50	255	42	50	211	35	50	32	86	50	299	94	50	2	16	50	219	29	50	41	23	50	231	50	50	119	61	50	227	16	50	47	67	50	282	3	50	359	74	50	262	44	50	265	57	50	163	34	50	322	71	50	119	61	50	227	16	50	47	67	50	282	3	50	359	74	50	262	44	50	265	57	50	163	34	50	322	71	50	78	90	50	255	42	50	211	35	50	32	86	50	299	94	50	2	16	50	219	29	50	41	23	50	231	50	50
StateGrid	216	1520719278963	6	0	0	1	1	1	0	9	0	14	66	COLORDIFFS	89	35	50	9	48	50	160	79	50	80	38	50	9	8	50	86	37	50	183	94	50	67	27	50	49	24	50	60	59	50	48	13	50	74	50	50	352	27	50	99	61	50	224	9	50	19	32	50	339	66	50	192	5	50	60	59	50	48	13	50	74	50	50	352	27	50	99	61	50	224	9	50	19	32	50	339	66	50	192	5	50	89	35	50	9	48	50	160	79	50	80	38	50	9	8	50	86	37	50	183	94	50	67	27	50	49	24	50
StateGrid	216	1520719278963	7	1	0	1	1	0	1	9	0	5.75	19.25	COLORDIFFS	68	10	50	77	53	50	344	61	50	37	52	50	15	43	50	320	39	50	125	87	50	151	91	50	280	57	50	56	19	50	132	38	50	335	46	50	42	70	50	350	70	50	314	98	50	148	92	50	173	81	50	232	94	50	68	10	50	77	53	50	344	61	50	37	52	50	15	43	50	320	39	50	125	87	50	151	91	50	280	57	50	56	19	50	132	38	50	335	46	50	42	70	50	350	70	50	314	98	50	148	92	50	173	81	50	232	94	50
StateGrid	216	1520719278963	8	1	1	0	1	1	0	9	0	11	49	COLORDIFFS	195	15	50	81	3	50	30	44	50	213	19	50	321	40	50	333	15	50	339	53	50	340	82	50	222	6	50	67	70	50	131	59	50	288	41	50	255	83	50	231	54	50	247	5	50	298	91	50	0	88	50	12	71	50	195	15	50	81	3	50	30	44	50	213	19	50	321	40	50	333	15	50	339	53	50	340	82	50	222	6	50	67	70	50	131	59	50	288	41	50	255	83	50	231	54	50	247	5	50	298	91	50	0	88	50	12	71	50
StateGrid	216	1520719278963	9	0	0	1	1	1	0	9	0	6.5	23.5	COLORDIFFS	156	81	50	293	28	50	42	70	50	297	71	50	305	83	50	148	2	50	248	35	50	58	34	50	24	52	50	114	30	50	196	3	50	60	61	50	268	70	50	287	19	50	161	16	50	288	17	50	77	80	50	7	46	50	114	30	50	196	3	50	60	61	50	268	70	50	287	19	50	161	16	50	288	17	50	77	80	50	7	46	50	156	81	50	293	28	50	42	70	50	297	71	50	305	83	50	148	2	50	248	35	50	58	34	50	24	52	50
