type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	786	1520719282484	0	1	1	0	0	0	1	9	0	13.25	61.75000000000001	COLORDIFFS	103	58	50	101	12	50	150	28	50	180	2	50	129	53	50	281	49	50	280	87	50	88	70	50	215	48	50	180	3	50	331	93	50	243	32	50	248	50	50	37	51	50	305	78	50	167	80	50	162	12	50	301	91	50	180	3	50	331	93	50	243	32	50	248	50	50	37	51	50	305	78	50	167	80	50	162	12	50	301	91	50	103	58	50	101	12	50	150	28	50	180	2	50	129	53	50	281	49	50	280	87	50	88	70	50	215	48	50
StateGrid	786	1520719282484	1	0	1	0	0	1	0	9	0	14	66	COLORDIFFS	297	52	50	168	60	50	26	69	50	30	81	50	238	63	50	212	54	50	54	41	50	126	13	50	73	15	50	208	50	50	359	29	50	181	98	50	274	42	50	146	8	50	231	70	50	68	82	50	36	16	50	298	65	50	297	52	50	168	60	50	26	69	50	30	81	50	238	63	50	212	54	50	54	41	50	126	13	50	73	15	50	208	50	50	359	29	50	181	98	50	274	42	50	146	8	50	231	70	50	68	82	50	36	16	50	298	65	50
StateGrid	786	1520719282484	2	1	1	0	0	0	1	9	0	16.25	78.75	COLORDIFFS	272	68	50	207	57	50	290	5	50	5	98	50	95	6	50	359	72	50	316	95	50	173	85	50	251	64	50	329	37	50	105	0	50	234	38	50	157	68	50	37	85	50	270	30	50	263	29	50	21	41	50	247	2	50	329	37	50	105	0	50	234	38	50	157	68	50	37	85	50	270	30	50	263	29	50	21	41	50	247	2	50	272	68	50	207	57	50	290	5	50	5	98	50	95	6	50	359	72	50	316	95	50	173	85	50	251	64	50
StateGrid	786	1520719282484	3	1	0	1	1	0	1	9	0	11	49	COLORDIFFS	168	80	50	225	47	50	234	87	50	205	79	50	338	54	50	335	54	50	290	91	50	247	56	50	319	41	50	250	8	50	291	13	50	334	25	50	93	10	50	12	26	50	1	11	50	12	82	50	163	29	50	235	26	50	168	80	50	225	47	50	234	87	50	205	79	50	338	54	50	335	54	50	290	91	50	247	56	50	319	41	50	250	8	50	291	13	50	334	25	50	93	10	50	12	26	50	1	11	50	12	82	50	163	29	50	235	26	50
StateGrid	786	1520719282485	4	1	1	0	1	1	0	9	0	14.75	70.25	COLORDIFFS	226	99	50	82	53	50	182	32	50	154	16	50	356	49	50	239	84	50	242	64	50	207	13	50	276	67	50	345	9	50	168	29	50	315	43	50	210	89	50	265	15	50	333	94	50	63	7	50	226	58	50	312	55	50	226	99	50	82	53	50	182	32	50	154	16	50	356	49	50	239	84	50	242	64	50	207	13	50	276	67	50	345	9	50	168	29	50	315	43	50	210	89	50	265	15	50	333	94	50	63	7	50	226	58	50	312	55	50
StateGrid	786	1520719282485	5	1	1	0	1	1	0	9	0	5.75	19.25	COLORDIFFS	266	24	50	41	37	50	269	67	50	60	48	50	347	95	50	252	93	50	66	91	50	194	3	50	150	85	50	221	7	50	37	77	50	241	73	50	87	30	50	9	96	50	225	61	50	69	69	50	97	15	50	146	42	50	266	24	50	41	37	50	269	67	50	60	48	50	347	95	50	252	93	50	66	91	50	194	3	50	150	85	50	221	7	50	37	77	50	241	73	50	87	30	50	9	96	50	225	61	50	69	69	50	97	15	50	146	42	50
StateGrid	786	1520719282485	6	0	0	1	1	1	0	9	0	11.75	53.25	COLORDIFFS	316	21	50	3	27	50	163	55	50	353	19	50	12	61	50	351	78	50	21	81	50	192	49	50	215	40	50	3	86	50	215	26	50	199	70	50	186	41	50	40	83	50	254	63	50	204	69	50	53	41	50	172	84	50	3	86	50	215	26	50	199	70	50	186	41	50	40	83	50	254	63	50	204	69	50	53	41	50	172	84	50	316	21	50	3	27	50	163	55	50	353	19	50	12	61	50	351	78	50	21	81	50	192	49	50	215	40	50
StateGrid	786	1520719282485	7	0	0	1	0	0	1	9	0	7.25	27.75	COLORDIFFS	96	75	50	75	56	50	36	73	50	178	50	50	292	58	50	353	49	50	310	50	50	171	22	50	79	64	50	57	23	50	132	38	50	12	63	50	176	19	50	276	33	50	125	0	50	232	72	50	201	14	50	50	74	50	96	75	50	75	56	50	36	73	50	178	50	50	292	58	50	353	49	50	310	50	50	171	22	50	79	64	50	57	23	50	132	38	50	12	63	50	176	19	50	276	33	50	125	0	50	232	72	50	201	14	50	50	74	50
StateGrid	786	1520719282485	8	1	0	1	1	0	1	9	0	8	32	COLORDIFFS	20	57	50	289	91	50	222	97	50	41	4	50	126	61	50	92	0	50	322	38	50	71	37	50	254	70	50	51	35	50	313	91	50	297	75	50	126	49	50	55	57	50	55	54	50	358	23	50	134	90	50	294	91	50	20	57	50	289	91	50	222	97	50	41	4	50	126	61	50	92	0	50	322	38	50	71	37	50	254	70	50	51	35	50	313	91	50	297	75	50	126	49	50	55	57	50	55	54	50	358	23	50	134	90	50	294	91	50
StateGrid	786	1520719282485	9	0	0	1	0	0	1	9	0	17	83	COLORDIFFS	209	5	50	83	70	50	356	71	50	208	28	50	348	92	50	80	52	50	37	14	50	274	33	50	290	60	50	22	81	50	37	13	50	148	36	50	229	98	50	311	33	50	27	47	50	156	87	50	182	44	50	77	40	50	209	5	50	83	70	50	356	71	50	208	28	50	348	92	50	80	52	50	37	14	50	274	33	50	290	60	50	22	81	50	37	13	50	148	36	50	229	98	50	311	33	50	27	47	50	156	87	50	182	44	50	77	40	50
