type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	946	1520709764557	0	1	1	0	0	0	1	9	44	8	50	130	35	50	214	25	50	13	77	50	175	6	50	45	38	50	223	3	50	350	53	50	41	10	50	43	30	50	67	80	50	278	67	50	45	42	50	161	40	50	186	2	50	149	66	50	56	6	50	50	99	50	43	30	50	67	80	50	278	67	50	45	42	50	161	40	50	186	2	50	149	66	50	56	6	50	50	99	50	44	8	50	130	35	50	214	25	50	13	77	50	175	6	50	45	38	50	223	3	50	350	53	50	41	10	50
StateGrid	946	1520709764561	1	1	1	0	0	0	1	9	165	23	50	352	69	50	325	11	50	116	20	50	112	79	50	319	29	50	211	0	50	138	36	50	354	12	50	122	26	50	294	59	50	5	10	50	103	63	50	172	70	50	281	73	50	56	53	50	329	1	50	286	89	50	122	26	50	294	59	50	5	10	50	103	63	50	172	70	50	281	73	50	56	53	50	329	1	50	286	89	50	165	23	50	352	69	50	325	11	50	116	20	50	112	79	50	319	29	50	211	0	50	138	36	50	354	12	50
StateGrid	946	1520709764561	2	1	1	0	1	1	0	9	52	88	50	104	88	50	353	33	50	86	30	50	11	80	50	172	54	50	12	70	50	128	6	50	272	53	50	353	75	50	266	73	50	276	24	50	327	21	50	242	73	50	324	93	50	190	4	50	27	30	50	193	44	50	52	88	50	104	88	50	353	33	50	86	30	50	11	80	50	172	54	50	12	70	50	128	6	50	272	53	50	353	75	50	266	73	50	276	24	50	327	21	50	242	73	50	324	93	50	190	4	50	27	30	50	193	44	50
StateGrid	946	1520709764561	3	0	0	1	1	1	0	9	248	61	50	92	44	50	277	57	50	58	36	50	194	88	50	13	90	50	151	63	50	306	10	50	265	53	50	200	89	50	302	0	50	78	8	50	109	60	50	29	60	50	91	17	50	44	15	50	26	45	50	178	20	50	200	89	50	302	0	50	78	8	50	109	60	50	29	60	50	91	17	50	44	15	50	26	45	50	178	20	50	248	61	50	92	44	50	277	57	50	58	36	50	194	88	50	13	90	50	151	63	50	306	10	50	265	53	50
StateGrid	946	1520709764561	4	0	0	1	0	0	1	9	204	1	50	316	70	50	43	2	50	177	51	50	3	41	50	283	91	50	251	46	50	206	97	50	261	31	50	251	31	50	20	5	50	244	47	50	207	48	50	81	20	50	136	42	50	175	58	50	335	0	50	320	51	50	204	1	50	316	70	50	43	2	50	177	51	50	3	41	50	283	91	50	251	46	50	206	97	50	261	31	50	251	31	50	20	5	50	244	47	50	207	48	50	81	20	50	136	42	50	175	58	50	335	0	50	320	51	50
StateGrid	946	1520709764561	5	1	1	0	0	0	1	9	4	17	50	136	95	50	346	31	50	245	3	50	258	5	50	213	76	50	68	26	50	224	6	50	38	27	50	42	6	50	19	48	50	122	90	50	108	94	50	155	53	50	225	99	50	14	35	50	255	24	50	144	41	50	42	6	50	19	48	50	122	90	50	108	94	50	155	53	50	225	99	50	14	35	50	255	24	50	144	41	50	4	17	50	136	95	50	346	31	50	245	3	50	258	5	50	213	76	50	68	26	50	224	6	50	38	27	50
StateGrid	946	1520709764561	6	0	1	0	0	1	0	9	146	19	50	307	33	50	146	23	50	351	50	50	53	72	50	87	17	50	160	5	50	109	68	50	134	41	50	82	94	50	179	20	50	137	82	50	0	95	50	143	51	50	56	47	50	2	29	50	12	0	50	55	94	50	146	19	50	307	33	50	146	23	50	351	50	50	53	72	50	87	17	50	160	5	50	109	68	50	134	41	50	82	94	50	179	20	50	137	82	50	0	95	50	143	51	50	56	47	50	2	29	50	12	0	50	55	94	50
StateGrid	946	1520709764561	7	1	0	1	0	1	0	9	134	94	50	107	87	50	32	69	50	272	40	50	313	4	50	341	41	50	135	64	50	151	69	50	31	39	50	106	26	50	146	22	50	215	14	50	331	36	50	44	87	50	311	90	50	86	7	50	108	6	50	216	36	50	106	26	50	146	22	50	215	14	50	331	36	50	44	87	50	311	90	50	86	7	50	108	6	50	216	36	50	134	94	50	107	87	50	32	69	50	272	40	50	313	4	50	341	41	50	135	64	50	151	69	50	31	39	50
StateGrid	946	1520709764561	8	1	1	0	0	0	1	9	6	75	50	350	16	50	243	55	50	351	87	50	162	76	50	223	4	50	260	71	50	163	39	50	174	12	50	239	21	50	232	78	50	284	42	50	107	16	50	183	36	50	149	85	50	294	42	50	89	53	50	143	74	50	239	21	50	232	78	50	284	42	50	107	16	50	183	36	50	149	85	50	294	42	50	89	53	50	143	74	50	6	75	50	350	16	50	243	55	50	351	87	50	162	76	50	223	4	50	260	71	50	163	39	50	174	12	50
StateGrid	946	1520709764561	9	0	0	1	0	0	1	9	262	43	50	213	6	50	192	97	50	51	69	50	312	33	50	67	80	50	339	31	50	91	99	50	323	83	50	279	77	50	266	73	50	209	35	50	112	93	50	279	75	50	136	20	50	145	1	50	93	42	50	308	55	50	262	43	50	213	6	50	192	97	50	51	69	50	312	33	50	67	80	50	339	31	50	91	99	50	323	83	50	279	77	50	266	73	50	209	35	50	112	93	50	279	75	50	136	20	50	145	1	50	93	42	50	308	55	50
