type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	565	1520719281052	0	1	1	0	1	1	0	9	0	16.25	78.75	COLORDIFFS	149	49	50	181	3	50	233	13	50	232	32	50	236	12	50	120	0	50	241	84	50	208	68	50	320	77	50	319	29	50	10	64	50	280	99	50	51	20	50	127	77	50	306	34	50	309	77	50	52	53	50	227	3	50	149	49	50	181	3	50	233	13	50	232	32	50	236	12	50	120	0	50	241	84	50	208	68	50	320	77	50	319	29	50	10	64	50	280	99	50	51	20	50	127	77	50	306	34	50	309	77	50	52	53	50	227	3	50
StateGrid	565	1520719281052	1	0	0	1	1	1	0	9	0	17.75	87.25	COLORDIFFS	136	10	50	242	65	50	136	38	50	317	62	50	78	94	50	39	83	50	138	64	50	310	83	50	90	24	50	5	13	50	65	19	50	223	36	50	46	10	50	164	49	50	245	71	50	2	99	50	174	4	50	291	49	50	5	13	50	65	19	50	223	36	50	46	10	50	164	49	50	245	71	50	2	99	50	174	4	50	291	49	50	136	10	50	242	65	50	136	38	50	317	62	50	78	94	50	39	83	50	138	64	50	310	83	50	90	24	50
StateGrid	565	1520719281052	2	0	0	1	0	0	1	9	0	11	49	COLORDIFFS	174	81	50	10	16	50	230	39	50	8	4	50	191	56	50	333	93	50	49	30	50	237	72	50	245	62	50	303	4	50	28	83	50	271	91	50	38	21	50	155	79	50	123	6	50	117	53	50	234	18	50	147	7	50	174	81	50	10	16	50	230	39	50	8	4	50	191	56	50	333	93	50	49	30	50	237	72	50	245	62	50	303	4	50	28	83	50	271	91	50	38	21	50	155	79	50	123	6	50	117	53	50	234	18	50	147	7	50
StateGrid	565	1520719281052	3	0	1	0	1	0	1	9	0	19.25	95.75	COLORDIFFS	40	45	50	29	92	50	84	4	50	325	11	50	14	92	50	260	59	50	213	21	50	61	27	50	276	2	50	158	89	50	263	99	50	54	44	50	165	99	50	105	84	50	117	36	50	47	58	50	279	63	50	50	61	50	158	89	50	263	99	50	54	44	50	165	99	50	105	84	50	117	36	50	47	58	50	279	63	50	50	61	50	40	45	50	29	92	50	84	4	50	325	11	50	14	92	50	260	59	50	213	21	50	61	27	50	276	2	50
StateGrid	565	1520719281052	4	0	1	0	1	0	1	9	0	11.75	53.25	COLORDIFFS	69	11	50	143	38	50	283	2	50	147	60	50	116	6	50	155	16	50	199	41	50	251	48	50	268	26	50	194	32	50	32	65	50	138	33	50	211	36	50	320	13	50	328	29	50	118	85	50	238	19	50	185	5	50	194	32	50	32	65	50	138	33	50	211	36	50	320	13	50	328	29	50	118	85	50	238	19	50	185	5	50	69	11	50	143	38	50	283	2	50	147	60	50	116	6	50	155	16	50	199	41	50	251	48	50	268	26	50
StateGrid	565	1520719281052	5	0	1	0	0	1	0	9	0	12.5	57.5	COLORDIFFS	71	31	50	294	4	50	157	66	50	280	99	50	99	56	50	32	55	50	25	93	50	87	28	50	171	41	50	112	59	50	51	55	50	219	17	50	0	45	50	332	12	50	78	34	50	195	7	50	84	81	50	261	23	50	71	31	50	294	4	50	157	66	50	280	99	50	99	56	50	32	55	50	25	93	50	87	28	50	171	41	50	112	59	50	51	55	50	219	17	50	0	45	50	332	12	50	78	34	50	195	7	50	84	81	50	261	23	50
StateGrid	565	1520719281052	6	0	1	0	1	0	1	9	0	5.75	19.25	COLORDIFFS	220	8	50	170	43	50	67	29	50	341	1	50	209	44	50	121	53	50	120	16	50	73	98	50	220	90	50	65	5	50	131	19	50	46	12	50	216	10	50	191	62	50	149	25	50	36	4	50	86	96	50	257	99	50	65	5	50	131	19	50	46	12	50	216	10	50	191	62	50	149	25	50	36	4	50	86	96	50	257	99	50	220	8	50	170	43	50	67	29	50	341	1	50	209	44	50	121	53	50	120	16	50	73	98	50	220	90	50
StateGrid	565	1520719281052	7	1	0	1	0	1	0	9	0	14.75	70.25	COLORDIFFS	357	53	50	160	14	50	321	40	50	308	84	50	25	36	50	23	52	50	76	21	50	10	69	50	42	57	50	279	70	50	241	57	50	231	61	50	24	12	50	334	95	50	148	60	50	9	13	50	288	87	50	322	20	50	279	70	50	241	57	50	231	61	50	24	12	50	334	95	50	148	60	50	9	13	50	288	87	50	322	20	50	357	53	50	160	14	50	321	40	50	308	84	50	25	36	50	23	52	50	76	21	50	10	69	50	42	57	50
StateGrid	565	1520719281052	8	1	1	0	1	1	0	9	0	17	83	COLORDIFFS	61	7	50	92	3	50	138	11	50	166	50	50	287	11	50	102	96	50	11	0	50	290	94	50	262	94	50	325	88	50	294	58	50	10	80	50	41	65	50	88	83	50	207	28	50	264	63	50	227	52	50	294	18	50	61	7	50	92	3	50	138	11	50	166	50	50	287	11	50	102	96	50	11	0	50	290	94	50	262	94	50	325	88	50	294	58	50	10	80	50	41	65	50	88	83	50	207	28	50	264	63	50	227	52	50	294	18	50
StateGrid	565	1520719281052	9	0	0	1	0	0	1	9	0	10.25	44.75	COLORDIFFS	202	1	50	213	49	50	39	16	50	227	34	50	101	30	50	193	89	50	246	10	50	3	46	50	307	9	50	178	24	50	200	9	50	331	32	50	258	53	50	165	5	50	20	16	50	292	91	50	55	16	50	275	61	50	202	1	50	213	49	50	39	16	50	227	34	50	101	30	50	193	89	50	246	10	50	3	46	50	307	9	50	178	24	50	200	9	50	331	32	50	258	53	50	165	5	50	20	16	50	292	91	50	55	16	50	275	61	50
