type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	494	1518208681305	0	0	1	0	0	1	0	4	189	97	50	255	28	50	286	21	50	70	47	50	211	99	50	233	98	50	5	22	50	137	1	50	272	78	50	28	10	50	255	28	50	286	21	50	70	47	50	211	99	50	304	66	50	11	53	50	345	76	50	272	78	50	189	97	50	255	28	50	286	21	50	70	47	50	211	99	50	233	98	50	5	22	50	137	1	50	272	78	50	28	10	50	255	28	50	286	21	50	70	47	50	211	99	50	304	66	50	11	53	50	345	76	50	272	78	50
StateGrid	494	1518208681306	1	1	1	0	0	0	1	7	358	35	50	355	98	50	206	75	50	140	95	50	193	74	50	202	49	50	151	87	50	181	41	50	5	3	50	134	48	50	101	76	50	24	91	50	140	95	50	23	41	50	202	49	50	214	99	50	329	55	50	242	20	50	134	48	50	101	76	50	24	91	50	140	95	50	23	41	50	202	49	50	214	99	50	329	55	50	242	20	50	358	35	50	355	98	50	206	75	50	140	95	50	193	74	50	202	49	50	151	87	50	181	41	50	5	3	50
StateGrid	494	1518208681306	2	1	1	0	0	0	1	6	146	55	50	219	90	50	293	72	50	32	16	50	12	90	50	343	70	50	139	66	50	311	16	50	131	15	50	246	49	50	38	57	50	293	72	50	9	54	50	12	90	50	348	42	50	217	23	50	19	39	50	131	15	50	246	49	50	38	57	50	293	72	50	9	54	50	12	90	50	348	42	50	217	23	50	19	39	50	131	15	50	146	55	50	219	90	50	293	72	50	32	16	50	12	90	50	343	70	50	139	66	50	311	16	50	131	15	50
StateGrid	494	1518208681306	3	0	0	1	0	0	1	6	42	82	50	133	94	50	123	4	50	203	11	50	249	21	50	272	89	50	151	84	50	186	49	50	70	63	50	42	82	50	85	29	50	325	32	50	203	11	50	249	21	50	241	40	50	230	98	50	202	86	50	174	34	50	42	82	50	133	94	50	123	4	50	203	11	50	249	21	50	272	89	50	151	84	50	186	49	50	70	63	50	42	82	50	85	29	50	325	32	50	203	11	50	249	21	50	241	40	50	230	98	50	202	86	50	174	34	50
StateGrid	494	1518208681306	4	0	1	0	1	0	1	8	164	71	50	311	67	50	343	12	50	244	52	50	185	18	50	350	88	50	337	34	50	358	97	50	21	42	50	257	48	50	311	67	50	258	41	50	281	16	50	262	54	50	135	24	50	260	57	50	318	98	50	150	55	50	257	48	50	311	67	50	258	41	50	281	16	50	262	54	50	135	24	50	260	57	50	318	98	50	150	55	50	164	71	50	311	67	50	343	12	50	244	52	50	185	18	50	350	88	50	337	34	50	358	97	50	21	42	50
StateGrid	494	1518208681307	5	0	1	0	0	1	0	1	52	72	50	185	39	50	90	35	50	4	32	50	286	17	50	71	71	50	97	80	50	42	21	50	28	25	50	52	72	50	185	39	50	90	35	50	4	32	50	286	17	50	71	71	50	10	29	50	42	21	50	28	25	50	52	72	50	185	39	50	90	35	50	4	32	50	286	17	50	71	71	50	97	80	50	42	21	50	28	25	50	52	72	50	185	39	50	90	35	50	4	32	50	286	17	50	71	71	50	10	29	50	42	21	50	28	25	50
StateGrid	494	1518208681307	6	0	0	1	0	0	1	5	357	24	50	21	0	50	2	56	50	87	84	50	96	87	50	219	10	50	174	45	50	213	87	50	151	74	50	161	85	50	21	0	50	2	56	50	263	21	50	236	21	50	120	3	50	257	12	50	213	87	50	151	74	50	357	24	50	21	0	50	2	56	50	87	84	50	96	87	50	219	10	50	174	45	50	213	87	50	151	74	50	161	85	50	21	0	50	2	56	50	263	21	50	236	21	50	120	3	50	257	12	50	213	87	50	151	74	50
StateGrid	494	1518208681307	7	0	0	1	0	0	1	5	192	40	50	188	68	50	139	44	50	140	59	50	290	2	50	267	26	50	306	76	50	19	8	50	152	86	50	192	40	50	201	96	50	96	83	50	156	22	50	290	2	50	3	1	50	306	76	50	19	8	50	52	20	50	192	40	50	188	68	50	139	44	50	140	59	50	290	2	50	267	26	50	306	76	50	19	8	50	152	86	50	192	40	50	201	96	50	96	83	50	156	22	50	290	2	50	3	1	50	306	76	50	19	8	50	52	20	50
StateGrid	494	1518208681308	8	0	1	0	1	0	1	3	214	8	50	170	4	50	323	40	50	150	80	50	116	32	50	302	1	50	194	19	50	30	44	50	303	90	50	214	8	50	150	80	50	323	40	50	252	68	50	116	32	50	302	1	50	194	19	50	329	85	50	303	90	50	214	8	50	150	80	50	323	40	50	252	68	50	116	32	50	302	1	50	194	19	50	329	85	50	303	90	50	214	8	50	170	4	50	323	40	50	150	80	50	116	32	50	302	1	50	194	19	50	30	44	50	303	90	50
StateGrid	494	1518208681308	9	1	1	0	1	1	0	2	315	91	50	96	95	50	182	57	50	58	98	50	111	99	50	148	24	50	303	96	50	15	19	50	352	44	50	315	91	50	96	95	50	182	57	50	58	98	50	111	99	50	148	24	50	303	96	50	232	44	50	73	42	50	315	91	50	96	95	50	182	57	50	58	98	50	111	99	50	148	24	50	303	96	50	15	19	50	352	44	50	315	91	50	96	95	50	182	57	50	58	98	50	111	99	50	148	24	50	303	96	50	232	44	50	73	42	50
