type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	22	1518208678614	0	0	1	0	1	0	1	3	113	10	50	33	1	50	290	17	50	72	28	50	49	57	50	63	93	50	186	37	50	187	93	50	19	2	50	331	50	50	42	34	50	290	17	50	72	28	50	49	57	50	63	93	50	186	37	50	187	93	50	92	36	50	331	50	50	42	34	50	290	17	50	72	28	50	49	57	50	63	93	50	186	37	50	187	93	50	92	36	50	113	10	50	33	1	50	290	17	50	72	28	50	49	57	50	63	93	50	186	37	50	187	93	50	19	2	50
StateGrid	22	1518208678614	1	1	1	0	1	1	0	1	205	30	50	102	81	50	67	81	50	139	55	50	35	49	50	213	61	50	307	45	50	78	73	50	126	62	50	205	30	50	102	81	50	67	81	50	172	84	50	35	49	50	213	61	50	307	45	50	78	73	50	126	62	50	205	30	50	102	81	50	67	81	50	139	55	50	35	49	50	213	61	50	307	45	50	78	73	50	126	62	50	205	30	50	102	81	50	67	81	50	172	84	50	35	49	50	213	61	50	307	45	50	78	73	50	126	62	50
StateGrid	22	1518208678614	2	0	0	1	0	0	1	3	284	26	50	72	83	50	327	85	50	4	77	50	234	6	50	230	6	50	128	71	50	243	27	50	201	63	50	284	26	50	8	89	50	327	85	50	4	77	50	234	6	50	230	6	50	128	71	50	13	55	50	181	70	50	284	26	50	72	83	50	327	85	50	4	77	50	234	6	50	230	6	50	128	71	50	243	27	50	201	63	50	284	26	50	8	89	50	327	85	50	4	77	50	234	6	50	230	6	50	128	71	50	13	55	50	181	70	50
StateGrid	22	1518208678615	3	1	0	1	1	0	1	4	52	61	50	82	11	50	229	30	50	295	69	50	297	25	50	223	92	50	97	38	50	37	97	50	132	70	50	181	72	50	82	11	50	229	30	50	98	8	50	297	25	50	223	92	50	249	76	50	37	97	50	314	41	50	52	61	50	82	11	50	229	30	50	295	69	50	297	25	50	223	92	50	97	38	50	37	97	50	132	70	50	181	72	50	82	11	50	229	30	50	98	8	50	297	25	50	223	92	50	249	76	50	37	97	50	314	41	50
StateGrid	22	1518208678616	4	1	0	1	0	1	0	1	344	74	50	87	69	50	244	79	50	316	23	50	127	17	50	147	33	50	0	35	50	207	7	50	301	75	50	344	74	50	87	69	50	244	79	50	316	23	50	127	17	50	4	92	50	0	35	50	207	7	50	301	75	50	344	74	50	87	69	50	244	79	50	316	23	50	127	17	50	4	92	50	0	35	50	207	7	50	301	75	50	344	74	50	87	69	50	244	79	50	316	23	50	127	17	50	147	33	50	0	35	50	207	7	50	301	75	50
StateGrid	22	1518208678616	5	0	1	0	0	1	0	6	213	78	50	340	77	50	111	4	50	314	77	50	49	37	50	17	6	50	277	58	50	299	98	50	239	45	50	96	38	50	340	77	50	55	75	50	333	79	50	49	37	50	17	6	50	236	82	50	1	49	50	245	22	50	213	78	50	340	77	50	111	4	50	314	77	50	49	37	50	17	6	50	277	58	50	299	98	50	239	45	50	96	38	50	340	77	50	55	75	50	333	79	50	49	37	50	17	6	50	236	82	50	1	49	50	245	22	50
StateGrid	22	1518208678616	6	1	0	1	1	0	1	5	184	61	50	223	76	50	174	34	50	13	74	50	222	84	50	221	2	50	90	85	50	337	29	50	158	89	50	68	98	50	22	9	50	296	81	50	13	74	50	222	84	50	221	2	50	25	3	50	123	94	50	158	89	50	184	61	50	223	76	50	174	34	50	13	74	50	222	84	50	221	2	50	90	85	50	337	29	50	158	89	50	68	98	50	22	9	50	296	81	50	13	74	50	222	84	50	221	2	50	25	3	50	123	94	50	158	89	50
StateGrid	22	1518208678616	7	0	0	1	1	1	0	5	11	40	50	46	14	50	265	67	50	249	78	50	89	65	50	358	29	50	135	7	50	239	13	50	252	12	50	11	40	50	132	83	50	94	68	50	351	88	50	81	86	50	358	29	50	135	7	50	239	13	50	275	23	50	11	40	50	132	83	50	94	68	50	351	88	50	81	86	50	358	29	50	135	7	50	239	13	50	275	23	50	11	40	50	46	14	50	265	67	50	249	78	50	89	65	50	358	29	50	135	7	50	239	13	50	252	12	50
StateGrid	22	1518208678616	8	0	0	1	0	0	1	7	197	14	50	123	87	50	317	96	50	245	89	50	156	17	50	107	53	50	151	90	50	122	16	50	299	34	50	197	24	50	291	89	50	114	42	50	258	3	50	287	31	50	107	53	50	63	47	50	122	16	50	63	69	50	197	14	50	123	87	50	317	96	50	245	89	50	156	17	50	107	53	50	151	90	50	122	16	50	299	34	50	197	24	50	291	89	50	114	42	50	258	3	50	287	31	50	107	53	50	63	47	50	122	16	50	63	69	50
StateGrid	22	1518208678616	9	1	1	0	0	0	1	2	186	29	50	355	1	50	312	24	50	245	78	50	100	35	50	225	14	50	290	22	50	261	88	50	194	58	50	186	29	50	355	1	50	312	24	50	245	78	50	264	19	50	225	14	50	267	3	50	261	88	50	194	58	50	186	29	50	355	1	50	312	24	50	245	78	50	264	19	50	225	14	50	267	3	50	261	88	50	194	58	50	186	29	50	355	1	50	312	24	50	245	78	50	100	35	50	225	14	50	290	22	50	261	88	50	194	58	50
