type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	195	1518208679536	0	1	1	0	1	1	0	3	196	6	50	121	94	50	319	25	50	300	66	50	351	26	50	128	67	50	109	80	50	63	57	50	146	10	50	196	6	50	121	94	50	4	5	50	300	66	50	40	2	50	128	67	50	109	80	50	0	58	50	146	10	50	196	6	50	121	94	50	319	25	50	300	66	50	351	26	50	128	67	50	109	80	50	63	57	50	146	10	50	196	6	50	121	94	50	4	5	50	300	66	50	40	2	50	128	67	50	109	80	50	0	58	50	146	10	50
StateGrid	195	1518208679536	1	1	0	1	1	0	1	2	139	14	50	44	38	50	205	65	50	150	43	50	170	28	50	46	60	50	37	52	50	2	63	50	66	49	50	139	14	50	44	38	50	93	60	50	150	43	50	170	28	50	46	60	50	37	52	50	2	63	50	270	90	50	139	14	50	44	38	50	205	65	50	150	43	50	170	28	50	46	60	50	37	52	50	2	63	50	66	49	50	139	14	50	44	38	50	93	60	50	150	43	50	170	28	50	46	60	50	37	52	50	2	63	50	270	90	50
StateGrid	195	1518208679536	2	1	1	0	0	0	1	1	353	64	50	265	39	50	8	46	50	37	98	50	44	72	50	330	70	50	202	95	50	96	10	50	1	1	50	353	64	50	265	39	50	8	46	50	37	98	50	44	72	50	330	70	50	202	95	50	270	46	50	1	1	50	353	64	50	265	39	50	8	46	50	37	98	50	44	72	50	330	70	50	202	95	50	270	46	50	1	1	50	353	64	50	265	39	50	8	46	50	37	98	50	44	72	50	330	70	50	202	95	50	96	10	50	1	1	50
StateGrid	195	1518208679536	3	0	1	0	1	0	1	3	114	59	50	166	89	50	184	86	50	304	13	50	312	61	50	226	31	50	111	11	50	108	12	50	90	17	50	96	59	50	125	38	50	184	86	50	304	13	50	312	61	50	226	31	50	111	11	50	70	38	50	90	17	50	96	59	50	125	38	50	184	86	50	304	13	50	312	61	50	226	31	50	111	11	50	70	38	50	90	17	50	114	59	50	166	89	50	184	86	50	304	13	50	312	61	50	226	31	50	111	11	50	108	12	50	90	17	50
StateGrid	195	1518208679536	4	0	0	1	0	0	1	7	311	2	50	172	34	50	284	22	50	81	75	50	97	83	50	94	76	50	325	65	50	69	0	50	209	11	50	293	91	50	277	54	50	211	0	50	349	40	50	333	67	50	197	72	50	325	65	50	69	0	50	154	62	50	311	2	50	172	34	50	284	22	50	81	75	50	97	83	50	94	76	50	325	65	50	69	0	50	209	11	50	293	91	50	277	54	50	211	0	50	349	40	50	333	67	50	197	72	50	325	65	50	69	0	50	154	62	50
StateGrid	195	1518208679536	5	0	0	1	1	1	0	9	102	6	50	128	26	50	25	92	50	194	1	50	7	76	50	307	67	50	13	38	50	43	77	50	39	62	50	55	40	50	219	58	50	191	83	50	294	90	50	101	64	50	9	92	50	304	76	50	16	8	50	170	7	50	55	40	50	219	58	50	191	83	50	294	90	50	101	64	50	9	92	50	304	76	50	16	8	50	170	7	50	102	6	50	128	26	50	25	92	50	194	1	50	7	76	50	307	67	50	13	38	50	43	77	50	39	62	50
StateGrid	195	1518208679536	6	1	0	1	1	0	1	9	143	10	50	278	46	50	305	76	50	216	6	50	104	55	50	358	89	50	116	47	50	100	37	50	213	38	50	271	11	50	74	43	50	54	29	50	292	2	50	125	99	50	125	66	50	276	15	50	131	36	50	49	11	50	143	10	50	278	46	50	305	76	50	216	6	50	104	55	50	358	89	50	116	47	50	100	37	50	213	38	50	271	11	50	74	43	50	54	29	50	292	2	50	125	99	50	125	66	50	276	15	50	131	36	50	49	11	50
StateGrid	195	1518208679536	7	1	1	0	1	1	0	8	270	47	50	267	7	50	10	58	50	32	78	50	241	78	50	206	6	50	283	7	50	100	44	50	313	16	50	1	4	50	273	53	50	10	58	50	327	83	50	315	48	50	60	77	50	121	78	50	171	62	50	345	99	50	270	47	50	267	7	50	10	58	50	32	78	50	241	78	50	206	6	50	283	7	50	100	44	50	313	16	50	1	4	50	273	53	50	10	58	50	327	83	50	315	48	50	60	77	50	121	78	50	171	62	50	345	99	50
StateGrid	195	1518208679536	8	1	1	0	1	1	0	6	349	3	50	345	80	50	79	33	50	154	12	50	298	11	50	254	34	50	25	52	50	311	29	50	264	14	50	326	16	50	345	80	50	15	16	50	154	12	50	244	18	50	154	64	50	51	6	50	311	29	50	144	25	50	349	3	50	345	80	50	79	33	50	154	12	50	298	11	50	254	34	50	25	52	50	311	29	50	264	14	50	326	16	50	345	80	50	15	16	50	154	12	50	244	18	50	154	64	50	51	6	50	311	29	50	144	25	50
StateGrid	195	1518208679536	9	1	0	1	0	1	0	5	109	91	50	293	53	50	173	46	50	284	83	50	25	59	50	131	96	50	14	21	50	2	82	50	95	97	50	9	72	50	293	53	50	58	8	50	284	83	50	112	74	50	311	96	50	82	69	50	2	82	50	95	97	50	9	72	50	293	53	50	58	8	50	284	83	50	112	74	50	311	96	50	82	69	50	2	82	50	95	97	50	109	91	50	293	53	50	173	46	50	284	83	50	25	59	50	131	96	50	14	21	50	2	82	50	95	97	50
