type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	7	1518208678514	0	1	1	0	1	1	0	5	237	17	50	190	41	50	348	57	50	35	46	50	320	41	50	119	68	50	145	13	50	68	55	50	320	98	50	122	88	50	190	41	50	348	57	50	35	46	50	239	80	50	296	69	50	145	13	50	358	5	50	119	76	50	237	17	50	190	41	50	348	57	50	35	46	50	320	41	50	119	68	50	145	13	50	68	55	50	320	98	50	122	88	50	190	41	50	348	57	50	35	46	50	239	80	50	296	69	50	145	13	50	358	5	50	119	76	50
StateGrid	7	1518208678514	1	1	1	0	0	0	1	7	247	81	50	35	33	50	9	8	50	10	78	50	270	11	50	6	95	50	239	87	50	200	68	50	42	53	50	247	81	50	51	65	50	196	4	50	344	88	50	333	98	50	288	56	50	239	87	50	16	32	50	100	72	50	247	81	50	51	65	50	196	4	50	344	88	50	333	98	50	288	56	50	239	87	50	16	32	50	100	72	50	247	81	50	35	33	50	9	8	50	10	78	50	270	11	50	6	95	50	239	87	50	200	68	50	42	53	50
StateGrid	7	1518208678514	2	0	0	1	0	0	1	5	47	49	50	116	37	50	268	77	50	292	1	50	130	88	50	59	22	50	310	38	50	263	13	50	134	20	50	48	2	50	123	11	50	139	74	50	292	1	50	68	45	50	59	22	50	285	69	50	263	13	50	134	20	50	47	49	50	116	37	50	268	77	50	292	1	50	130	88	50	59	22	50	310	38	50	263	13	50	134	20	50	48	2	50	123	11	50	139	74	50	292	1	50	68	45	50	59	22	50	285	69	50	263	13	50	134	20	50
StateGrid	7	1518208678514	3	0	0	1	0	0	1	8	232	49	50	279	36	50	113	27	50	95	73	50	187	23	50	128	57	50	119	26	50	168	41	50	122	59	50	199	89	50	59	93	50	113	27	50	248	32	50	149	20	50	125	30	50	36	69	50	124	72	50	129	87	50	232	49	50	279	36	50	113	27	50	95	73	50	187	23	50	128	57	50	119	26	50	168	41	50	122	59	50	199	89	50	59	93	50	113	27	50	248	32	50	149	20	50	125	30	50	36	69	50	124	72	50	129	87	50
StateGrid	7	1518208678514	4	0	1	0	1	0	1	6	225	5	50	175	10	50	331	76	50	133	70	50	202	80	50	348	78	50	27	97	50	323	49	50	185	40	50	225	5	50	83	64	50	125	22	50	313	18	50	202	80	50	348	78	50	45	24	50	293	69	50	285	94	50	225	5	50	83	64	50	125	22	50	313	18	50	202	80	50	348	78	50	45	24	50	293	69	50	285	94	50	225	5	50	175	10	50	331	76	50	133	70	50	202	80	50	348	78	50	27	97	50	323	49	50	185	40	50
StateGrid	7	1518208678514	5	1	0	1	0	1	0	1	168	23	50	301	55	50	149	68	50	165	20	50	167	96	50	65	16	50	22	15	50	60	48	50	290	37	50	168	23	50	301	55	50	70	75	50	165	20	50	167	96	50	65	16	50	22	15	50	60	48	50	290	37	50	168	23	50	301	55	50	70	75	50	165	20	50	167	96	50	65	16	50	22	15	50	60	48	50	290	37	50	168	23	50	301	55	50	149	68	50	165	20	50	167	96	50	65	16	50	22	15	50	60	48	50	290	37	50
StateGrid	7	1518208678515	6	1	0	1	0	1	0	2	42	71	50	23	41	50	289	63	50	111	91	50	309	54	50	317	26	50	139	87	50	155	11	50	151	66	50	42	71	50	292	62	50	139	32	50	111	91	50	309	54	50	317	26	50	139	87	50	155	11	50	151	66	50	42	71	50	292	62	50	139	32	50	111	91	50	309	54	50	317	26	50	139	87	50	155	11	50	151	66	50	42	71	50	23	41	50	289	63	50	111	91	50	309	54	50	317	26	50	139	87	50	155	11	50	151	66	50
StateGrid	7	1518208678515	7	1	1	0	1	1	0	1	149	42	50	75	28	50	9	97	50	278	18	50	126	86	50	23	78	50	281	3	50	311	85	50	339	46	50	149	42	50	75	28	50	9	97	50	278	18	50	126	86	50	23	78	50	281	3	50	311	85	50	241	10	50	149	42	50	75	28	50	9	97	50	278	18	50	126	86	50	23	78	50	281	3	50	311	85	50	339	46	50	149	42	50	75	28	50	9	97	50	278	18	50	126	86	50	23	78	50	281	3	50	311	85	50	241	10	50
StateGrid	7	1518208678516	8	0	1	0	0	1	0	5	249	32	50	87	91	50	101	22	50	142	1	50	288	84	50	216	11	50	311	1	50	272	32	50	297	34	50	249	32	50	87	91	50	350	52	50	164	73	50	207	94	50	216	11	50	126	50	50	191	0	50	297	34	50	249	32	50	87	91	50	101	22	50	142	1	50	288	84	50	216	11	50	311	1	50	272	32	50	297	34	50	249	32	50	87	91	50	350	52	50	164	73	50	207	94	50	216	11	50	126	50	50	191	0	50	297	34	50
StateGrid	7	1518208678516	9	0	1	0	0	1	0	3	247	48	50	90	9	50	28	46	50	294	74	50	14	15	50	316	43	50	279	3	50	294	4	50	359	52	50	247	48	50	17	39	50	28	46	50	294	74	50	211	82	50	316	43	50	279	3	50	294	4	50	82	18	50	247	48	50	90	9	50	28	46	50	294	74	50	14	15	50	316	43	50	279	3	50	294	4	50	359	52	50	247	48	50	17	39	50	28	46	50	294	74	50	211	82	50	316	43	50	279	3	50	294	4	50	82	18	50
