type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	341	1518208680345	0	0	0	1	0	0	1	5	95	37	50	172	27	50	277	2	50	44	91	50	189	83	50	43	47	50	274	73	50	351	16	50	152	63	50	193	16	50	118	10	50	277	2	50	44	91	50	79	87	50	43	47	50	194	8	50	351	16	50	100	40	50	95	37	50	172	27	50	277	2	50	44	91	50	189	83	50	43	47	50	274	73	50	351	16	50	152	63	50	193	16	50	118	10	50	277	2	50	44	91	50	79	87	50	43	47	50	194	8	50	351	16	50	100	40	50
StateGrid	341	1518208680345	1	0	0	1	1	1	0	1	182	24	50	61	73	50	8	57	50	272	57	50	277	40	50	293	18	50	71	53	50	275	49	50	308	25	50	182	24	50	61	73	50	8	57	50	272	57	50	102	24	50	293	18	50	71	53	50	275	49	50	308	25	50	182	24	50	61	73	50	8	57	50	272	57	50	102	24	50	293	18	50	71	53	50	275	49	50	308	25	50	182	24	50	61	73	50	8	57	50	272	57	50	277	40	50	293	18	50	71	53	50	275	49	50	308	25	50
StateGrid	341	1518208680345	2	1	0	1	0	1	0	6	193	21	50	47	52	50	294	47	50	38	25	50	259	71	50	180	59	50	318	58	50	99	84	50	99	7	50	193	21	50	46	13	50	217	16	50	229	49	50	163	0	50	100	46	50	318	58	50	111	65	50	99	7	50	193	21	50	46	13	50	217	16	50	229	49	50	163	0	50	100	46	50	318	58	50	111	65	50	99	7	50	193	21	50	47	52	50	294	47	50	38	25	50	259	71	50	180	59	50	318	58	50	99	84	50	99	7	50
StateGrid	341	1518208680345	3	1	1	0	1	1	0	2	345	95	50	177	63	50	22	23	50	285	50	50	300	10	50	227	20	50	38	65	50	7	42	50	7	88	50	345	95	50	134	41	50	105	65	50	285	50	50	300	10	50	227	20	50	38	65	50	7	42	50	7	88	50	345	95	50	177	63	50	22	23	50	285	50	50	300	10	50	227	20	50	38	65	50	7	42	50	7	88	50	345	95	50	134	41	50	105	65	50	285	50	50	300	10	50	227	20	50	38	65	50	7	42	50	7	88	50
StateGrid	341	1518208680345	4	0	0	1	0	0	1	7	89	14	50	318	38	50	214	59	50	154	9	50	5	54	50	120	3	50	136	85	50	189	2	50	326	10	50	205	46	50	304	8	50	148	98	50	0	54	50	5	54	50	200	72	50	136	85	50	60	22	50	358	68	50	89	14	50	318	38	50	214	59	50	154	9	50	5	54	50	120	3	50	136	85	50	189	2	50	326	10	50	205	46	50	304	8	50	148	98	50	0	54	50	5	54	50	200	72	50	136	85	50	60	22	50	358	68	50
StateGrid	341	1518208680346	5	1	1	0	1	1	0	9	112	51	50	33	79	50	274	2	50	201	77	50	316	52	50	248	39	50	265	47	50	25	21	50	50	76	50	238	65	50	358	79	50	294	38	50	245	19	50	68	42	50	304	98	50	343	76	50	230	38	50	343	78	50	112	51	50	33	79	50	274	2	50	201	77	50	316	52	50	248	39	50	265	47	50	25	21	50	50	76	50	238	65	50	358	79	50	294	38	50	245	19	50	68	42	50	304	98	50	343	76	50	230	38	50	343	78	50
StateGrid	341	1518208680346	6	1	1	0	0	0	1	8	173	6	50	263	85	50	330	47	50	58	67	50	308	96	50	172	50	50	262	96	50	121	58	50	20	67	50	299	2	50	254	60	50	330	47	50	275	16	50	8	3	50	143	79	50	250	38	50	76	72	50	191	94	50	299	2	50	254	60	50	330	47	50	275	16	50	8	3	50	143	79	50	250	38	50	76	72	50	191	94	50	173	6	50	263	85	50	330	47	50	58	67	50	308	96	50	172	50	50	262	96	50	121	58	50	20	67	50
StateGrid	341	1518208680346	7	1	0	1	0	1	0	1	61	60	50	49	18	50	311	37	50	300	52	50	88	13	50	339	57	50	27	61	50	27	28	50	310	26	50	61	60	50	49	18	50	15	39	50	300	52	50	88	13	50	339	57	50	27	61	50	27	28	50	310	26	50	61	60	50	49	18	50	15	39	50	300	52	50	88	13	50	339	57	50	27	61	50	27	28	50	310	26	50	61	60	50	49	18	50	311	37	50	300	52	50	88	13	50	339	57	50	27	61	50	27	28	50	310	26	50
StateGrid	341	1518208680346	8	0	1	0	1	0	1	2	166	43	50	282	94	50	297	92	50	294	41	50	122	8	50	58	54	50	323	29	50	248	2	50	165	46	50	230	13	50	282	94	50	297	92	50	302	58	50	122	8	50	58	54	50	323	29	50	248	2	50	165	46	50	230	13	50	282	94	50	297	92	50	302	58	50	122	8	50	58	54	50	323	29	50	248	2	50	165	46	50	166	43	50	282	94	50	297	92	50	294	41	50	122	8	50	58	54	50	323	29	50	248	2	50	165	46	50
StateGrid	341	1518208680346	9	0	0	1	0	0	1	6	296	48	50	243	58	50	203	60	50	2	83	50	142	27	50	210	70	50	204	89	50	176	57	50	289	95	50	296	48	50	71	85	50	203	60	50	28	48	50	142	27	50	154	13	50	74	45	50	294	41	50	168	46	50	296	48	50	243	58	50	203	60	50	2	83	50	142	27	50	210	70	50	204	89	50	176	57	50	289	95	50	296	48	50	71	85	50	203	60	50	28	48	50	142	27	50	154	13	50	74	45	50	294	41	50	168	46	50
