type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	210	1518208679609	0	1	0	1	0	1	0	4	280	49	50	222	62	50	191	55	50	67	32	50	296	49	50	345	65	50	57	8	50	67	78	50	293	83	50	279	34	50	222	62	50	191	55	50	292	52	50	88	87	50	345	65	50	57	8	50	67	78	50	221	16	50	279	34	50	222	62	50	191	55	50	292	52	50	88	87	50	345	65	50	57	8	50	67	78	50	221	16	50	280	49	50	222	62	50	191	55	50	67	32	50	296	49	50	345	65	50	57	8	50	67	78	50	293	83	50
StateGrid	210	1518208679613	1	0	0	1	0	0	1	8	326	98	50	245	83	50	273	68	50	252	64	50	271	14	50	38	82	50	278	16	50	329	31	50	66	67	50	318	54	50	156	9	50	331	31	50	268	27	50	147	12	50	38	82	50	81	12	50	20	30	50	257	6	50	326	98	50	245	83	50	273	68	50	252	64	50	271	14	50	38	82	50	278	16	50	329	31	50	66	67	50	318	54	50	156	9	50	331	31	50	268	27	50	147	12	50	38	82	50	81	12	50	20	30	50	257	6	50
StateGrid	210	1518208679613	2	0	0	1	0	0	1	5	43	72	50	113	65	50	45	62	50	136	20	50	254	88	50	136	22	50	299	61	50	73	70	50	4	95	50	43	72	50	252	72	50	45	62	50	136	20	50	254	88	50	242	78	50	324	15	50	240	83	50	20	83	50	43	72	50	113	65	50	45	62	50	136	20	50	254	88	50	136	22	50	299	61	50	73	70	50	4	95	50	43	72	50	252	72	50	45	62	50	136	20	50	254	88	50	242	78	50	324	15	50	240	83	50	20	83	50
StateGrid	210	1518208679613	3	1	1	0	0	0	1	3	335	19	50	342	10	50	57	50	50	75	96	50	44	48	50	162	87	50	243	74	50	353	91	50	140	38	50	335	19	50	342	10	50	353	80	50	214	70	50	44	48	50	162	87	50	243	74	50	351	10	50	140	38	50	335	19	50	342	10	50	353	80	50	214	70	50	44	48	50	162	87	50	243	74	50	351	10	50	140	38	50	335	19	50	342	10	50	57	50	50	75	96	50	44	48	50	162	87	50	243	74	50	353	91	50	140	38	50
StateGrid	210	1518208679613	4	1	1	0	0	0	1	2	280	61	50	137	56	50	47	78	50	215	13	50	301	4	50	170	36	50	169	2	50	145	53	50	224	75	50	280	61	50	217	66	50	47	78	50	215	13	50	301	4	50	170	36	50	282	24	50	145	53	50	224	75	50	280	61	50	217	66	50	47	78	50	215	13	50	301	4	50	170	36	50	282	24	50	145	53	50	224	75	50	280	61	50	137	56	50	47	78	50	215	13	50	301	4	50	170	36	50	169	2	50	145	53	50	224	75	50
StateGrid	210	1518208679613	5	1	0	1	0	1	0	6	182	18	50	104	30	50	204	83	50	341	28	50	164	53	50	18	96	50	217	27	50	200	23	50	339	57	50	166	6	50	104	30	50	343	45	50	294	94	50	164	53	50	244	93	50	217	27	50	73	79	50	248	78	50	166	6	50	104	30	50	343	45	50	294	94	50	164	53	50	244	93	50	217	27	50	73	79	50	248	78	50	182	18	50	104	30	50	204	83	50	341	28	50	164	53	50	18	96	50	217	27	50	200	23	50	339	57	50
StateGrid	210	1518208679613	6	1	0	1	1	0	1	1	326	80	50	158	55	50	196	53	50	164	86	50	8	6	50	236	65	50	165	64	50	300	55	50	194	46	50	326	80	50	158	55	50	196	53	50	164	86	50	8	6	50	236	65	50	165	64	50	335	72	50	194	46	50	326	80	50	158	55	50	196	53	50	164	86	50	8	6	50	236	65	50	165	64	50	300	55	50	194	46	50	326	80	50	158	55	50	196	53	50	164	86	50	8	6	50	236	65	50	165	64	50	335	72	50	194	46	50
StateGrid	210	1518208679614	7	1	1	0	1	1	0	9	195	23	50	278	24	50	105	31	50	198	14	50	241	88	50	335	80	50	213	86	50	315	73	50	275	14	50	149	87	50	64	81	50	332	23	50	185	18	50	303	85	50	30	45	50	301	53	50	263	96	50	52	19	50	195	23	50	278	24	50	105	31	50	198	14	50	241	88	50	335	80	50	213	86	50	315	73	50	275	14	50	149	87	50	64	81	50	332	23	50	185	18	50	303	85	50	30	45	50	301	53	50	263	96	50	52	19	50
StateGrid	210	1518208679614	8	1	0	1	1	0	1	6	225	58	50	267	34	50	306	69	50	161	14	50	276	35	50	118	23	50	93	68	50	71	47	50	122	99	50	357	27	50	1	3	50	276	87	50	161	14	50	276	35	50	285	77	50	93	68	50	140	82	50	198	26	50	225	58	50	267	34	50	306	69	50	161	14	50	276	35	50	118	23	50	93	68	50	71	47	50	122	99	50	357	27	50	1	3	50	276	87	50	161	14	50	276	35	50	285	77	50	93	68	50	140	82	50	198	26	50
StateGrid	210	1518208679614	9	1	1	0	0	0	1	3	171	18	50	345	27	50	118	28	50	299	91	50	342	6	50	131	84	50	190	96	50	30	82	50	78	85	50	229	44	50	345	27	50	118	28	50	299	91	50	337	94	50	131	84	50	158	8	50	30	82	50	78	85	50	229	44	50	345	27	50	118	28	50	299	91	50	337	94	50	131	84	50	158	8	50	30	82	50	78	85	50	171	18	50	345	27	50	118	28	50	299	91	50	342	6	50	131	84	50	190	96	50	30	82	50	78	85	50
