type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	519	1518208681430	0	1	1	0	1	1	0	9	332	27	50	247	61	50	342	98	50	27	4	50	13	89	50	339	90	50	295	66	50	300	26	50	287	77	50	196	3	50	202	71	50	352	45	50	270	72	50	342	63	50	64	42	50	277	61	50	151	96	50	206	51	50	332	27	50	247	61	50	342	98	50	27	4	50	13	89	50	339	90	50	295	66	50	300	26	50	287	77	50	196	3	50	202	71	50	352	45	50	270	72	50	342	63	50	64	42	50	277	61	50	151	96	50	206	51	50
StateGrid	519	1518208681431	1	1	1	0	1	1	0	7	161	61	50	346	46	50	300	90	50	166	6	50	195	53	50	229	96	50	144	28	50	158	65	50	27	59	50	344	80	50	83	60	50	203	56	50	214	38	50	195	53	50	274	29	50	144	28	50	282	46	50	319	75	50	161	61	50	346	46	50	300	90	50	166	6	50	195	53	50	229	96	50	144	28	50	158	65	50	27	59	50	344	80	50	83	60	50	203	56	50	214	38	50	195	53	50	274	29	50	144	28	50	282	46	50	319	75	50
StateGrid	519	1518208681431	2	1	0	1	1	0	1	3	328	83	50	207	62	50	278	2	50	6	35	50	335	64	50	109	90	50	151	38	50	357	59	50	191	87	50	328	83	50	207	62	50	278	2	50	6	35	50	258	67	50	109	90	50	291	18	50	74	74	50	191	87	50	328	83	50	207	62	50	278	2	50	6	35	50	335	64	50	109	90	50	151	38	50	357	59	50	191	87	50	328	83	50	207	62	50	278	2	50	6	35	50	258	67	50	109	90	50	291	18	50	74	74	50	191	87	50
StateGrid	519	1518208681431	3	1	1	0	1	1	0	5	310	57	50	217	88	50	134	24	50	346	6	50	56	45	50	313	15	50	268	57	50	199	44	50	52	80	50	328	65	50	229	45	50	134	24	50	174	12	50	83	38	50	313	15	50	268	57	50	199	44	50	320	85	50	310	57	50	217	88	50	134	24	50	346	6	50	56	45	50	313	15	50	268	57	50	199	44	50	52	80	50	328	65	50	229	45	50	134	24	50	174	12	50	83	38	50	313	15	50	268	57	50	199	44	50	320	85	50
StateGrid	519	1518208681432	4	1	0	1	1	0	1	5	44	71	50	212	88	50	25	93	50	240	29	50	53	91	50	20	83	50	30	36	50	126	80	50	228	7	50	40	51	50	288	72	50	25	93	50	240	29	50	35	95	50	58	70	50	30	36	50	126	80	50	241	63	50	44	71	50	212	88	50	25	93	50	240	29	50	53	91	50	20	83	50	30	36	50	126	80	50	228	7	50	40	51	50	288	72	50	25	93	50	240	29	50	35	95	50	58	70	50	30	36	50	126	80	50	241	63	50
StateGrid	519	1518208681432	5	0	0	1	0	0	1	5	97	62	50	328	27	50	243	2	50	299	15	50	253	53	50	61	66	50	75	2	50	67	41	50	189	94	50	197	85	50	328	27	50	82	92	50	299	15	50	171	47	50	61	66	50	266	53	50	67	41	50	239	24	50	97	62	50	328	27	50	243	2	50	299	15	50	253	53	50	61	66	50	75	2	50	67	41	50	189	94	50	197	85	50	328	27	50	82	92	50	299	15	50	171	47	50	61	66	50	266	53	50	67	41	50	239	24	50
StateGrid	519	1518208681432	6	0	1	0	1	0	1	9	28	90	50	156	73	50	23	27	50	191	88	50	55	69	50	272	25	50	246	96	50	321	68	50	178	26	50	64	36	50	203	79	50	339	26	50	106	13	50	322	81	50	165	40	50	16	67	50	222	3	50	28	4	50	64	36	50	203	79	50	339	26	50	106	13	50	322	81	50	165	40	50	16	67	50	222	3	50	28	4	50	28	90	50	156	73	50	23	27	50	191	88	50	55	69	50	272	25	50	246	96	50	321	68	50	178	26	50
StateGrid	519	1518208681432	7	0	0	1	0	0	1	6	99	32	50	300	33	50	196	8	50	284	69	50	334	99	50	315	1	50	291	16	50	346	84	50	301	35	50	46	40	50	1	37	50	247	62	50	284	69	50	334	99	50	76	58	50	223	52	50	346	84	50	61	81	50	99	32	50	300	33	50	196	8	50	284	69	50	334	99	50	315	1	50	291	16	50	346	84	50	301	35	50	46	40	50	1	37	50	247	62	50	284	69	50	334	99	50	76	58	50	223	52	50	346	84	50	61	81	50
StateGrid	519	1518208681433	8	1	1	0	1	1	0	8	348	8	50	9	78	50	86	32	50	167	6	50	324	2	50	264	24	50	344	55	50	359	79	50	355	81	50	33	80	50	46	25	50	210	79	50	59	75	50	22	5	50	181	18	50	344	55	50	65	97	50	212	91	50	348	8	50	9	78	50	86	32	50	167	6	50	324	2	50	264	24	50	344	55	50	359	79	50	355	81	50	33	80	50	46	25	50	210	79	50	59	75	50	22	5	50	181	18	50	344	55	50	65	97	50	212	91	50
StateGrid	519	1518208681433	9	0	0	1	1	1	0	1	204	49	50	185	57	50	180	58	50	161	99	50	7	18	50	142	81	50	156	88	50	117	65	50	350	91	50	204	49	50	185	57	50	180	58	50	161	99	50	7	18	50	156	33	50	156	88	50	117	65	50	350	91	50	204	49	50	185	57	50	180	58	50	161	99	50	7	18	50	156	33	50	156	88	50	117	65	50	350	91	50	204	49	50	185	57	50	180	58	50	161	99	50	7	18	50	142	81	50	156	88	50	117	65	50	350	91	50
