type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	581	1518208681780	0	0	0	1	0	0	1	2	6	70	50	122	3	50	119	37	50	293	67	50	14	4	50	357	82	50	124	52	50	217	46	50	323	24	50	6	70	50	122	3	50	119	37	50	82	99	50	244	54	50	357	82	50	124	52	50	217	46	50	323	24	50	6	70	50	122	3	50	119	37	50	293	67	50	14	4	50	357	82	50	124	52	50	217	46	50	323	24	50	6	70	50	122	3	50	119	37	50	82	99	50	244	54	50	357	82	50	124	52	50	217	46	50	323	24	50
StateGrid	581	1518208681780	1	0	1	0	0	1	0	6	358	30	50	33	81	50	146	3	50	93	9	50	180	59	50	173	92	50	61	33	50	172	63	50	169	91	50	8	48	50	132	88	50	271	99	50	221	1	50	180	59	50	173	92	50	61	33	50	147	58	50	232	16	50	358	30	50	33	81	50	146	3	50	93	9	50	180	59	50	173	92	50	61	33	50	172	63	50	169	91	50	8	48	50	132	88	50	271	99	50	221	1	50	180	59	50	173	92	50	61	33	50	147	58	50	232	16	50
StateGrid	581	1518208681780	2	0	1	0	0	1	0	4	271	51	50	186	5	50	297	44	50	15	51	50	163	56	50	52	66	50	43	66	50	29	41	50	146	89	50	271	51	50	1	91	50	154	19	50	15	51	50	163	56	50	141	98	50	333	16	50	29	41	50	146	89	50	271	51	50	186	5	50	297	44	50	15	51	50	163	56	50	52	66	50	43	66	50	29	41	50	146	89	50	271	51	50	1	91	50	154	19	50	15	51	50	163	56	50	141	98	50	333	16	50	29	41	50	146	89	50
StateGrid	581	1518208681780	3	1	1	0	0	0	1	5	332	31	50	134	40	50	353	78	50	147	28	50	197	48	50	160	34	50	276	32	50	287	86	50	126	58	50	278	98	50	134	40	50	17	25	50	147	28	50	197	48	50	90	51	50	204	34	50	197	43	50	126	58	50	278	98	50	134	40	50	17	25	50	147	28	50	197	48	50	90	51	50	204	34	50	197	43	50	126	58	50	332	31	50	134	40	50	353	78	50	147	28	50	197	48	50	160	34	50	276	32	50	287	86	50	126	58	50
StateGrid	581	1518208681781	4	0	1	0	1	0	1	7	309	99	50	99	64	50	165	57	50	225	33	50	250	5	50	115	64	50	15	79	50	37	13	50	142	96	50	130	24	50	120	98	50	77	69	50	225	33	50	265	98	50	115	64	50	78	15	50	51	36	50	281	53	50	130	24	50	120	98	50	77	69	50	225	33	50	265	98	50	115	64	50	78	15	50	51	36	50	281	53	50	309	99	50	99	64	50	165	57	50	225	33	50	250	5	50	115	64	50	15	79	50	37	13	50	142	96	50
StateGrid	581	1518208681781	5	1	0	1	0	1	0	8	51	97	50	171	19	50	19	23	50	66	6	50	30	6	50	122	23	50	228	28	50	43	53	50	116	53	50	190	99	50	92	20	50	273	25	50	340	56	50	30	6	50	48	45	50	154	7	50	235	19	50	12	16	50	190	99	50	92	20	50	273	25	50	340	56	50	30	6	50	48	45	50	154	7	50	235	19	50	12	16	50	51	97	50	171	19	50	19	23	50	66	6	50	30	6	50	122	23	50	228	28	50	43	53	50	116	53	50
StateGrid	581	1518208681781	6	0	1	0	1	0	1	3	6	28	50	330	19	50	263	57	50	314	80	50	17	27	50	22	54	50	332	81	50	80	25	50	20	87	50	6	28	50	335	17	50	263	57	50	314	80	50	175	52	50	22	54	50	332	81	50	6	67	50	20	87	50	6	28	50	335	17	50	263	57	50	314	80	50	175	52	50	22	54	50	332	81	50	6	67	50	20	87	50	6	28	50	330	19	50	263	57	50	314	80	50	17	27	50	22	54	50	332	81	50	80	25	50	20	87	50
StateGrid	581	1518208681781	7	0	1	0	0	1	0	3	230	69	50	329	56	50	0	39	50	163	2	50	307	28	50	336	3	50	42	10	50	233	10	50	313	78	50	129	51	50	329	56	50	0	39	50	242	53	50	307	28	50	336	3	50	42	10	50	233	10	50	325	10	50	230	69	50	329	56	50	0	39	50	163	2	50	307	28	50	336	3	50	42	10	50	233	10	50	313	78	50	129	51	50	329	56	50	0	39	50	242	53	50	307	28	50	336	3	50	42	10	50	233	10	50	325	10	50
StateGrid	581	1518208681781	8	0	0	1	0	0	1	7	204	17	50	119	74	50	26	29	50	9	87	50	334	52	50	335	57	50	121	97	50	115	23	50	146	60	50	152	48	50	115	0	50	26	29	50	97	57	50	188	45	50	197	41	50	191	38	50	115	23	50	236	2	50	204	17	50	119	74	50	26	29	50	9	87	50	334	52	50	335	57	50	121	97	50	115	23	50	146	60	50	152	48	50	115	0	50	26	29	50	97	57	50	188	45	50	197	41	50	191	38	50	115	23	50	236	2	50
StateGrid	581	1518208681781	9	1	1	0	1	1	0	8	88	23	50	290	55	50	159	55	50	278	32	50	209	80	50	232	7	50	6	18	50	142	41	50	17	32	50	58	59	50	15	18	50	282	26	50	236	99	50	218	74	50	232	7	50	347	21	50	291	67	50	227	15	50	88	23	50	290	55	50	159	55	50	278	32	50	209	80	50	232	7	50	6	18	50	142	41	50	17	32	50	58	59	50	15	18	50	282	26	50	236	99	50	218	74	50	232	7	50	347	21	50	291	67	50	227	15	50
