type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	750	1518208682733	0	1	0	1	0	1	0	5	200	45	50	350	28	50	167	23	50	28	18	50	299	1	50	129	52	50	350	9	50	263	50	50	263	11	50	172	38	50	4	12	50	167	23	50	28	18	50	118	90	50	129	52	50	350	9	50	218	97	50	93	64	50	172	38	50	4	12	50	167	23	50	28	18	50	118	90	50	129	52	50	350	9	50	218	97	50	93	64	50	200	45	50	350	28	50	167	23	50	28	18	50	299	1	50	129	52	50	350	9	50	263	50	50	263	11	50
StateGrid	750	1518208682733	1	0	1	0	0	1	0	3	144	18	50	142	96	50	38	3	50	78	6	50	121	91	50	175	18	50	183	77	50	59	21	50	94	91	50	144	18	50	214	47	50	38	3	50	78	6	50	264	13	50	175	18	50	183	77	50	302	23	50	94	91	50	144	18	50	142	96	50	38	3	50	78	6	50	121	91	50	175	18	50	183	77	50	59	21	50	94	91	50	144	18	50	214	47	50	38	3	50	78	6	50	264	13	50	175	18	50	183	77	50	302	23	50	94	91	50
StateGrid	750	1518208682733	2	1	1	0	1	1	0	2	316	28	50	215	74	50	319	59	50	190	41	50	358	93	50	58	0	50	266	86	50	86	78	50	140	4	50	316	28	50	284	76	50	319	59	50	335	62	50	358	93	50	58	0	50	266	86	50	86	78	50	140	4	50	316	28	50	215	74	50	319	59	50	190	41	50	358	93	50	58	0	50	266	86	50	86	78	50	140	4	50	316	28	50	284	76	50	319	59	50	335	62	50	358	93	50	58	0	50	266	86	50	86	78	50	140	4	50
StateGrid	750	1518208682734	3	1	1	0	1	1	0	4	123	1	50	123	96	50	320	86	50	161	66	50	89	32	50	128	44	50	336	35	50	263	25	50	319	55	50	124	56	50	123	96	50	46	49	50	215	46	50	62	54	50	128	44	50	336	35	50	263	25	50	319	55	50	123	1	50	123	96	50	320	86	50	161	66	50	89	32	50	128	44	50	336	35	50	263	25	50	319	55	50	124	56	50	123	96	50	46	49	50	215	46	50	62	54	50	128	44	50	336	35	50	263	25	50	319	55	50
StateGrid	750	1518208682734	4	1	0	1	1	0	1	5	230	5	50	7	58	50	48	60	50	301	86	50	337	54	50	108	98	50	115	69	50	52	89	50	182	7	50	35	7	50	252	69	50	48	60	50	137	14	50	231	22	50	108	98	50	262	61	50	52	89	50	182	7	50	230	5	50	7	58	50	48	60	50	301	86	50	337	54	50	108	98	50	115	69	50	52	89	50	182	7	50	35	7	50	252	69	50	48	60	50	137	14	50	231	22	50	108	98	50	262	61	50	52	89	50	182	7	50
StateGrid	750	1518208682734	5	1	0	1	1	0	1	1	336	0	50	318	63	50	31	48	50	178	7	50	267	44	50	31	30	50	303	22	50	27	59	50	26	91	50	336	0	50	318	63	50	273	46	50	178	7	50	267	44	50	31	30	50	303	22	50	27	59	50	26	91	50	336	0	50	318	63	50	31	48	50	178	7	50	267	44	50	31	30	50	303	22	50	27	59	50	26	91	50	336	0	50	318	63	50	273	46	50	178	7	50	267	44	50	31	30	50	303	22	50	27	59	50	26	91	50
StateGrid	750	1518208682734	6	1	0	1	0	1	0	6	211	15	50	176	32	50	316	78	50	117	43	50	258	2	50	198	64	50	0	61	50	34	62	50	214	32	50	211	15	50	347	6	50	130	37	50	117	43	50	141	74	50	57	40	50	306	95	50	34	62	50	166	18	50	211	15	50	347	6	50	130	37	50	117	43	50	141	74	50	57	40	50	306	95	50	34	62	50	166	18	50	211	15	50	176	32	50	316	78	50	117	43	50	258	2	50	198	64	50	0	61	50	34	62	50	214	32	50
StateGrid	750	1518208682734	7	1	0	1	0	1	0	8	239	51	50	182	97	50	104	27	50	189	87	50	229	16	50	239	75	50	335	16	50	101	53	50	54	43	50	247	98	50	17	24	50	104	27	50	25	23	50	132	84	50	236	24	50	111	21	50	325	17	50	240	50	50	247	98	50	17	24	50	104	27	50	25	23	50	132	84	50	236	24	50	111	21	50	325	17	50	240	50	50	239	51	50	182	97	50	104	27	50	189	87	50	229	16	50	239	75	50	335	16	50	101	53	50	54	43	50
StateGrid	750	1518208682734	8	0	0	1	1	1	0	7	169	68	50	196	22	50	9	47	50	144	54	50	338	54	50	246	13	50	303	74	50	254	33	50	171	77	50	337	75	50	172	50	50	15	58	50	144	54	50	73	67	50	253	14	50	322	8	50	254	33	50	83	26	50	337	75	50	172	50	50	15	58	50	144	54	50	73	67	50	253	14	50	322	8	50	254	33	50	83	26	50	169	68	50	196	22	50	9	47	50	144	54	50	338	54	50	246	13	50	303	74	50	254	33	50	171	77	50
StateGrid	750	1518208682735	9	1	0	1	1	0	1	2	272	6	50	226	62	50	303	26	50	21	28	50	95	52	50	288	37	50	101	87	50	79	64	50	328	20	50	272	6	50	226	62	50	76	77	50	21	28	50	348	30	50	288	37	50	101	87	50	79	64	50	328	20	50	272	6	50	226	62	50	303	26	50	21	28	50	95	52	50	288	37	50	101	87	50	79	64	50	328	20	50	272	6	50	226	62	50	76	77	50	21	28	50	348	30	50	288	37	50	101	87	50	79	64	50	328	20	50
