eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992175970	1	{"lClicked":0,"mouseX":248,"mouseY":122,"condition":{"name":"FAR"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992188561	2	{"lClicked":2,"mouseX":732,"mouseY":138,"condition":{"name":"FAR"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992218787	3	{"lClicked":2,"mouseX":695,"mouseY":136,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992255955	4	{"lClicked":1,"mouseX":450,"mouseY":165,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992272023	5	{"lClicked":0,"mouseX":192,"mouseY":92,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992288919	6	{"lClicked":2,"mouseX":769,"mouseY":118,"condition":{"name":"FAR"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992332180	7	{"lClicked":2,"mouseX":731,"mouseY":112,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992369375	8	{"lClicked":0,"mouseX":249,"mouseY":119,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992388333	9	{"lClicked":1,"mouseX":518,"mouseY":140,"condition":{"name":"FAR"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992403295	10	{"lClicked":2,"mouseX":760,"mouseY":103,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992422308	11	{"lClicked":1,"mouseX":562,"mouseY":127,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992449366	12	{"lClicked":2,"mouseX":693,"mouseY":127,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992466961	13	{"lClicked":2,"mouseX":731,"mouseY":155,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992489957	14	{"lClicked":1,"mouseX":552,"mouseY":151,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992496335	15	{"lClicked":0,"mouseX":234,"mouseY":115,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992506688	16	{"lClicked":1,"mouseX":392,"mouseY":77,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992522314	17	{"lClicked":0,"mouseX":261,"mouseY":94,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992534343	18	{"lClicked":2,"mouseX":684,"mouseY":77,"condition":{"name":"FAR"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992564175	19	{"lClicked":1,"mouseX":371,"mouseY":55,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992572912	20	{"lClicked":0,"mouseX":234,"mouseY":55,"condition":{"name":"FAR"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992583929	21	{"lClicked":0,"mouseX":241,"mouseY":108,"condition":{"name":"FAR"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992605556	22	{"lClicked":2,"mouseX":732,"mouseY":129,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992623903	23	{"lClicked":0,"mouseX":228,"mouseY":88,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992637155	24	{"lClicked":2,"mouseX":678,"mouseY":73,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992647796	25	{"lClicked":2,"mouseX":646,"mouseY":104,"condition":{"name":"FAR"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992657421	26	{"lClicked":0,"mouseX":245,"mouseY":81,"condition":{"name":"FAR"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992666041	27	{"lClicked":0,"mouseX":236,"mouseY":72,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992679474	28	{"lClicked":2,"mouseX":703,"mouseY":85,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992694570	29	{"lClicked":2,"mouseX":770,"mouseY":139,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992710745	30	{"lClicked":0,"mouseX":218,"mouseY":95,"condition":{"name":"FAR"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992723487	31	{"lClicked":1,"mouseX":441,"mouseY":105,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992736048	32	{"lClicked":0,"mouseX":188,"mouseY":143,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992744694	33	{"lClicked":1,"mouseX":409,"mouseY":34,"condition":{"name":"FAR"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992756733	34	{"lClicked":0,"mouseX":245,"mouseY":126,"condition":{"name":"FAR"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992770848	35	{"lClicked":0,"mouseX":173,"mouseY":103,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992784829	36	{"lClicked":1,"mouseX":411,"mouseY":124,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992807117	37	{"lClicked":1,"mouseX":480,"mouseY":134,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992820624	38	{"lClicked":0,"mouseX":202,"mouseY":77,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992843985	39	{"lClicked":0,"mouseX":278,"mouseY":102,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992852515	40	{"lClicked":2,"mouseX":656,"mouseY":94,"condition":{"name":"FAR"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992868692	41	{"lClicked":0,"mouseX":146,"mouseY":130,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992887136	42	{"lClicked":1,"mouseX":496,"mouseY":113,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992902207	43	{"lClicked":1,"mouseX":465,"mouseY":167,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7273-e3b8be5c-1dc3-41be-add2-3a196a365227	1523992913244	44	{"lClicked":1,"mouseX":491,"mouseY":145,"condition":{"name":"SPLIT"}}
