eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528145577086	1	{"lClicked":2,"mouseX":749,"mouseY":162,"condition":{"name":"SPLIT","numDiffs":1}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528145611522	2	{"lClicked":2,"mouseX":770,"mouseY":159,"condition":{"name":"SPLIT","numDiffs":4}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528145641346	3	{"lClicked":1,"mouseX":459,"mouseY":181,"condition":{"name":"FAR","numDiffs":4}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528145682107	4	{"lClicked":1,"mouseX":545,"mouseY":171,"condition":{"name":"FAR","numDiffs":4}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528145699816	5	{"lClicked":1,"mouseX":424,"mouseY":142,"condition":{"name":"SPLIT","numDiffs":2}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528145748042	6	{"lClicked":2,"mouseX":825,"mouseY":95,"condition":{"name":"CLOSE","numDiffs":2}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528145775349	7	{"lClicked":1,"mouseX":452,"mouseY":72,"condition":{"name":"FAR","numDiffs":2}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528145804377	8	{"lClicked":1,"mouseX":503,"mouseY":136,"condition":{"name":"FAR","numDiffs":1}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528145826972	9	{"lClicked":2,"mouseX":784,"mouseY":144,"condition":{"name":"CLOSE","numDiffs":8}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528145922612	10	{"lClicked":1,"mouseX":540,"mouseY":117,"condition":{"name":"CLOSE","numDiffs":5}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528145937208	11	{"lClicked":1,"mouseX":487,"mouseY":107,"condition":{"name":"FAR","numDiffs":8}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528145967774	12	{"lClicked":2,"mouseX":836,"mouseY":93,"condition":{"name":"SPLIT","numDiffs":3}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146022687	13	{"lClicked":1,"mouseX":506,"mouseY":70,"condition":{"name":"CLOSE","numDiffs":2}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146105922	14	{"lClicked":2,"mouseX":761,"mouseY":105,"condition":{"name":"SPLIT","numDiffs":1}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146130373	15	{"lClicked":2,"mouseX":750,"mouseY":112,"condition":{"name":"FAR","numDiffs":2}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146194890	16	{"lClicked":0,"mouseX":236,"mouseY":104,"condition":{"name":"CLOSE","numDiffs":4}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146222224	17	{"lClicked":2,"mouseX":795,"mouseY":173,"condition":{"name":"FAR","numDiffs":1}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146252242	18	{"lClicked":0,"mouseX":188,"mouseY":89,"condition":{"name":"FAR","numDiffs":8}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146291647	19	{"lClicked":2,"mouseX":811,"mouseY":105,"condition":{"name":"FAR","numDiffs":5}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146330746	20	{"lClicked":0,"mouseX":214,"mouseY":89,"condition":{"name":"SPLIT","numDiffs":4}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146360665	21	{"lClicked":1,"mouseX":406,"mouseY":136,"condition":{"name":"SPLIT","numDiffs":8}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146379268	22	{"lClicked":1,"mouseX":505,"mouseY":116,"condition":{"name":"FAR","numDiffs":8}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146450263	23	{"lClicked":0,"mouseX":125,"mouseY":72,"condition":{"name":"SPLIT","numDiffs":3}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146499204	24	{"lClicked":2,"mouseX":814,"mouseY":136,"condition":{"name":"CLOSE","numDiffs":4}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146546096	25	{"lClicked":1,"mouseX":538,"mouseY":168,"condition":{"name":"FAR","numDiffs":4}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146639920	26	{"lClicked":1,"mouseX":462,"mouseY":142,"condition":{"name":"SPLIT","numDiffs":1}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146668163	27	{"lClicked":0,"mouseX":236,"mouseY":153,"condition":{"name":"SPLIT","numDiffs":7}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146704411	28	{"lClicked":1,"mouseX":493,"mouseY":125,"condition":{"name":"CLOSE","numDiffs":4}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146738117	29	{"lClicked":2,"mouseX":812,"mouseY":144,"condition":{"name":"CLOSE","numDiffs":6}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146766141	30	{"lClicked":0,"mouseX":242,"mouseY":69,"condition":{"name":"FAR","numDiffs":4}}
action	ActionColorGrid	0784-a452055c-d66a-49d3-8b3c-c78f288869bd	1528146782701	31	{"lClicked":0,"mouseX":257,"mouseY":146,"condition":{"name":"SPLIT","numDiffs":8}}
