eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	1844-2a44d690-09ff-49c9-8091-82d3b9b89a85	1528158937790	1	{"lClicked":2,"mouseX":809,"mouseY":127,"condition":{"name":"FAR","numDiffs":4}}
action	ActionColorGrid	1844-2a44d690-09ff-49c9-8091-82d3b9b89a85	1528158953426	2	{"lClicked":0,"mouseX":135,"mouseY":109,"condition":{"name":"FAR","numDiffs":4}}
action	ActionColorGrid	1844-2a44d690-09ff-49c9-8091-82d3b9b89a85	1528158970919	3	{"lClicked":0,"mouseX":229,"mouseY":88,"condition":{"name":"SPLIT","numDiffs":6}}
action	ActionColorGrid	1844-2a44d690-09ff-49c9-8091-82d3b9b89a85	1528158981623	4	{"lClicked":1,"mouseX":479,"mouseY":124,"condition":{"name":"FAR","numDiffs":2}}
action	ActionColorGrid	1844-2a44d690-09ff-49c9-8091-82d3b9b89a85	1528159022443	5	{"lClicked":0,"mouseX":165,"mouseY":113,"condition":{"name":"CLOSE","numDiffs":8}}
action	ActionColorGrid	1844-2a44d690-09ff-49c9-8091-82d3b9b89a85	1528159117517	6	{"lClicked":2,"mouseX":680,"mouseY":106,"condition":{"name":"CLOSE","numDiffs":3}}
action	ActionColorGrid	1844-2a44d690-09ff-49c9-8091-82d3b9b89a85	1528159128314	7	{"lClicked":2,"mouseX":797,"mouseY":121,"condition":{"name":"SPLIT","numDiffs":4}}
action	ActionColorGrid	1844-2a44d690-09ff-49c9-8091-82d3b9b89a85	1528159159764	8	{"lClicked":0,"mouseX":133,"mouseY":131,"condition":{"name":"CLOSE","numDiffs":8}}
action	ActionColorGrid	1844-2a44d690-09ff-49c9-8091-82d3b9b89a85	1528159183888	9	{"lClicked":0,"mouseX":218,"mouseY":130,"condition":{"name":"CLOSE","numDiffs":3}}
action	ActionColorGrid	1844-2a44d690-09ff-49c9-8091-82d3b9b89a85	1528159232338	10	{"lClicked":1,"mouseX":450,"mouseY":116,"condition":{"name":"CLOSE","numDiffs":1}}
action	ActionColorGrid	1844-2a44d690-09ff-49c9-8091-82d3b9b89a85	1528159260977	11	{"lClicked":2,"mouseX":832,"mouseY":138,"condition":{"name":"SPLIT","numDiffs":4}}
action	ActionColorGrid	1844-2a44d690-09ff-49c9-8091-82d3b9b89a85	1528159285611	12	{"lClicked":2,"mouseX":757,"mouseY":111,"condition":{"name":"CLOSE","numDiffs":4}}
action	ActionColorGrid	1844-2a44d690-09ff-49c9-8091-82d3b9b89a85	1528159409693	13	{"lClicked":2,"mouseX":809,"mouseY":139,"condition":{"name":"CLOSE","numDiffs":3}}
action	ActionColorGrid	1844-2a44d690-09ff-49c9-8091-82d3b9b89a85	1528159425601	14	{"lClicked":2,"mouseX":819,"mouseY":125,"condition":{"name":"FAR","numDiffs":6}}
action	ActionColorGrid	1844-2a44d690-09ff-49c9-8091-82d3b9b89a85	1528159455046	15	{"lClicked":2,"mouseX":686,"mouseY":96,"condition":{"name":"SPLIT","numDiffs":4}}
