type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	901	1518208670264	0	1	0	1	1	0	1	3	38	76	50	104	41	50	147	91	50	107	87	50	282	30	50	276	30	50	203	47	50	107	87	50	38	76	50	104	41	50	147	91	50	107	87	50	282	30	50	276	30	50	203	47	50	107	87	50
StateGrid	901	1518208670264	1	1	1	0	1	1	0	1	3	80	50	49	57	50	346	47	50	34	18	50	201	31	50	49	57	50	346	47	50	34	18	50	3	80	50	49	57	50	346	47	50	34	18	50	201	31	50	49	57	50	346	47	50	34	18	50
StateGrid	901	1518208670264	2	1	1	0	1	1	0	4	300	65	50	253	9	50	56	70	50	72	4	50	126	49	50	280	42	50	321	62	50	143	23	50	300	65	50	253	9	50	56	70	50	72	4	50	126	49	50	280	42	50	321	62	50	143	23	50
StateGrid	901	1518208670264	3	1	1	0	0	0	1	2	18	32	50	109	58	50	333	48	50	163	62	50	255	57	50	109	58	50	144	25	50	163	62	50	255	57	50	109	58	50	144	25	50	163	62	50	18	32	50	109	58	50	333	48	50	163	62	50
StateGrid	901	1518208670264	4	1	0	1	1	0	1	3	93	90	50	339	64	50	330	27	50	154	58	50	237	33	50	339	64	50	14	38	50	303	61	50	93	90	50	339	64	50	330	27	50	154	58	50	237	33	50	339	64	50	14	38	50	303	61	50
StateGrid	901	1518208670265	5	0	0	1	1	1	0	2	92	36	50	48	5	50	327	13	50	224	4	50	92	36	50	63	3	50	262	68	50	224	4	50	92	36	50	63	3	50	262	68	50	224	4	50	92	36	50	48	5	50	327	13	50	224	4	50
StateGrid	901	1518208670265	6	1	0	1	0	1	0	4	14	75	50	316	68	50	52	35	50	27	48	50	293	29	50	153	18	50	320	97	50	184	57	50	293	29	50	153	18	50	320	97	50	184	57	50	14	75	50	316	68	50	52	35	50	27	48	50
StateGrid	901	1518208670265	7	1	0	1	1	0	1	2	298	39	50	92	86	50	18	31	50	122	93	50	314	16	50	92	86	50	168	74	50	122	93	50	298	39	50	92	86	50	18	31	50	122	93	50	314	16	50	92	86	50	168	74	50	122	93	50
StateGrid	901	1518208670265	8	0	0	1	1	1	0	1	344	6	50	266	51	50	94	41	50	288	85	50	171	85	50	266	51	50	94	41	50	288	85	50	171	85	50	266	51	50	94	41	50	288	85	50	344	6	50	266	51	50	94	41	50	288	85	50
StateGrid	901	1518208670265	9	0	1	0	0	1	0	1	342	43	50	145	38	50	37	56	50	284	11	50	342	43	50	145	38	50	37	56	50	320	13	50	342	43	50	145	38	50	37	56	50	284	11	50	342	43	50	145	38	50	37	56	50	320	13	50
StateGrid	901	1518208670265	10	0	0	1	1	1	0	1	45	70	50	210	52	50	272	18	50	221	57	50	45	70	50	210	52	50	272	18	50	43	81	50	45	70	50	210	52	50	272	18	50	43	81	50	45	70	50	210	52	50	272	18	50	221	57	50
StateGrid	901	1518208670265	11	0	0	1	1	1	0	3	30	13	50	352	35	50	259	82	50	244	52	50	30	13	50	7	68	50	118	83	50	172	44	50	30	13	50	7	68	50	118	83	50	172	44	50	30	13	50	352	35	50	259	82	50	244	52	50
StateGrid	901	1518208670265	12	1	1	0	1	1	0	3	236	35	50	136	38	50	226	87	50	14	56	50	236	35	50	231	10	50	28	16	50	357	94	50	236	35	50	136	38	50	226	87	50	14	56	50	236	35	50	231	10	50	28	16	50	357	94	50
StateGrid	901	1518208670265	13	1	1	0	1	1	0	4	149	38	50	306	31	50	286	48	50	17	25	50	107	9	50	348	14	50	157	67	50	72	77	50	149	38	50	306	31	50	286	48	50	17	25	50	107	9	50	348	14	50	157	67	50	72	77	50
StateGrid	901	1518208670265	14	0	0	1	1	1	0	4	27	88	50	167	0	50	232	78	50	50	53	50	102	15	50	115	41	50	317	25	50	235	92	50	102	15	50	115	41	50	317	25	50	235	92	50	27	88	50	167	0	50	232	78	50	50	53	50
