type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	787	1518208669925	0	0	0	1	1	1	0	2	239	86	50	78	48	50	35	41	50	356	98	50	239	86	50	144	43	50	217	91	50	356	98	50	239	86	50	144	43	50	217	91	50	356	98	50	239	86	50	78	48	50	35	41	50	356	98	50
StateGrid	787	1518208669925	1	0	0	1	0	0	1	1	234	79	50	232	87	50	134	28	50	3	73	50	234	79	50	327	29	50	134	28	50	3	73	50	234	79	50	232	87	50	134	28	50	3	73	50	234	79	50	327	29	50	134	28	50	3	73	50
StateGrid	787	1518208669925	2	1	1	0	1	1	0	3	43	77	50	22	65	50	280	74	50	157	62	50	232	76	50	313	63	50	280	74	50	151	50	50	43	77	50	22	65	50	280	74	50	157	62	50	232	76	50	313	63	50	280	74	50	151	50	50
StateGrid	787	1518208669925	3	1	0	1	0	1	0	3	302	56	50	226	90	50	209	88	50	194	19	50	174	61	50	280	23	50	91	49	50	194	19	50	174	61	50	280	23	50	91	49	50	194	19	50	302	56	50	226	90	50	209	88	50	194	19	50
StateGrid	787	1518208669925	4	1	1	0	1	1	0	2	281	77	50	116	26	50	307	75	50	113	80	50	238	35	50	116	26	50	92	28	50	113	80	50	281	77	50	116	26	50	307	75	50	113	80	50	238	35	50	116	26	50	92	28	50	113	80	50
StateGrid	787	1518208669925	5	0	0	1	0	0	1	2	177	61	50	18	67	50	263	78	50	61	25	50	123	87	50	42	89	50	263	78	50	61	25	50	177	61	50	18	67	50	263	78	50	61	25	50	123	87	50	42	89	50	263	78	50	61	25	50
StateGrid	787	1518208669925	6	0	1	0	0	1	0	4	315	92	50	221	99	50	105	44	50	178	78	50	260	9	50	119	12	50	155	86	50	70	95	50	315	92	50	221	99	50	105	44	50	178	78	50	260	9	50	119	12	50	155	86	50	70	95	50
StateGrid	787	1518208669925	7	1	1	0	1	1	0	4	135	45	50	214	97	50	42	7	50	31	66	50	190	57	50	213	82	50	16	29	50	190	4	50	135	45	50	214	97	50	42	7	50	31	66	50	190	57	50	213	82	50	16	29	50	190	4	50
StateGrid	787	1518208669926	8	1	1	0	0	0	1	1	71	87	50	186	26	50	303	49	50	271	0	50	71	87	50	181	96	50	303	49	50	271	0	50	71	87	50	181	96	50	303	49	50	271	0	50	71	87	50	186	26	50	303	49	50	271	0	50
StateGrid	787	1518208669926	9	1	0	1	1	0	1	2	282	78	50	26	68	50	184	68	50	274	28	50	282	78	50	150	9	50	184	68	50	155	66	50	282	78	50	26	68	50	184	68	50	274	28	50	282	78	50	150	9	50	184	68	50	155	66	50
StateGrid	787	1518208669926	10	1	0	1	1	0	1	3	113	48	50	47	33	50	330	83	50	88	39	50	26	6	50	96	18	50	186	29	50	88	39	50	113	48	50	47	33	50	330	83	50	88	39	50	26	6	50	96	18	50	186	29	50	88	39	50
StateGrid	787	1518208669926	11	1	0	1	1	0	1	4	185	78	50	203	83	50	112	73	50	93	18	50	101	15	50	74	30	50	335	41	50	290	6	50	185	78	50	203	83	50	112	73	50	93	18	50	101	15	50	74	30	50	335	41	50	290	6	50
