type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	103	1518208667122	0	1	1	0	0	0	1	2	284	98	50	250	0	50	196	2	50	108	63	50	284	98	50	41	43	50	291	6	50	108	63	50	284	98	50	41	43	50	291	6	50	108	63	50	284	98	50	250	0	50	196	2	50	108	63	50
StateGrid	103	1518208667122	1	1	0	1	1	0	1	1	180	94	50	10	36	50	210	15	50	301	68	50	180	94	50	10	36	50	238	59	50	301	68	50	180	94	50	10	36	50	210	15	50	301	68	50	180	94	50	10	36	50	238	59	50	301	68	50
StateGrid	103	1518208667123	2	0	0	1	0	0	1	4	179	3	50	19	10	50	14	8	50	307	80	50	172	3	50	306	44	50	260	17	50	190	56	50	179	3	50	19	10	50	14	8	50	307	80	50	172	3	50	306	44	50	260	17	50	190	56	50
StateGrid	103	1518208667123	3	0	1	0	0	1	0	4	33	12	50	2	59	50	189	64	50	122	8	50	199	49	50	248	13	50	190	34	50	89	30	50	33	12	50	2	59	50	189	64	50	122	8	50	199	49	50	248	13	50	190	34	50	89	30	50
StateGrid	103	1518208667123	4	0	1	0	1	0	1	2	76	92	50	135	40	50	223	69	50	89	66	50	76	92	50	135	40	50	63	29	50	356	10	50	76	92	50	135	40	50	63	29	50	356	10	50	76	92	50	135	40	50	223	69	50	89	66	50
StateGrid	103	1518208667123	5	1	1	0	1	1	0	3	330	62	50	300	9	50	47	11	50	296	68	50	252	4	50	300	9	50	164	37	50	276	99	50	330	62	50	300	9	50	47	11	50	296	68	50	252	4	50	300	9	50	164	37	50	276	99	50
StateGrid	103	1518208667123	6	0	0	1	1	1	0	2	22	9	50	291	68	50	263	7	50	195	14	50	54	82	50	291	68	50	225	52	50	195	14	50	54	82	50	291	68	50	225	52	50	195	14	50	22	9	50	291	68	50	263	7	50	195	14	50
StateGrid	103	1518208667123	7	1	1	0	0	0	1	4	298	50	50	202	49	50	38	3	50	54	94	50	124	79	50	299	58	50	31	37	50	303	50	50	124	79	50	299	58	50	31	37	50	303	50	50	298	50	50	202	49	50	38	3	50	54	94	50
StateGrid	103	1518208667123	8	0	0	1	0	0	1	4	97	7	50	121	51	50	275	12	50	260	60	50	265	2	50	344	3	50	54	45	50	97	88	50	97	7	50	121	51	50	275	12	50	260	60	50	265	2	50	344	3	50	54	45	50	97	88	50
StateGrid	103	1518208667123	9	1	0	1	1	0	1	2	211	43	50	28	9	50	236	83	50	357	34	50	211	43	50	49	52	50	236	83	50	239	4	50	211	43	50	28	9	50	236	83	50	357	34	50	211	43	50	49	52	50	236	83	50	239	4	50
StateGrid	103	1518208667123	10	1	1	0	1	1	0	3	169	76	50	339	41	50	212	16	50	230	93	50	169	76	50	181	11	50	119	50	50	221	76	50	169	76	50	339	41	50	212	16	50	230	93	50	169	76	50	181	11	50	119	50	50	221	76	50
StateGrid	103	1518208667123	11	0	0	1	1	1	0	1	107	21	50	312	31	50	217	82	50	177	77	50	107	21	50	86	55	50	217	82	50	177	77	50	107	21	50	86	55	50	217	82	50	177	77	50	107	21	50	312	31	50	217	82	50	177	77	50
StateGrid	103	1518208667123	12	0	1	0	1	0	1	1	193	3	50	201	70	50	241	50	50	128	3	50	180	68	50	201	70	50	241	50	50	128	3	50	180	68	50	201	70	50	241	50	50	128	3	50	193	3	50	201	70	50	241	50	50	128	3	50
StateGrid	103	1518208667123	13	1	1	0	1	1	0	1	17	77	50	276	65	50	217	35	50	326	8	50	17	77	50	276	65	50	217	35	50	49	44	50	17	77	50	276	65	50	217	35	50	326	8	50	17	77	50	276	65	50	217	35	50	49	44	50
StateGrid	103	1518208667123	14	0	0	1	1	1	0	3	124	16	50	108	40	50	242	8	50	212	60	50	124	16	50	195	1	50	73	93	50	37	93	50	124	16	50	195	1	50	73	93	50	37	93	50	124	16	50	108	40	50	242	8	50	212	60	50
