type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	207	1518208667635	0	1	0	1	0	1	0	4	240	23	50	17	60	50	190	99	50	189	79	50	267	82	50	19	28	50	309	26	50	288	97	50	267	82	50	19	28	50	309	26	50	288	97	50	240	23	50	17	60	50	190	99	50	189	79	50
StateGrid	207	1518208667635	1	1	0	1	1	0	1	3	219	66	50	106	62	50	260	73	50	149	69	50	174	68	50	106	62	50	239	1	50	279	70	50	219	66	50	106	62	50	260	73	50	149	69	50	174	68	50	106	62	50	239	1	50	279	70	50
StateGrid	207	1518208667635	2	0	1	0	0	1	0	2	226	60	50	221	76	50	308	27	50	143	97	50	346	24	50	128	76	50	308	27	50	143	97	50	226	60	50	221	76	50	308	27	50	143	97	50	346	24	50	128	76	50	308	27	50	143	97	50
StateGrid	207	1518208667635	3	1	1	0	1	1	0	3	15	4	50	32	40	50	254	22	50	131	39	50	15	4	50	215	85	50	237	61	50	57	87	50	15	4	50	32	40	50	254	22	50	131	39	50	15	4	50	215	85	50	237	61	50	57	87	50
StateGrid	207	1518208667635	4	0	0	1	0	0	1	2	277	34	50	204	11	50	125	57	50	160	4	50	277	34	50	352	81	50	125	57	50	269	88	50	277	34	50	204	11	50	125	57	50	160	4	50	277	34	50	352	81	50	125	57	50	269	88	50
StateGrid	207	1518208667635	5	1	0	1	0	1	0	3	219	65	50	289	74	50	106	48	50	259	79	50	181	28	50	52	0	50	106	48	50	51	78	50	181	28	50	52	0	50	106	48	50	51	78	50	219	65	50	289	74	50	106	48	50	259	79	50
StateGrid	207	1518208667635	6	0	1	0	1	0	1	4	291	92	50	181	45	50	95	46	50	171	99	50	219	74	50	294	41	50	37	48	50	57	18	50	219	74	50	294	41	50	37	48	50	57	18	50	291	92	50	181	45	50	95	46	50	171	99	50
StateGrid	207	1518208667635	7	1	0	1	0	1	0	1	0	31	50	3	18	50	163	13	50	128	96	50	0	31	50	162	66	50	163	13	50	128	96	50	0	31	50	162	66	50	163	13	50	128	96	50	0	31	50	3	18	50	163	13	50	128	96	50
StateGrid	207	1518208667635	8	0	0	1	0	0	1	1	318	37	50	133	37	50	349	14	50	346	64	50	52	37	50	133	37	50	349	14	50	346	64	50	318	37	50	133	37	50	349	14	50	346	64	50	52	37	50	133	37	50	349	14	50	346	64	50
StateGrid	207	1518208667635	9	1	1	0	1	1	0	3	274	89	50	84	78	50	105	55	50	321	2	50	304	53	50	144	88	50	105	55	50	25	97	50	274	89	50	84	78	50	105	55	50	321	2	50	304	53	50	144	88	50	105	55	50	25	97	50
StateGrid	207	1518208667635	10	0	0	1	0	0	1	2	234	96	50	340	62	50	186	32	50	282	95	50	138	1	50	340	62	50	186	32	50	273	96	50	234	96	50	340	62	50	186	32	50	282	95	50	138	1	50	340	62	50	186	32	50	273	96	50
StateGrid	207	1518208667635	11	0	1	0	1	0	1	2	238	38	50	249	28	50	116	11	50	63	81	50	238	38	50	232	64	50	325	94	50	63	81	50	238	38	50	232	64	50	325	94	50	63	81	50	238	38	50	249	28	50	116	11	50	63	81	50
StateGrid	207	1518208667635	12	1	0	1	0	1	0	3	133	81	50	171	62	50	202	81	50	93	83	50	133	81	50	146	94	50	272	49	50	322	9	50	133	81	50	146	94	50	272	49	50	322	9	50	133	81	50	171	62	50	202	81	50	93	83	50
StateGrid	207	1518208667635	13	0	0	1	1	1	0	2	67	71	50	181	84	50	191	10	50	188	60	50	67	71	50	181	84	50	49	50	50	336	13	50	67	71	50	181	84	50	49	50	50	336	13	50	67	71	50	181	84	50	191	10	50	188	60	50
StateGrid	207	1518208667635	14	1	1	0	1	1	0	1	277	19	50	22	73	50	204	51	50	172	40	50	2	18	50	22	73	50	204	51	50	172	40	50	277	19	50	22	73	50	204	51	50	172	40	50	2	18	50	22	73	50	204	51	50	172	40	50
StateGrid	207	1518208667635	15	0	0	1	0	0	1	1	126	59	50	252	49	50	263	9	50	321	33	50	126	59	50	252	49	50	263	9	50	30	45	50	126	59	50	252	49	50	263	9	50	321	33	50	126	59	50	252	49	50	263	9	50	30	45	50
StateGrid	207	1518208667635	16	1	1	0	1	1	0	1	242	76	50	231	74	50	37	87	50	8	24	50	242	76	50	231	74	50	37	87	50	347	71	50	242	76	50	231	74	50	37	87	50	8	24	50	242	76	50	231	74	50	37	87	50	347	71	50
StateGrid	207	1518208667635	17	1	0	1	0	1	0	4	154	10	50	301	58	50	264	99	50	216	7	50	169	53	50	259	76	50	340	10	50	275	0	50	169	53	50	259	76	50	340	10	50	275	0	50	154	10	50	301	58	50	264	99	50	216	7	50
StateGrid	207	1518208667635	18	1	1	0	1	1	0	4	34	28	50	301	76	50	223	84	50	106	73	50	101	99	50	258	79	50	245	32	50	122	55	50	34	28	50	301	76	50	223	84	50	106	73	50	101	99	50	258	79	50	245	32	50	122	55	50
StateGrid	207	1518208667635	19	1	1	0	0	0	1	4	214	7	50	297	46	50	296	23	50	39	49	50	253	88	50	149	10	50	237	79	50	185	28	50	253	88	50	149	10	50	237	79	50	185	28	50	214	7	50	297	46	50	296	23	50	39	49	50
