type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	755	1518208669822	0	0	0	1	0	0	1	2	240	66	50	186	22	50	206	39	50	354	65	50	240	66	50	71	74	50	164	75	50	354	65	50	240	66	50	186	22	50	206	39	50	354	65	50	240	66	50	71	74	50	164	75	50	354	65	50
StateGrid	755	1518208669822	1	1	1	0	1	1	0	4	69	55	50	107	37	50	69	34	50	127	76	50	229	57	50	43	49	50	269	3	50	105	59	50	69	55	50	107	37	50	69	34	50	127	76	50	229	57	50	43	49	50	269	3	50	105	59	50
StateGrid	755	1518208669822	2	0	0	1	1	1	0	2	295	1	50	306	79	50	234	64	50	227	75	50	295	1	50	58	48	50	234	64	50	262	35	50	295	1	50	58	48	50	234	64	50	262	35	50	295	1	50	306	79	50	234	64	50	227	75	50
StateGrid	755	1518208669823	3	1	1	0	0	0	1	3	47	33	50	241	59	50	321	49	50	11	30	50	47	33	50	287	42	50	208	82	50	319	56	50	47	33	50	287	42	50	208	82	50	319	56	50	47	33	50	241	59	50	321	49	50	11	30	50
StateGrid	755	1518208669823	4	0	0	1	1	1	0	2	165	2	50	322	96	50	284	73	50	18	50	50	165	2	50	302	60	50	184	64	50	18	50	50	165	2	50	302	60	50	184	64	50	18	50	50	165	2	50	322	96	50	284	73	50	18	50	50
StateGrid	755	1518208669823	5	1	0	1	0	1	0	3	229	32	50	176	88	50	52	50	50	226	33	50	130	22	50	234	59	50	143	37	50	226	33	50	130	22	50	234	59	50	143	37	50	226	33	50	229	32	50	176	88	50	52	50	50	226	33	50
StateGrid	755	1518208669823	6	0	0	1	0	0	1	3	153	66	50	195	38	50	203	94	50	245	11	50	91	74	50	112	51	50	203	94	50	28	26	50	153	66	50	195	38	50	203	94	50	245	11	50	91	74	50	112	51	50	203	94	50	28	26	50
StateGrid	755	1518208669823	7	0	1	0	1	0	1	4	221	95	50	294	76	50	45	52	50	166	10	50	334	60	50	178	58	50	299	43	50	186	35	50	334	60	50	178	58	50	299	43	50	186	35	50	221	95	50	294	76	50	45	52	50	166	10	50
StateGrid	755	1518208669823	8	1	0	1	1	0	1	3	70	52	50	8	78	50	162	39	50	267	97	50	70	52	50	260	81	50	315	40	50	29	41	50	70	52	50	8	78	50	162	39	50	267	97	50	70	52	50	260	81	50	315	40	50	29	41	50
StateGrid	755	1518208669823	9	1	0	1	0	1	0	4	228	83	50	261	62	50	166	75	50	256	96	50	100	6	50	104	21	50	221	61	50	211	28	50	100	6	50	104	21	50	221	61	50	211	28	50	228	83	50	261	62	50	166	75	50	256	96	50
StateGrid	755	1518208669823	10	0	1	0	1	0	1	1	253	64	50	181	95	50	125	48	50	82	32	50	253	64	50	181	95	50	186	38	50	82	32	50	253	64	50	181	95	50	186	38	50	82	32	50	253	64	50	181	95	50	125	48	50	82	32	50
StateGrid	755	1518208669824	11	0	1	0	0	1	0	1	104	75	50	322	90	50	142	67	50	216	86	50	104	75	50	322	90	50	275	40	50	216	86	50	104	75	50	322	90	50	142	67	50	216	86	50	104	75	50	322	90	50	275	40	50	216	86	50
StateGrid	755	1518208669824	12	1	0	1	0	1	0	2	36	1	50	172	66	50	286	70	50	347	98	50	88	47	50	172	66	50	286	70	50	172	50	50	88	47	50	172	66	50	286	70	50	172	50	50	36	1	50	172	66	50	286	70	50	347	98	50
StateGrid	755	1518208669824	13	0	1	0	1	0	1	1	60	60	50	12	70	50	78	11	50	295	53	50	312	88	50	12	70	50	78	11	50	295	53	50	312	88	50	12	70	50	78	11	50	295	53	50	60	60	50	12	70	50	78	11	50	295	53	50
StateGrid	755	1518208669824	14	1	0	1	0	1	0	2	175	72	50	315	1	50	213	79	50	254	37	50	65	79	50	315	1	50	213	79	50	210	37	50	65	79	50	315	1	50	213	79	50	210	37	50	175	72	50	315	1	50	213	79	50	254	37	50
StateGrid	755	1518208669824	15	1	1	0	0	0	1	1	223	16	50	305	8	50	17	8	50	170	1	50	223	16	50	192	77	50	17	8	50	170	1	50	223	16	50	192	77	50	17	8	50	170	1	50	223	16	50	305	8	50	17	8	50	170	1	50
StateGrid	755	1518208669824	16	1	0	1	0	1	0	4	348	0	50	128	81	50	292	19	50	213	37	50	18	9	50	307	34	50	179	32	50	352	20	50	18	9	50	307	34	50	179	32	50	352	20	50	348	0	50	128	81	50	292	19	50	213	37	50
StateGrid	755	1518208669824	17	0	0	1	1	1	0	3	210	1	50	305	0	50	295	11	50	314	62	50	210	1	50	352	15	50	267	12	50	334	95	50	210	1	50	352	15	50	267	12	50	334	95	50	210	1	50	305	0	50	295	11	50	314	62	50
StateGrid	755	1518208669824	18	1	0	1	1	0	1	1	185	3	50	189	61	50	260	79	50	262	48	50	185	3	50	323	12	50	260	79	50	262	48	50	185	3	50	189	61	50	260	79	50	262	48	50	185	3	50	323	12	50	260	79	50	262	48	50
StateGrid	755	1518208669824	19	0	1	0	1	0	1	4	66	47	50	213	63	50	39	28	50	273	33	50	332	70	50	276	68	50	139	5	50	111	37	50	332	70	50	276	68	50	139	5	50	111	37	50	66	47	50	213	63	50	39	28	50	273	33	50
