type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	711	1518208669660	0	1	1	0	1	1	0	1	207	59	50	356	2	50	66	46	50	188	65	50	207	59	50	356	2	50	101	19	50	188	65	50	207	59	50	356	2	50	66	46	50	188	65	50	207	59	50	356	2	50	101	19	50	188	65	50
StateGrid	711	1518208669660	1	0	1	0	0	1	0	3	297	74	50	161	23	50	245	15	50	351	93	50	242	25	50	174	54	50	245	15	50	353	29	50	297	74	50	161	23	50	245	15	50	351	93	50	242	25	50	174	54	50	245	15	50	353	29	50
StateGrid	711	1518208669660	2	0	0	1	0	0	1	3	243	65	50	47	13	50	90	4	50	143	11	50	243	65	50	46	41	50	81	60	50	241	15	50	243	65	50	47	13	50	90	4	50	143	11	50	243	65	50	46	41	50	81	60	50	241	15	50
StateGrid	711	1518208669660	3	1	1	0	0	0	1	4	189	19	50	140	48	50	350	10	50	22	63	50	242	98	50	129	7	50	41	38	50	278	90	50	242	98	50	129	7	50	41	38	50	278	90	50	189	19	50	140	48	50	350	10	50	22	63	50
StateGrid	711	1518208669660	4	0	0	1	1	1	0	4	279	19	50	281	65	50	16	94	50	342	82	50	314	98	50	254	19	50	198	18	50	328	33	50	314	98	50	254	19	50	198	18	50	328	33	50	279	19	50	281	65	50	16	94	50	342	82	50
StateGrid	711	1518208669660	5	0	1	0	0	1	0	1	124	44	50	120	92	50	215	70	50	51	94	50	124	44	50	120	92	50	215	70	50	182	90	50	124	44	50	120	92	50	215	70	50	51	94	50	124	44	50	120	92	50	215	70	50	182	90	50
StateGrid	711	1518208669660	6	1	1	0	0	0	1	3	50	96	50	220	8	50	70	64	50	282	73	50	50	96	50	11	33	50	238	85	50	148	83	50	50	96	50	11	33	50	238	85	50	148	83	50	50	96	50	220	8	50	70	64	50	282	73	50
StateGrid	711	1518208669661	7	1	1	0	1	1	0	2	78	45	50	256	56	50	274	42	50	70	76	50	205	35	50	256	56	50	172	43	50	70	76	50	78	45	50	256	56	50	274	42	50	70	76	50	205	35	50	256	56	50	172	43	50	70	76	50
StateGrid	711	1518208669662	8	0	1	0	1	0	1	3	119	80	50	261	90	50	158	3	50	218	79	50	119	80	50	307	6	50	49	86	50	13	17	50	119	80	50	307	6	50	49	86	50	13	17	50	119	80	50	261	90	50	158	3	50	218	79	50
StateGrid	711	1518208669662	9	1	1	0	0	0	1	2	266	59	50	161	83	50	216	22	50	105	31	50	266	59	50	94	72	50	216	22	50	226	8	50	266	59	50	94	72	50	216	22	50	226	8	50	266	59	50	161	83	50	216	22	50	105	31	50
StateGrid	711	1518208669662	10	1	1	0	1	1	0	1	12	75	50	161	84	50	128	67	50	248	90	50	73	22	50	161	84	50	128	67	50	248	90	50	12	75	50	161	84	50	128	67	50	248	90	50	73	22	50	161	84	50	128	67	50	248	90	50
StateGrid	711	1518208669662	11	0	1	0	1	0	1	3	77	81	50	176	25	50	98	72	50	262	59	50	258	48	50	19	48	50	186	55	50	262	59	50	258	48	50	19	48	50	186	55	50	262	59	50	77	81	50	176	25	50	98	72	50	262	59	50
StateGrid	711	1518208669662	12	1	0	1	0	1	0	1	204	60	50	327	19	50	283	51	50	205	81	50	204	60	50	193	26	50	283	51	50	205	81	50	204	60	50	193	26	50	283	51	50	205	81	50	204	60	50	327	19	50	283	51	50	205	81	50
StateGrid	711	1518208669662	13	1	0	1	0	1	0	2	317	83	50	341	82	50	356	48	50	129	59	50	317	83	50	352	38	50	75	49	50	129	59	50	317	83	50	352	38	50	75	49	50	129	59	50	317	83	50	341	82	50	356	48	50	129	59	50
