type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	672	1518208669516	0	0	1	0	0	1	0	3	342	37	50	218	48	50	334	48	50	44	75	50	74	75	50	260	8	50	334	48	50	107	48	50	342	37	50	218	48	50	334	48	50	44	75	50	74	75	50	260	8	50	334	48	50	107	48	50
StateGrid	672	1518208669516	1	1	1	0	0	0	1	4	23	1	50	16	97	50	328	10	50	261	37	50	127	33	50	59	52	50	219	5	50	331	19	50	127	33	50	59	52	50	219	5	50	331	19	50	23	1	50	16	97	50	328	10	50	261	37	50
StateGrid	672	1518208669516	2	1	0	1	0	1	0	3	257	60	50	188	98	50	77	27	50	279	86	50	117	6	50	214	2	50	77	27	50	138	18	50	117	6	50	214	2	50	77	27	50	138	18	50	257	60	50	188	98	50	77	27	50	279	86	50
StateGrid	672	1518208669516	3	0	1	0	0	1	0	1	127	35	50	29	5	50	335	36	50	224	71	50	127	35	50	29	5	50	248	93	50	224	71	50	127	35	50	29	5	50	335	36	50	224	71	50	127	35	50	29	5	50	248	93	50	224	71	50
StateGrid	672	1518208669516	4	0	1	0	0	1	0	4	151	73	50	135	57	50	98	23	50	2	45	50	37	81	50	138	5	50	32	74	50	331	65	50	151	73	50	135	57	50	98	23	50	2	45	50	37	81	50	138	5	50	32	74	50	331	65	50
StateGrid	672	1518208669516	5	1	1	0	0	0	1	1	310	84	50	237	89	50	9	55	50	169	96	50	310	84	50	237	89	50	9	55	50	75	19	50	310	84	50	237	89	50	9	55	50	75	19	50	310	84	50	237	89	50	9	55	50	169	96	50
StateGrid	672	1518208669516	6	0	0	1	1	1	0	2	51	61	50	320	41	50	165	13	50	311	54	50	51	61	50	353	41	50	165	13	50	267	95	50	51	61	50	353	41	50	165	13	50	267	95	50	51	61	50	320	41	50	165	13	50	311	54	50
StateGrid	672	1518208669516	7	1	1	0	0	0	1	1	56	40	50	342	32	50	268	65	50	306	8	50	56	40	50	298	77	50	268	65	50	306	8	50	56	40	50	298	77	50	268	65	50	306	8	50	56	40	50	342	32	50	268	65	50	306	8	50
StateGrid	672	1518208669516	8	1	1	0	0	0	1	2	165	16	50	212	96	50	304	41	50	42	52	50	165	16	50	212	96	50	130	19	50	108	16	50	165	16	50	212	96	50	130	19	50	108	16	50	165	16	50	212	96	50	304	41	50	42	52	50
StateGrid	672	1518208669516	9	1	1	0	0	0	1	2	49	3	50	102	64	50	315	18	50	59	79	50	302	39	50	336	11	50	315	18	50	59	79	50	302	39	50	336	11	50	315	18	50	59	79	50	49	3	50	102	64	50	315	18	50	59	79	50
StateGrid	672	1518208669516	10	1	0	1	1	0	1	4	355	36	50	196	51	50	246	57	50	212	6	50	138	65	50	322	23	50	302	14	50	75	75	50	355	36	50	196	51	50	246	57	50	212	6	50	138	65	50	322	23	50	302	14	50	75	75	50
StateGrid	672	1518208669516	11	1	1	0	0	0	1	2	329	80	50	256	1	50	102	48	50	112	38	50	329	80	50	81	36	50	99	51	50	112	38	50	329	80	50	81	36	50	99	51	50	112	38	50	329	80	50	256	1	50	102	48	50	112	38	50
StateGrid	672	1518208669516	12	0	1	0	0	1	0	1	313	45	50	28	28	50	105	10	50	141	97	50	313	45	50	28	28	50	184	21	50	141	97	50	313	45	50	28	28	50	105	10	50	141	97	50	313	45	50	28	28	50	184	21	50	141	97	50
StateGrid	672	1518208669516	13	0	1	0	1	0	1	3	323	25	50	45	86	50	214	59	50	97	48	50	183	24	50	99	43	50	169	35	50	97	48	50	183	24	50	99	43	50	169	35	50	97	48	50	323	25	50	45	86	50	214	59	50	97	48	50
StateGrid	672	1518208669516	14	0	1	0	1	0	1	2	287	55	50	188	78	50	43	4	50	71	31	50	287	55	50	188	78	50	289	47	50	163	73	50	287	55	50	188	78	50	289	47	50	163	73	50	287	55	50	188	78	50	43	4	50	71	31	50
StateGrid	672	1518208669516	15	1	0	1	0	1	0	4	211	65	50	224	45	50	242	99	50	8	2	50	92	57	50	152	31	50	112	38	50	126	20	50	92	57	50	152	31	50	112	38	50	126	20	50	211	65	50	224	45	50	242	99	50	8	2	50
StateGrid	672	1518208669520	16	0	0	1	1	1	0	3	206	66	50	120	2	50	191	25	50	320	90	50	134	24	50	178	70	50	197	33	50	320	90	50	134	24	50	178	70	50	197	33	50	320	90	50	206	66	50	120	2	50	191	25	50	320	90	50
StateGrid	672	1518208669520	17	0	1	0	0	1	0	3	209	11	50	209	68	50	41	74	50	239	1	50	209	11	50	137	95	50	180	58	50	235	95	50	209	11	50	209	68	50	41	74	50	239	1	50	209	11	50	137	95	50	180	58	50	235	95	50
StateGrid	672	1518208669520	18	1	1	0	1	1	0	4	282	21	50	129	74	50	87	89	50	112	69	50	324	91	50	199	13	50	82	57	50	105	41	50	282	21	50	129	74	50	87	89	50	112	69	50	324	91	50	199	13	50	82	57	50	105	41	50
StateGrid	672	1518208669521	19	1	1	0	1	1	0	1	340	2	50	94	77	50	213	25	50	149	52	50	161	46	50	94	77	50	213	25	50	149	52	50	340	2	50	94	77	50	213	25	50	149	52	50	161	46	50	94	77	50	213	25	50	149	52	50
