type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	935	1518208670378	0	0	1	0	0	1	0	3	347	79	50	205	44	50	264	10	50	5	60	50	52	47	50	259	41	50	268	33	50	5	60	50	347	79	50	205	44	50	264	10	50	5	60	50	52	47	50	259	41	50	268	33	50	5	60	50
StateGrid	935	1518208670378	1	0	0	1	1	1	0	3	44	91	50	228	25	50	332	74	50	356	58	50	269	16	50	228	25	50	269	21	50	220	46	50	269	16	50	228	25	50	269	21	50	220	46	50	44	91	50	228	25	50	332	74	50	356	58	50
StateGrid	935	1518208670378	2	0	1	0	0	1	0	4	179	91	50	89	32	50	288	88	50	303	12	50	230	49	50	157	28	50	209	93	50	231	24	50	179	91	50	89	32	50	288	88	50	303	12	50	230	49	50	157	28	50	209	93	50	231	24	50
StateGrid	935	1518208670379	3	1	1	0	0	0	1	4	330	83	50	178	15	50	42	32	50	212	43	50	85	98	50	65	28	50	223	52	50	23	19	50	85	98	50	65	28	50	223	52	50	23	19	50	330	83	50	178	15	50	42	32	50	212	43	50
StateGrid	935	1518208670379	4	1	1	0	1	1	0	1	189	36	50	255	4	50	282	85	50	35	77	50	69	41	50	255	4	50	282	85	50	35	77	50	189	36	50	255	4	50	282	85	50	35	77	50	69	41	50	255	4	50	282	85	50	35	77	50
StateGrid	935	1518208670379	5	0	0	1	0	0	1	3	186	79	50	271	4	50	221	57	50	327	30	50	223	86	50	271	4	50	333	93	50	247	89	50	186	79	50	271	4	50	221	57	50	327	30	50	223	86	50	271	4	50	333	93	50	247	89	50
StateGrid	935	1518208670379	6	1	0	1	0	1	0	1	14	78	50	344	57	50	64	53	50	316	1	50	14	78	50	92	80	50	64	53	50	316	1	50	14	78	50	92	80	50	64	53	50	316	1	50	14	78	50	344	57	50	64	53	50	316	1	50
StateGrid	935	1518208670379	7	1	1	0	1	1	0	4	218	1	50	109	15	50	194	75	50	179	59	50	304	37	50	312	7	50	344	6	50	60	95	50	218	1	50	109	15	50	194	75	50	179	59	50	304	37	50	312	7	50	344	6	50	60	95	50
StateGrid	935	1518208670379	8	1	1	0	0	0	1	2	212	55	50	88	9	50	312	86	50	321	86	50	212	55	50	233	59	50	312	86	50	274	6	50	212	55	50	233	59	50	312	86	50	274	6	50	212	55	50	88	9	50	312	86	50	321	86	50
StateGrid	935	1518208670379	9	1	1	0	1	1	0	1	51	20	50	296	44	50	36	80	50	31	88	50	51	20	50	348	28	50	36	80	50	31	88	50	51	20	50	296	44	50	36	80	50	31	88	50	51	20	50	348	28	50	36	80	50	31	88	50
