type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	168	1518208667467	0	0	0	1	1	1	0	4	266	60	50	75	95	50	99	60	50	215	0	50	49	99	50	131	69	50	351	95	50	201	60	50	49	99	50	131	69	50	351	95	50	201	60	50	266	60	50	75	95	50	99	60	50	215	0	50
StateGrid	168	1518208667467	1	0	0	1	0	0	1	3	9	38	50	39	9	50	149	63	50	248	76	50	282	26	50	156	26	50	234	47	50	248	76	50	9	38	50	39	9	50	149	63	50	248	76	50	282	26	50	156	26	50	234	47	50	248	76	50
StateGrid	168	1518208667467	2	1	0	1	0	1	0	1	140	46	50	246	91	50	9	33	50	289	93	50	140	46	50	200	35	50	9	33	50	289	93	50	140	46	50	200	35	50	9	33	50	289	93	50	140	46	50	246	91	50	9	33	50	289	93	50
StateGrid	168	1518208667467	3	1	1	0	1	1	0	2	27	71	50	209	50	50	47	71	50	257	38	50	27	71	50	347	94	50	47	71	50	277	37	50	27	71	50	209	50	50	47	71	50	257	38	50	27	71	50	347	94	50	47	71	50	277	37	50
StateGrid	168	1518208667467	4	1	0	1	0	1	0	3	78	27	50	271	86	50	280	95	50	24	29	50	96	76	50	102	18	50	26	25	50	24	29	50	96	76	50	102	18	50	26	25	50	24	29	50	78	27	50	271	86	50	280	95	50	24	29	50
StateGrid	168	1518208667467	5	0	1	0	1	0	1	2	81	62	50	159	6	50	152	14	50	209	79	50	153	32	50	302	26	50	152	14	50	209	79	50	153	32	50	302	26	50	152	14	50	209	79	50	81	62	50	159	6	50	152	14	50	209	79	50
StateGrid	168	1518208667467	6	1	1	0	0	0	1	1	176	87	50	110	70	50	259	94	50	52	17	50	176	87	50	110	70	50	259	94	50	143	71	50	176	87	50	110	70	50	259	94	50	143	71	50	176	87	50	110	70	50	259	94	50	52	17	50
StateGrid	168	1518208667467	7	0	0	1	1	1	0	3	218	71	50	350	91	50	80	30	50	301	52	50	305	12	50	350	91	50	40	75	50	342	13	50	305	12	50	350	91	50	40	75	50	342	13	50	218	71	50	350	91	50	80	30	50	301	52	50
StateGrid	168	1518208667467	8	0	0	1	0	0	1	2	80	19	50	103	0	50	135	79	50	314	96	50	80	19	50	103	0	50	9	98	50	105	11	50	80	19	50	103	0	50	135	79	50	314	96	50	80	19	50	103	0	50	9	98	50	105	11	50
StateGrid	168	1518208667467	9	0	0	1	1	1	0	4	309	18	50	170	63	50	114	40	50	163	83	50	64	38	50	295	3	50	18	34	50	88	87	50	64	38	50	295	3	50	18	34	50	88	87	50	309	18	50	170	63	50	114	40	50	163	83	50
