type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	121	1518208667217	0	1	1	0	1	1	0	2	64	15	50	225	19	50	50	93	50	32	5	50	64	15	50	193	86	50	358	47	50	32	5	50	64	15	50	225	19	50	50	93	50	32	5	50	64	15	50	193	86	50	358	47	50	32	5	50
StateGrid	121	1518208667217	1	0	1	0	0	1	0	1	84	53	50	209	85	50	89	22	50	166	2	50	84	53	50	209	85	50	9	96	50	166	2	50	84	53	50	209	85	50	89	22	50	166	2	50	84	53	50	209	85	50	9	96	50	166	2	50
StateGrid	121	1518208667218	2	0	1	0	1	0	1	1	306	44	50	248	16	50	345	3	50	335	84	50	306	44	50	248	16	50	75	48	50	335	84	50	306	44	50	248	16	50	75	48	50	335	84	50	306	44	50	248	16	50	345	3	50	335	84	50
StateGrid	121	1518208667218	3	1	0	1	0	1	0	4	200	52	50	64	92	50	180	41	50	325	49	50	225	29	50	148	40	50	14	34	50	215	29	50	225	29	50	148	40	50	14	34	50	215	29	50	200	52	50	64	92	50	180	41	50	325	49	50
StateGrid	121	1518208667218	4	0	0	1	1	1	0	1	87	8	50	302	88	50	60	73	50	194	73	50	302	15	50	302	88	50	60	73	50	194	73	50	302	15	50	302	88	50	60	73	50	194	73	50	87	8	50	302	88	50	60	73	50	194	73	50
StateGrid	121	1518208667218	5	1	0	1	0	1	0	1	306	36	50	204	95	50	103	67	50	48	74	50	35	43	50	204	95	50	103	67	50	48	74	50	35	43	50	204	95	50	103	67	50	48	74	50	306	36	50	204	95	50	103	67	50	48	74	50
StateGrid	121	1518208667218	6	0	1	0	1	0	1	4	35	15	50	205	48	50	121	72	50	148	62	50	199	35	50	221	2	50	151	92	50	238	34	50	199	35	50	221	2	50	151	92	50	238	34	50	35	15	50	205	48	50	121	72	50	148	62	50
StateGrid	121	1518208667219	7	1	0	1	0	1	0	3	92	23	50	245	45	50	244	85	50	24	79	50	131	57	50	156	26	50	244	85	50	80	86	50	131	57	50	156	26	50	244	85	50	80	86	50	92	23	50	245	45	50	244	85	50	24	79	50
StateGrid	121	1518208667219	8	1	1	0	0	0	1	3	8	1	50	191	80	50	159	58	50	127	44	50	8	1	50	192	12	50	17	10	50	310	44	50	8	1	50	192	12	50	17	10	50	310	44	50	8	1	50	191	80	50	159	58	50	127	44	50
StateGrid	121	1518208667219	9	1	0	1	0	1	0	4	67	12	50	254	19	50	177	13	50	203	39	50	33	2	50	94	91	50	1	78	50	52	73	50	33	2	50	94	91	50	1	78	50	52	73	50	67	12	50	254	19	50	177	13	50	203	39	50
