type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	18	1518208666695	0	0	0	1	0	0	1	3	253	69	50	295	7	50	333	60	50	254	74	50	253	69	50	353	0	50	254	12	50	219	42	50	253	69	50	295	7	50	333	60	50	254	74	50	253	69	50	353	0	50	254	12	50	219	42	50
StateGrid	18	1518208666695	1	0	1	0	1	0	1	3	14	65	50	356	14	50	269	43	50	94	32	50	272	79	50	190	91	50	269	43	50	73	32	50	272	79	50	190	91	50	269	43	50	73	32	50	14	65	50	356	14	50	269	43	50	94	32	50
StateGrid	18	1518208666695	2	1	0	1	1	0	1	4	258	92	50	80	46	50	345	21	50	265	10	50	329	35	50	203	59	50	70	62	50	276	70	50	258	92	50	80	46	50	345	21	50	265	10	50	329	35	50	203	59	50	70	62	50	276	70	50
StateGrid	18	1518208666695	3	0	1	0	0	1	0	2	306	81	50	27	1	50	241	84	50	283	34	50	306	81	50	330	52	50	241	84	50	70	62	50	306	81	50	27	1	50	241	84	50	283	34	50	306	81	50	330	52	50	241	84	50	70	62	50
StateGrid	18	1518208666705	4	1	1	0	1	1	0	1	302	57	50	274	79	50	84	99	50	78	70	50	302	57	50	274	79	50	54	47	50	78	70	50	302	57	50	274	79	50	84	99	50	78	70	50	302	57	50	274	79	50	54	47	50	78	70	50
StateGrid	18	1518208666705	5	1	0	1	1	0	1	4	345	86	50	180	8	50	338	5	50	340	14	50	52	12	50	38	13	50	292	98	50	186	90	50	345	86	50	180	8	50	338	5	50	340	14	50	52	12	50	38	13	50	292	98	50	186	90	50
StateGrid	18	1518208666705	6	0	0	1	1	1	0	4	236	85	50	343	71	50	215	23	50	267	54	50	66	6	50	22	87	50	145	38	50	278	98	50	66	6	50	22	87	50	145	38	50	278	98	50	236	85	50	343	71	50	215	23	50	267	54	50
StateGrid	18	1518208666705	7	1	0	1	1	0	1	1	134	43	50	329	94	50	75	23	50	201	85	50	134	43	50	347	64	50	75	23	50	201	85	50	134	43	50	329	94	50	75	23	50	201	85	50	134	43	50	347	64	50	75	23	50	201	85	50
StateGrid	18	1518208666706	8	1	1	0	0	0	1	2	324	68	50	357	19	50	25	70	50	135	20	50	200	43	50	357	19	50	124	78	50	135	20	50	200	43	50	357	19	50	124	78	50	135	20	50	324	68	50	357	19	50	25	70	50	135	20	50
StateGrid	18	1518208666706	9	1	1	0	1	1	0	1	65	80	50	317	2	50	303	3	50	172	4	50	65	80	50	317	2	50	76	27	50	172	4	50	65	80	50	317	2	50	303	3	50	172	4	50	65	80	50	317	2	50	76	27	50	172	4	50
StateGrid	18	1518208666708	10	0	1	0	1	0	1	3	268	49	50	319	17	50	112	10	50	64	82	50	268	49	50	156	6	50	246	75	50	57	93	50	268	49	50	156	6	50	246	75	50	57	93	50	268	49	50	319	17	50	112	10	50	64	82	50
StateGrid	18	1518208666708	11	1	1	0	1	1	0	2	82	24	50	300	98	50	157	52	50	213	99	50	161	25	50	300	98	50	243	39	50	213	99	50	82	24	50	300	98	50	157	52	50	213	99	50	161	25	50	300	98	50	243	39	50	213	99	50
