type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	539	1518208669005	0	0	0	1	0	0	1	3	221	48	50	8	50	50	308	48	50	59	77	50	221	48	50	156	67	50	277	90	50	38	16	50	221	48	50	8	50	50	308	48	50	59	77	50	221	48	50	156	67	50	277	90	50	38	16	50
StateGrid	539	1518208669005	1	0	0	1	1	1	0	4	103	55	50	260	98	50	151	62	50	213	6	50	88	35	50	170	17	50	105	84	50	33	15	50	88	35	50	170	17	50	105	84	50	33	15	50	103	55	50	260	98	50	151	62	50	213	6	50
StateGrid	539	1518208669005	2	1	1	0	1	1	0	2	214	17	50	191	92	50	146	63	50	141	41	50	214	17	50	243	87	50	146	63	50	260	2	50	214	17	50	191	92	50	146	63	50	141	41	50	214	17	50	243	87	50	146	63	50	260	2	50
StateGrid	539	1518208669005	3	0	1	0	1	0	1	1	348	22	50	41	65	50	165	83	50	289	66	50	348	22	50	279	15	50	165	83	50	289	66	50	348	22	50	279	15	50	165	83	50	289	66	50	348	22	50	41	65	50	165	83	50	289	66	50
StateGrid	539	1518208669005	4	0	1	0	1	0	1	4	25	54	50	52	76	50	114	7	50	128	22	50	231	36	50	218	93	50	271	3	50	25	22	50	231	36	50	218	93	50	271	3	50	25	22	50	25	54	50	52	76	50	114	7	50	128	22	50
StateGrid	539	1518208669005	5	0	1	0	1	0	1	1	145	28	50	32	4	50	233	22	50	343	44	50	145	28	50	32	4	50	233	22	50	304	1	50	145	28	50	32	4	50	233	22	50	304	1	50	145	28	50	32	4	50	233	22	50	343	44	50
StateGrid	539	1518208669005	6	0	0	1	0	0	1	1	202	1	50	128	36	50	6	95	50	125	73	50	202	1	50	128	36	50	178	64	50	125	73	50	202	1	50	128	36	50	6	95	50	125	73	50	202	1	50	128	36	50	178	64	50	125	73	50
StateGrid	539	1518208669005	7	0	1	0	0	1	0	2	167	27	50	61	10	50	156	42	50	350	60	50	206	86	50	110	20	50	156	42	50	350	60	50	167	27	50	61	10	50	156	42	50	350	60	50	206	86	50	110	20	50	156	42	50	350	60	50
StateGrid	539	1518208669005	8	0	0	1	0	0	1	4	63	2	50	122	54	50	160	42	50	181	35	50	311	71	50	155	34	50	211	69	50	282	74	50	63	2	50	122	54	50	160	42	50	181	35	50	311	71	50	155	34	50	211	69	50	282	74	50
StateGrid	539	1518208669005	9	1	0	1	1	0	1	4	299	19	50	224	36	50	219	50	50	135	82	50	215	27	50	347	60	50	37	25	50	285	24	50	299	19	50	224	36	50	219	50	50	135	82	50	215	27	50	347	60	50	37	25	50	285	24	50
StateGrid	539	1518208669009	10	1	0	1	0	1	0	3	135	3	50	203	58	50	23	70	50	278	13	50	189	43	50	114	57	50	196	56	50	278	13	50	189	43	50	114	57	50	196	56	50	278	13	50	135	3	50	203	58	50	23	70	50	278	13	50
StateGrid	539	1518208669009	11	1	0	1	1	0	1	3	42	62	50	106	23	50	175	12	50	215	87	50	42	62	50	188	13	50	326	49	50	86	72	50	42	62	50	106	23	50	175	12	50	215	87	50	42	62	50	188	13	50	326	49	50	86	72	50
StateGrid	539	1518208669009	12	1	1	0	0	0	1	3	129	15	50	333	4	50	90	34	50	51	61	50	105	65	50	292	16	50	90	34	50	9	1	50	105	65	50	292	16	50	90	34	50	9	1	50	129	15	50	333	4	50	90	34	50	51	61	50
StateGrid	539	1518208669009	13	0	1	0	1	0	1	2	280	52	50	44	66	50	256	75	50	219	24	50	230	18	50	44	66	50	48	99	50	219	24	50	230	18	50	44	66	50	48	99	50	219	24	50	280	52	50	44	66	50	256	75	50	219	24	50
StateGrid	539	1518208669009	14	0	0	1	0	0	1	1	236	46	50	67	97	50	222	5	50	1	86	50	8	54	50	67	97	50	222	5	50	1	86	50	236	46	50	67	97	50	222	5	50	1	86	50	8	54	50	67	97	50	222	5	50	1	86	50
StateGrid	539	1518208669009	15	1	1	0	1	1	0	3	358	88	50	44	44	50	356	19	50	341	90	50	165	47	50	44	44	50	19	85	50	225	76	50	358	88	50	44	44	50	356	19	50	341	90	50	165	47	50	44	44	50	19	85	50	225	76	50
StateGrid	539	1518208669009	16	0	1	0	0	1	0	4	185	80	50	121	29	50	120	30	50	210	49	50	306	42	50	148	89	50	343	13	50	95	63	50	185	80	50	121	29	50	120	30	50	210	49	50	306	42	50	148	89	50	343	13	50	95	63	50
StateGrid	539	1518208669010	17	1	0	1	0	1	0	2	28	88	50	36	68	50	45	59	50	19	83	50	91	48	50	36	68	50	45	59	50	130	4	50	91	48	50	36	68	50	45	59	50	130	4	50	28	88	50	36	68	50	45	59	50	19	83	50
StateGrid	539	1518208669010	18	1	1	0	1	1	0	1	55	98	50	191	79	50	34	60	50	136	33	50	55	98	50	191	79	50	321	98	50	136	33	50	55	98	50	191	79	50	34	60	50	136	33	50	55	98	50	191	79	50	321	98	50	136	33	50
StateGrid	539	1518208669010	19	1	0	1	0	1	0	2	183	98	50	124	45	50	187	40	50	72	24	50	310	78	50	268	28	50	187	40	50	72	24	50	310	78	50	268	28	50	187	40	50	72	24	50	183	98	50	124	45	50	187	40	50	72	24	50
