type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	644	1518208669411	0	0	0	1	1	1	0	3	352	11	50	189	92	50	232	14	50	273	16	50	352	11	50	333	53	50	213	96	50	82	56	50	352	11	50	333	53	50	213	96	50	82	56	50	352	11	50	189	92	50	232	14	50	273	16	50
StateGrid	644	1518208669411	1	1	1	0	1	1	0	2	115	20	50	19	72	50	348	90	50	89	50	50	328	68	50	19	72	50	348	90	50	40	33	50	115	20	50	19	72	50	348	90	50	89	50	50	328	68	50	19	72	50	348	90	50	40	33	50
StateGrid	644	1518208669411	2	1	1	0	1	1	0	3	234	32	50	259	11	50	251	83	50	283	38	50	9	98	50	168	19	50	159	74	50	283	38	50	234	32	50	259	11	50	251	83	50	283	38	50	9	98	50	168	19	50	159	74	50	283	38	50
StateGrid	644	1518208669411	3	0	0	1	1	1	0	2	220	6	50	255	82	50	332	44	50	334	67	50	244	91	50	255	82	50	332	44	50	233	76	50	244	91	50	255	82	50	332	44	50	233	76	50	220	6	50	255	82	50	332	44	50	334	67	50
StateGrid	644	1518208669411	4	1	1	0	1	1	0	3	32	84	50	102	58	50	207	86	50	232	3	50	3	32	50	102	58	50	118	33	50	267	7	50	32	84	50	102	58	50	207	86	50	232	3	50	3	32	50	102	58	50	118	33	50	267	7	50
StateGrid	644	1518208669411	5	1	1	0	0	0	1	4	134	93	50	243	81	50	114	85	50	76	46	50	192	23	50	316	8	50	82	52	50	287	8	50	192	23	50	316	8	50	82	52	50	287	8	50	134	93	50	243	81	50	114	85	50	76	46	50
StateGrid	644	1518208669411	6	0	0	1	0	0	1	3	189	40	50	96	92	50	162	73	50	80	90	50	129	18	50	69	95	50	161	49	50	80	90	50	189	40	50	96	92	50	162	73	50	80	90	50	129	18	50	69	95	50	161	49	50	80	90	50
StateGrid	644	1518208669412	7	1	0	1	1	0	1	1	188	40	50	273	86	50	187	65	50	349	36	50	188	40	50	273	86	50	187	65	50	105	66	50	188	40	50	273	86	50	187	65	50	349	36	50	188	40	50	273	86	50	187	65	50	105	66	50
StateGrid	644	1518208669412	8	1	0	1	1	0	1	1	256	85	50	44	73	50	207	14	50	159	20	50	66	35	50	44	73	50	207	14	50	159	20	50	256	85	50	44	73	50	207	14	50	159	20	50	66	35	50	44	73	50	207	14	50	159	20	50
StateGrid	644	1518208669412	9	1	0	1	0	1	0	3	167	93	50	85	2	50	136	3	50	167	0	50	277	55	50	85	2	50	197	19	50	119	38	50	277	55	50	85	2	50	197	19	50	119	38	50	167	93	50	85	2	50	136	3	50	167	0	50
