type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	654	1518208669445	0	0	1	0	0	1	0	2	239	19	50	134	12	50	135	52	50	299	28	50	217	28	50	134	12	50	135	52	50	115	96	50	239	19	50	134	12	50	135	52	50	299	28	50	217	28	50	134	12	50	135	52	50	115	96	50
StateGrid	654	1518208669449	1	1	1	0	0	0	1	2	214	10	50	208	60	50	2	5	50	257	48	50	250	45	50	208	60	50	2	5	50	138	87	50	250	45	50	208	60	50	2	5	50	138	87	50	214	10	50	208	60	50	2	5	50	257	48	50
StateGrid	654	1518208669449	2	0	0	1	0	0	1	3	25	91	50	310	63	50	292	62	50	199	62	50	200	43	50	18	64	50	292	62	50	26	26	50	25	91	50	310	63	50	292	62	50	199	62	50	200	43	50	18	64	50	292	62	50	26	26	50
StateGrid	654	1518208669449	3	0	0	1	0	0	1	4	268	39	50	96	72	50	165	81	50	277	75	50	170	82	50	237	42	50	317	12	50	128	84	50	268	39	50	96	72	50	165	81	50	277	75	50	170	82	50	237	42	50	317	12	50	128	84	50
StateGrid	654	1518208669449	4	0	1	0	0	1	0	3	124	86	50	157	31	50	160	73	50	202	62	50	124	86	50	294	76	50	7	94	50	103	83	50	124	86	50	157	31	50	160	73	50	202	62	50	124	86	50	294	76	50	7	94	50	103	83	50
StateGrid	654	1518208669449	5	0	0	1	1	1	0	4	335	36	50	53	62	50	152	78	50	161	73	50	201	91	50	148	72	50	357	97	50	203	95	50	201	91	50	148	72	50	357	97	50	203	95	50	335	36	50	53	62	50	152	78	50	161	73	50
StateGrid	654	1518208669449	6	0	1	0	1	0	1	1	97	77	50	245	82	50	74	11	50	321	75	50	97	77	50	245	82	50	186	79	50	321	75	50	97	77	50	245	82	50	186	79	50	321	75	50	97	77	50	245	82	50	74	11	50	321	75	50
StateGrid	654	1518208669449	7	1	1	0	1	1	0	2	38	31	50	131	85	50	90	72	50	114	1	50	38	31	50	91	15	50	90	72	50	331	10	50	38	31	50	131	85	50	90	72	50	114	1	50	38	31	50	91	15	50	90	72	50	331	10	50
StateGrid	654	1518208669450	8	1	0	1	1	0	1	1	280	83	50	285	57	50	169	35	50	204	90	50	280	83	50	285	57	50	122	67	50	204	90	50	280	83	50	285	57	50	169	35	50	204	90	50	280	83	50	285	57	50	122	67	50	204	90	50
StateGrid	654	1518208669450	9	0	1	0	0	1	0	4	54	97	50	310	0	50	353	75	50	297	81	50	310	21	50	23	15	50	244	87	50	140	55	50	54	97	50	310	0	50	353	75	50	297	81	50	310	21	50	23	15	50	244	87	50	140	55	50
