type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	32	1518208666784	0	1	0	1	0	1	0	1	315	49	50	277	12	50	225	23	50	117	4	50	315	49	50	329	99	50	225	23	50	117	4	50	315	49	50	329	99	50	225	23	50	117	4	50	315	49	50	277	12	50	225	23	50	117	4	50
StateGrid	32	1518208666784	1	1	1	0	1	1	0	4	247	70	50	202	62	50	53	35	50	355	85	50	199	83	50	95	22	50	234	10	50	226	16	50	247	70	50	202	62	50	53	35	50	355	85	50	199	83	50	95	22	50	234	10	50	226	16	50
StateGrid	32	1518208666784	2	1	1	0	0	0	1	2	51	97	50	349	14	50	3	58	50	178	90	50	185	83	50	57	47	50	3	58	50	178	90	50	185	83	50	57	47	50	3	58	50	178	90	50	51	97	50	349	14	50	3	58	50	178	90	50
StateGrid	32	1518208666784	3	1	1	0	0	0	1	3	89	64	50	177	8	50	217	68	50	235	55	50	146	92	50	332	11	50	169	76	50	235	55	50	146	92	50	332	11	50	169	76	50	235	55	50	89	64	50	177	8	50	217	68	50	235	55	50
StateGrid	32	1518208666784	4	0	0	1	0	0	1	2	341	52	50	52	76	50	197	79	50	174	65	50	205	29	50	52	76	50	332	39	50	174	65	50	341	52	50	52	76	50	197	79	50	174	65	50	205	29	50	52	76	50	332	39	50	174	65	50
StateGrid	32	1518208666784	5	1	1	0	1	1	0	1	355	6	50	62	18	50	342	12	50	255	88	50	355	6	50	62	18	50	342	12	50	202	88	50	355	6	50	62	18	50	342	12	50	255	88	50	355	6	50	62	18	50	342	12	50	202	88	50
StateGrid	32	1518208666784	6	0	0	1	0	0	1	4	27	25	50	288	74	50	77	40	50	332	67	50	164	30	50	251	98	50	270	51	50	121	78	50	27	25	50	288	74	50	77	40	50	332	67	50	164	30	50	251	98	50	270	51	50	121	78	50
StateGrid	32	1518208666784	7	0	1	0	1	0	1	3	174	1	50	230	91	50	31	68	50	218	24	50	301	5	50	199	58	50	31	68	50	137	22	50	301	5	50	199	58	50	31	68	50	137	22	50	174	1	50	230	91	50	31	68	50	218	24	50
StateGrid	32	1518208666784	8	0	0	1	1	1	0	3	296	5	50	156	31	50	252	12	50	254	37	50	269	23	50	156	31	50	80	48	50	45	29	50	269	23	50	156	31	50	80	48	50	45	29	50	296	5	50	156	31	50	252	12	50	254	37	50
StateGrid	32	1518208666784	9	1	0	1	0	1	0	4	336	79	50	159	84	50	50	30	50	141	35	50	249	26	50	244	67	50	143	33	50	6	7	50	249	26	50	244	67	50	143	33	50	6	7	50	336	79	50	159	84	50	50	30	50	141	35	50
