type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	533	1518208668981	0	0	0	1	0	0	1	3	184	65	50	293	68	50	204	61	50	50	53	50	257	69	50	236	51	50	142	73	50	50	53	50	184	65	50	293	68	50	204	61	50	50	53	50	257	69	50	236	51	50	142	73	50	50	53	50
StateGrid	533	1518208668981	1	0	1	0	0	1	0	2	306	83	50	99	59	50	346	42	50	151	97	50	312	74	50	99	59	50	346	42	50	239	92	50	306	83	50	99	59	50	346	42	50	151	97	50	312	74	50	99	59	50	346	42	50	239	92	50
StateGrid	533	1518208668981	2	1	0	1	1	0	1	2	185	29	50	216	21	50	115	29	50	54	21	50	160	51	50	216	21	50	115	29	50	274	36	50	185	29	50	216	21	50	115	29	50	54	21	50	160	51	50	216	21	50	115	29	50	274	36	50
StateGrid	533	1518208668981	3	0	1	0	1	0	1	3	198	53	50	88	24	50	333	95	50	311	55	50	126	62	50	301	61	50	123	68	50	311	55	50	126	62	50	301	61	50	123	68	50	311	55	50	198	53	50	88	24	50	333	95	50	311	55	50
StateGrid	533	1518208668981	4	1	0	1	0	1	0	4	259	41	50	203	31	50	31	79	50	47	17	50	282	94	50	69	3	50	320	52	50	288	58	50	282	94	50	69	3	50	320	52	50	288	58	50	259	41	50	203	31	50	31	79	50	47	17	50
StateGrid	533	1518208668981	5	1	1	0	0	0	1	2	31	82	50	319	59	50	127	87	50	42	6	50	355	36	50	104	42	50	127	87	50	42	6	50	355	36	50	104	42	50	127	87	50	42	6	50	31	82	50	319	59	50	127	87	50	42	6	50
StateGrid	533	1518208668981	6	0	1	0	1	0	1	4	73	46	50	309	14	50	359	51	50	117	23	50	43	20	50	321	0	50	105	2	50	21	64	50	43	20	50	321	0	50	105	2	50	21	64	50	73	46	50	309	14	50	359	51	50	117	23	50
StateGrid	533	1518208668981	7	1	1	0	1	1	0	4	56	0	50	354	83	50	319	27	50	160	93	50	92	22	50	163	40	50	138	3	50	144	95	50	56	0	50	354	83	50	319	27	50	160	93	50	92	22	50	163	40	50	138	3	50	144	95	50
StateGrid	533	1518208668985	8	0	1	0	1	0	1	1	197	32	50	141	30	50	161	12	50	133	5	50	197	32	50	141	30	50	161	12	50	161	63	50	197	32	50	141	30	50	161	12	50	161	63	50	197	32	50	141	30	50	161	12	50	133	5	50
StateGrid	533	1518208668985	9	0	1	0	1	0	1	1	132	77	50	48	14	50	308	87	50	289	44	50	132	77	50	48	14	50	308	87	50	65	35	50	132	77	50	48	14	50	308	87	50	65	35	50	132	77	50	48	14	50	308	87	50	289	44	50
