type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	792	1518208669936	0	1	0	1	0	1	0	2	169	79	50	113	89	50	340	21	50	156	23	50	169	79	50	116	19	50	80	40	50	156	23	50	169	79	50	116	19	50	80	40	50	156	23	50	169	79	50	113	89	50	340	21	50	156	23	50
StateGrid	792	1518208669936	1	1	1	0	1	1	0	4	223	30	50	178	79	50	81	41	50	20	80	50	71	52	50	270	80	50	327	94	50	30	58	50	223	30	50	178	79	50	81	41	50	20	80	50	71	52	50	270	80	50	327	94	50	30	58	50
StateGrid	792	1518208669936	2	0	0	1	1	1	0	1	243	11	50	190	70	50	260	58	50	114	58	50	243	11	50	190	70	50	260	58	50	188	84	50	243	11	50	190	70	50	260	58	50	188	84	50	243	11	50	190	70	50	260	58	50	114	58	50
StateGrid	792	1518208669936	3	0	1	0	1	0	1	1	325	13	50	10	44	50	291	0	50	99	96	50	325	13	50	10	44	50	38	90	50	99	96	50	325	13	50	10	44	50	38	90	50	99	96	50	325	13	50	10	44	50	291	0	50	99	96	50
StateGrid	792	1518208669936	4	1	1	0	1	1	0	3	126	60	50	139	24	50	137	16	50	19	79	50	331	67	50	17	8	50	86	95	50	19	79	50	126	60	50	139	24	50	137	16	50	19	79	50	331	67	50	17	8	50	86	95	50	19	79	50
StateGrid	792	1518208669937	5	0	1	0	0	1	0	4	64	61	50	221	37	50	280	26	50	28	61	50	64	51	50	242	59	50	224	65	50	172	23	50	64	61	50	221	37	50	280	26	50	28	61	50	64	51	50	242	59	50	224	65	50	172	23	50
StateGrid	792	1518208669937	6	0	0	1	0	0	1	1	339	51	50	215	7	50	246	2	50	358	79	50	339	51	50	215	7	50	246	2	50	260	17	50	339	51	50	215	7	50	246	2	50	358	79	50	339	51	50	215	7	50	246	2	50	260	17	50
StateGrid	792	1518208669937	7	0	0	1	0	0	1	2	314	61	50	32	57	50	10	83	50	5	45	50	314	61	50	32	57	50	0	13	50	79	53	50	314	61	50	32	57	50	10	83	50	5	45	50	314	61	50	32	57	50	0	13	50	79	53	50
StateGrid	792	1518208669937	8	0	0	1	0	0	1	2	329	27	50	78	48	50	248	37	50	233	22	50	27	10	50	198	48	50	248	37	50	233	22	50	329	27	50	78	48	50	248	37	50	233	22	50	27	10	50	198	48	50	248	37	50	233	22	50
StateGrid	792	1518208669937	9	0	1	0	0	1	0	4	320	8	50	128	38	50	166	68	50	124	56	50	245	80	50	19	48	50	119	27	50	285	39	50	320	8	50	128	38	50	166	68	50	124	56	50	245	80	50	19	48	50	119	27	50	285	39	50
StateGrid	792	1518208669937	10	0	1	0	0	1	0	1	276	51	50	69	38	50	300	63	50	188	95	50	276	51	50	69	38	50	300	63	50	198	60	50	276	51	50	69	38	50	300	63	50	188	95	50	276	51	50	69	38	50	300	63	50	198	60	50
StateGrid	792	1518208669937	11	0	1	0	0	1	0	3	149	14	50	10	79	50	257	46	50	28	87	50	159	61	50	283	12	50	60	28	50	28	87	50	149	14	50	10	79	50	257	46	50	28	87	50	159	61	50	283	12	50	60	28	50	28	87	50
StateGrid	792	1518208669937	12	1	1	0	0	0	1	3	237	39	50	178	64	50	57	20	50	246	70	50	237	39	50	114	5	50	272	71	50	56	28	50	237	39	50	114	5	50	272	71	50	56	28	50	237	39	50	178	64	50	57	20	50	246	70	50
StateGrid	792	1518208669937	13	1	0	1	1	0	1	4	323	38	50	179	27	50	260	70	50	104	37	50	64	44	50	246	38	50	19	22	50	93	11	50	323	38	50	179	27	50	260	70	50	104	37	50	64	44	50	246	38	50	19	22	50	93	11	50
StateGrid	792	1518208669938	14	0	1	0	1	0	1	2	138	49	50	162	71	50	332	97	50	141	69	50	138	49	50	228	60	50	332	97	50	139	55	50	138	49	50	228	60	50	332	97	50	139	55	50	138	49	50	162	71	50	332	97	50	141	69	50
StateGrid	792	1518208669938	15	0	0	1	1	1	0	3	352	28	50	177	49	50	86	93	50	319	40	50	281	48	50	105	20	50	24	45	50	319	40	50	281	48	50	105	20	50	24	45	50	319	40	50	352	28	50	177	49	50	86	93	50	319	40	50
StateGrid	792	1518208669938	16	0	1	0	0	1	0	3	128	17	50	204	76	50	54	42	50	311	45	50	320	15	50	302	51	50	192	35	50	311	45	50	128	17	50	204	76	50	54	42	50	311	45	50	320	15	50	302	51	50	192	35	50	311	45	50
StateGrid	792	1518208669938	17	0	0	1	0	0	1	2	150	48	50	102	36	50	79	85	50	211	38	50	301	55	50	102	36	50	309	51	50	211	38	50	150	48	50	102	36	50	79	85	50	211	38	50	301	55	50	102	36	50	309	51	50	211	38	50
StateGrid	792	1518208669938	18	0	0	1	0	0	1	4	231	68	50	179	98	50	165	17	50	255	85	50	264	65	50	305	84	50	359	55	50	2	61	50	231	68	50	179	98	50	165	17	50	255	85	50	264	65	50	305	84	50	359	55	50	2	61	50
StateGrid	792	1518208669938	19	0	0	1	1	1	0	1	113	23	50	61	35	50	111	91	50	292	75	50	76	96	50	61	35	50	111	91	50	292	75	50	76	96	50	61	35	50	111	91	50	292	75	50	113	23	50	61	35	50	111	91	50	292	75	50
