type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	378	1518208668326	0	0	0	1	1	1	0	2	95	45	50	58	33	50	222	63	50	192	82	50	178	71	50	2	88	50	222	63	50	192	82	50	178	71	50	2	88	50	222	63	50	192	82	50	95	45	50	58	33	50	222	63	50	192	82	50
StateGrid	378	1518208668326	1	0	0	1	1	1	0	2	294	53	50	33	48	50	224	68	50	38	73	50	294	53	50	33	48	50	346	24	50	186	28	50	294	53	50	33	48	50	346	24	50	186	28	50	294	53	50	33	48	50	224	68	50	38	73	50
StateGrid	378	1518208668326	2	1	1	0	0	0	1	1	307	46	50	67	94	50	308	63	50	243	98	50	307	46	50	67	94	50	272	26	50	243	98	50	307	46	50	67	94	50	272	26	50	243	98	50	307	46	50	67	94	50	308	63	50	243	98	50
StateGrid	378	1518208668326	3	0	0	1	0	0	1	1	228	82	50	55	52	50	72	99	50	328	61	50	228	82	50	55	52	50	87	89	50	328	61	50	228	82	50	55	52	50	72	99	50	328	61	50	228	82	50	55	52	50	87	89	50	328	61	50
StateGrid	378	1518208668326	4	0	1	0	1	0	1	2	44	62	50	40	50	50	144	2	50	226	98	50	339	34	50	278	45	50	144	2	50	226	98	50	339	34	50	278	45	50	144	2	50	226	98	50	44	62	50	40	50	50	144	2	50	226	98	50
StateGrid	378	1518208668333	5	1	0	1	0	1	0	4	311	12	50	114	44	50	178	63	50	305	99	50	85	30	50	64	93	50	107	9	50	336	31	50	85	30	50	64	93	50	107	9	50	336	31	50	311	12	50	114	44	50	178	63	50	305	99	50
StateGrid	378	1518208668333	6	0	1	0	1	0	1	4	297	8	50	104	60	50	176	13	50	297	41	50	344	85	50	173	9	50	113	44	50	61	31	50	344	85	50	173	9	50	113	44	50	61	31	50	297	8	50	104	60	50	176	13	50	297	41	50
StateGrid	378	1518208668333	7	0	1	0	0	1	0	3	36	21	50	284	44	50	280	67	50	2	85	50	70	41	50	147	71	50	235	74	50	2	85	50	36	21	50	284	44	50	280	67	50	2	85	50	70	41	50	147	71	50	235	74	50	2	85	50
StateGrid	378	1518208668333	8	1	0	1	1	0	1	1	186	16	50	124	7	50	235	56	50	26	0	50	186	16	50	127	7	50	235	56	50	26	0	50	186	16	50	124	7	50	235	56	50	26	0	50	186	16	50	127	7	50	235	56	50	26	0	50
StateGrid	378	1518208668334	9	1	0	1	1	0	1	3	140	12	50	338	84	50	84	71	50	331	79	50	88	39	50	338	84	50	147	54	50	122	85	50	140	12	50	338	84	50	84	71	50	331	79	50	88	39	50	338	84	50	147	54	50	122	85	50
