type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	408	1518208668461	0	0	1	0	0	1	0	2	329	41	50	164	30	50	205	40	50	70	93	50	329	41	50	159	98	50	281	35	50	70	93	50	329	41	50	164	30	50	205	40	50	70	93	50	329	41	50	159	98	50	281	35	50	70	93	50
StateGrid	408	1518208668461	1	1	0	1	1	0	1	1	67	12	50	186	22	50	269	17	50	314	40	50	67	12	50	186	22	50	269	17	50	29	98	50	67	12	50	186	22	50	269	17	50	314	40	50	67	12	50	186	22	50	269	17	50	29	98	50
StateGrid	408	1518208668461	2	0	0	1	1	1	0	3	2	68	50	306	76	50	145	48	50	274	71	50	2	68	50	76	65	50	261	40	50	137	1	50	2	68	50	76	65	50	261	40	50	137	1	50	2	68	50	306	76	50	145	48	50	274	71	50
StateGrid	408	1518208668461	3	1	0	1	1	0	1	4	281	3	50	131	24	50	116	22	50	103	95	50	272	75	50	2	60	50	324	66	50	332	39	50	281	3	50	131	24	50	116	22	50	103	95	50	272	75	50	2	60	50	324	66	50	332	39	50
StateGrid	408	1518208668461	4	1	1	0	0	0	1	1	327	63	50	165	39	50	57	6	50	218	34	50	327	63	50	165	39	50	57	6	50	351	52	50	327	63	50	165	39	50	57	6	50	351	52	50	327	63	50	165	39	50	57	6	50	218	34	50
StateGrid	408	1518208668461	5	0	1	0	0	1	0	2	158	55	50	51	81	50	314	79	50	164	24	50	250	93	50	51	81	50	236	88	50	164	24	50	158	55	50	51	81	50	314	79	50	164	24	50	250	93	50	51	81	50	236	88	50	164	24	50
StateGrid	408	1518208668461	6	1	1	0	1	1	0	2	245	94	50	122	85	50	142	40	50	131	79	50	245	94	50	122	85	50	203	98	50	186	80	50	245	94	50	122	85	50	142	40	50	131	79	50	245	94	50	122	85	50	203	98	50	186	80	50
StateGrid	408	1518208668461	7	0	0	1	0	0	1	4	191	22	50	44	47	50	233	0	50	141	55	50	244	62	50	232	98	50	155	32	50	40	39	50	191	22	50	44	47	50	233	0	50	141	55	50	244	62	50	232	98	50	155	32	50	40	39	50
StateGrid	408	1518208668461	8	1	0	1	0	1	0	3	259	36	50	105	48	50	59	46	50	105	6	50	355	35	50	263	88	50	59	46	50	301	64	50	355	35	50	263	88	50	59	46	50	301	64	50	259	36	50	105	48	50	59	46	50	105	6	50
StateGrid	408	1518208668461	9	1	1	0	1	1	0	3	29	77	50	294	51	50	306	17	50	61	24	50	0	55	50	163	32	50	235	70	50	61	24	50	29	77	50	294	51	50	306	17	50	61	24	50	0	55	50	163	32	50	235	70	50	61	24	50
