type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	633	1518208669369	0	0	0	1	0	0	1	4	145	26	50	125	43	50	310	92	50	186	14	50	144	20	50	196	40	50	218	33	50	233	30	50	145	26	50	125	43	50	310	92	50	186	14	50	144	20	50	196	40	50	218	33	50	233	30	50
StateGrid	633	1518208669369	1	1	1	0	1	1	0	2	299	9	50	3	18	50	314	7	50	53	7	50	20	25	50	3	18	50	112	31	50	53	7	50	299	9	50	3	18	50	314	7	50	53	7	50	20	25	50	3	18	50	112	31	50	53	7	50
StateGrid	633	1518208669369	2	0	1	0	0	1	0	3	49	41	50	63	4	50	324	28	50	122	1	50	59	47	50	62	44	50	324	28	50	79	11	50	49	41	50	63	4	50	324	28	50	122	1	50	59	47	50	62	44	50	324	28	50	79	11	50
StateGrid	633	1518208669369	3	0	1	0	1	0	1	4	48	56	50	100	89	50	223	41	50	173	41	50	186	40	50	155	27	50	56	60	50	303	56	50	186	40	50	155	27	50	56	60	50	303	56	50	48	56	50	100	89	50	223	41	50	173	41	50
StateGrid	633	1518208669369	4	0	0	1	1	1	0	2	35	58	50	357	23	50	260	35	50	252	32	50	320	75	50	153	50	50	260	35	50	252	32	50	320	75	50	153	50	50	260	35	50	252	32	50	35	58	50	357	23	50	260	35	50	252	32	50
StateGrid	633	1518208669369	5	0	0	1	0	0	1	4	140	76	50	356	16	50	70	15	50	195	7	50	247	27	50	326	30	50	47	15	50	167	70	50	140	76	50	356	16	50	70	15	50	195	7	50	247	27	50	326	30	50	47	15	50	167	70	50
StateGrid	633	1518208669369	6	1	0	1	1	0	1	3	261	74	50	97	92	50	111	99	50	69	51	50	308	51	50	87	11	50	341	76	50	69	51	50	261	74	50	97	92	50	111	99	50	69	51	50	308	51	50	87	11	50	341	76	50	69	51	50
StateGrid	633	1518208669369	7	1	1	0	0	0	1	1	172	25	50	183	95	50	85	47	50	28	88	50	21	78	50	183	95	50	85	47	50	28	88	50	21	78	50	183	95	50	85	47	50	28	88	50	172	25	50	183	95	50	85	47	50	28	88	50
StateGrid	633	1518208669369	8	1	1	0	1	1	0	4	265	59	50	209	34	50	110	80	50	209	8	50	220	36	50	128	68	50	41	8	50	159	61	50	265	59	50	209	34	50	110	80	50	209	8	50	220	36	50	128	68	50	41	8	50	159	61	50
StateGrid	633	1518208669369	9	0	0	1	1	1	0	1	159	70	50	132	6	50	43	99	50	331	70	50	159	70	50	132	6	50	173	73	50	331	70	50	159	70	50	132	6	50	173	73	50	331	70	50	159	70	50	132	6	50	43	99	50	331	70	50
