type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	938	1518208670386	0	1	1	0	0	0	1	4	113	44	50	126	5	50	196	36	50	350	36	50	97	38	50	91	32	50	337	1	50	94	95	50	97	38	50	91	32	50	337	1	50	94	95	50	113	44	50	126	5	50	196	36	50	350	36	50
StateGrid	938	1518208670386	1	1	0	1	0	1	0	4	63	1	50	57	59	50	22	16	50	201	39	50	167	51	50	86	1	50	7	92	50	20	55	50	167	51	50	86	1	50	7	92	50	20	55	50	63	1	50	57	59	50	22	16	50	201	39	50
StateGrid	938	1518208670388	2	0	1	0	1	0	1	1	212	75	50	257	40	50	2	3	50	218	19	50	180	85	50	257	40	50	2	3	50	218	19	50	180	85	50	257	40	50	2	3	50	218	19	50	212	75	50	257	40	50	2	3	50	218	19	50
StateGrid	938	1518208670388	3	0	1	0	0	1	0	1	141	75	50	7	57	50	63	8	50	8	57	50	119	97	50	7	57	50	63	8	50	8	57	50	141	75	50	7	57	50	63	8	50	8	57	50	119	97	50	7	57	50	63	8	50	8	57	50
StateGrid	938	1518208670388	4	0	1	0	1	0	1	2	136	81	50	172	29	50	97	14	50	91	94	50	274	13	50	195	88	50	97	14	50	91	94	50	274	13	50	195	88	50	97	14	50	91	94	50	136	81	50	172	29	50	97	14	50	91	94	50
StateGrid	938	1518208670388	5	1	1	0	0	0	1	1	20	79	50	58	79	50	224	82	50	68	27	50	20	79	50	58	79	50	224	82	50	99	39	50	20	79	50	58	79	50	224	82	50	99	39	50	20	79	50	58	79	50	224	82	50	68	27	50
StateGrid	938	1518208670388	6	1	1	0	1	1	0	1	71	30	50	175	21	50	111	92	50	235	62	50	71	30	50	271	6	50	111	92	50	235	62	50	71	30	50	175	21	50	111	92	50	235	62	50	71	30	50	271	6	50	111	92	50	235	62	50
StateGrid	938	1518208670388	7	0	1	0	0	1	0	2	348	61	50	236	84	50	125	44	50	270	76	50	348	61	50	236	84	50	148	96	50	340	19	50	348	61	50	236	84	50	125	44	50	270	76	50	348	61	50	236	84	50	148	96	50	340	19	50
StateGrid	938	1518208670388	8	1	1	0	0	0	1	3	28	6	50	46	44	50	65	61	50	119	39	50	33	21	50	107	42	50	65	61	50	275	33	50	33	21	50	107	42	50	65	61	50	275	33	50	28	6	50	46	44	50	65	61	50	119	39	50
StateGrid	938	1518208670391	9	1	0	1	1	0	1	4	329	7	50	137	48	50	188	95	50	209	14	50	146	11	50	275	50	50	202	78	50	118	41	50	329	7	50	137	48	50	188	95	50	209	14	50	146	11	50	275	50	50	202	78	50	118	41	50
StateGrid	938	1518208670391	10	1	0	1	0	1	0	3	222	2	50	90	27	50	76	98	50	324	13	50	220	39	50	90	27	50	58	21	50	201	86	50	220	39	50	90	27	50	58	21	50	201	86	50	222	2	50	90	27	50	76	98	50	324	13	50
StateGrid	938	1518208670391	11	1	0	1	1	0	1	3	73	28	50	158	43	50	258	32	50	110	74	50	141	35	50	54	11	50	258	32	50	354	21	50	73	28	50	158	43	50	258	32	50	110	74	50	141	35	50	54	11	50	258	32	50	354	21	50
StateGrid	938	1518208670391	12	1	1	0	1	1	0	2	308	77	50	1	28	50	282	89	50	34	23	50	128	11	50	1	28	50	150	34	50	34	23	50	308	77	50	1	28	50	282	89	50	34	23	50	128	11	50	1	28	50	150	34	50	34	23	50
StateGrid	938	1518208670391	13	1	1	0	0	0	1	3	15	43	50	296	2	50	191	34	50	173	14	50	15	43	50	279	55	50	248	53	50	157	25	50	15	43	50	279	55	50	248	53	50	157	25	50	15	43	50	296	2	50	191	34	50	173	14	50
StateGrid	938	1518208670391	14	0	0	1	0	0	1	1	248	68	50	262	75	50	300	68	50	73	22	50	248	68	50	262	75	50	122	71	50	73	22	50	248	68	50	262	75	50	300	68	50	73	22	50	248	68	50	262	75	50	122	71	50	73	22	50
StateGrid	938	1518208670391	15	1	1	0	0	0	1	4	88	30	50	247	46	50	233	57	50	287	45	50	161	72	50	298	62	50	97	68	50	33	26	50	161	72	50	298	62	50	97	68	50	33	26	50	88	30	50	247	46	50	233	57	50	287	45	50
StateGrid	938	1518208670391	16	1	0	1	0	1	0	2	203	17	50	344	17	50	305	93	50	15	10	50	203	17	50	344	17	50	215	42	50	54	66	50	203	17	50	344	17	50	215	42	50	54	66	50	203	17	50	344	17	50	305	93	50	15	10	50
StateGrid	938	1518208670391	17	0	1	0	1	0	1	4	207	66	50	349	38	50	298	24	50	105	45	50	20	24	50	87	28	50	248	37	50	82	22	50	20	24	50	87	28	50	248	37	50	82	22	50	207	66	50	349	38	50	298	24	50	105	45	50
StateGrid	938	1518208670391	18	0	0	1	1	1	0	3	87	66	50	210	83	50	210	15	50	124	30	50	87	66	50	86	64	50	38	60	50	254	49	50	87	66	50	86	64	50	38	60	50	254	49	50	87	66	50	210	83	50	210	15	50	124	30	50
StateGrid	938	1518208670391	19	1	0	1	0	1	0	2	9	55	50	258	47	50	209	3	50	160	1	50	113	8	50	212	29	50	209	3	50	160	1	50	113	8	50	212	29	50	209	3	50	160	1	50	9	55	50	258	47	50	209	3	50	160	1	50
