type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	183	1518208667534	0	0	1	0	1	0	1	4	270	33	50	51	27	50	179	51	50	260	71	50	203	74	50	244	10	50	22	93	50	66	64	50	203	74	50	244	10	50	22	93	50	66	64	50	270	33	50	51	27	50	179	51	50	260	71	50
StateGrid	183	1518208667534	1	1	1	0	1	1	0	3	21	2	50	69	39	50	283	44	50	240	80	50	21	2	50	176	55	50	311	77	50	298	16	50	21	2	50	69	39	50	283	44	50	240	80	50	21	2	50	176	55	50	311	77	50	298	16	50
StateGrid	183	1518208667534	2	0	1	0	1	0	1	4	134	56	50	70	75	50	272	74	50	112	96	50	40	12	50	58	63	50	200	69	50	27	71	50	40	12	50	58	63	50	200	69	50	27	71	50	134	56	50	70	75	50	272	74	50	112	96	50
StateGrid	183	1518208667534	3	1	1	0	0	0	1	2	227	11	50	350	11	50	338	39	50	10	42	50	227	11	50	350	11	50	15	50	50	263	21	50	227	11	50	350	11	50	15	50	50	263	21	50	227	11	50	350	11	50	338	39	50	10	42	50
StateGrid	183	1518208667534	4	1	1	0	1	1	0	3	331	75	50	98	61	50	9	16	50	357	51	50	264	92	50	98	61	50	174	96	50	38	6	50	331	75	50	98	61	50	9	16	50	357	51	50	264	92	50	98	61	50	174	96	50	38	6	50
StateGrid	183	1518208667534	5	1	1	0	0	0	1	1	186	67	50	317	46	50	346	22	50	144	40	50	186	67	50	289	70	50	346	22	50	144	40	50	186	67	50	289	70	50	346	22	50	144	40	50	186	67	50	317	46	50	346	22	50	144	40	50
StateGrid	183	1518208667534	6	0	0	1	1	1	0	4	149	67	50	248	38	50	234	94	50	286	3	50	6	0	50	320	26	50	66	53	50	25	77	50	6	0	50	320	26	50	66	53	50	25	77	50	149	67	50	248	38	50	234	94	50	286	3	50
StateGrid	183	1518208667535	7	1	0	1	0	1	0	1	352	7	50	166	79	50	3	66	50	286	88	50	352	7	50	145	32	50	3	66	50	286	88	50	352	7	50	145	32	50	3	66	50	286	88	50	352	7	50	166	79	50	3	66	50	286	88	50
StateGrid	183	1518208667535	8	1	1	0	0	0	1	2	200	14	50	268	15	50	291	81	50	96	5	50	200	14	50	268	15	50	294	94	50	95	41	50	200	14	50	268	15	50	294	94	50	95	41	50	200	14	50	268	15	50	291	81	50	96	5	50
StateGrid	183	1518208667535	9	0	1	0	1	0	1	2	123	41	50	117	2	50	61	14	50	207	41	50	123	41	50	117	2	50	274	13	50	246	73	50	123	41	50	117	2	50	274	13	50	246	73	50	123	41	50	117	2	50	61	14	50	207	41	50
StateGrid	183	1518208667535	10	0	1	0	1	0	1	1	171	51	50	248	3	50	303	15	50	176	28	50	153	50	50	248	3	50	303	15	50	176	28	50	153	50	50	248	3	50	303	15	50	176	28	50	171	51	50	248	3	50	303	15	50	176	28	50
StateGrid	183	1518208667535	11	1	1	0	0	0	1	4	357	80	50	86	37	50	22	35	50	195	56	50	165	80	50	163	37	50	136	47	50	182	57	50	165	80	50	163	37	50	136	47	50	182	57	50	357	80	50	86	37	50	22	35	50	195	56	50
StateGrid	183	1518208667535	12	1	1	0	1	1	0	3	228	18	50	2	86	50	359	57	50	162	2	50	84	89	50	2	86	50	308	79	50	0	64	50	228	18	50	2	86	50	359	57	50	162	2	50	84	89	50	2	86	50	308	79	50	0	64	50
StateGrid	183	1518208667537	13	1	0	1	1	0	1	3	168	85	50	311	74	50	25	32	50	189	19	50	168	85	50	41	57	50	87	49	50	95	10	50	168	85	50	311	74	50	25	32	50	189	19	50	168	85	50	41	57	50	87	49	50	95	10	50
StateGrid	183	1518208667537	14	0	0	1	1	1	0	3	8	44	50	88	64	50	35	33	50	150	51	50	231	95	50	5	8	50	35	33	50	226	87	50	231	95	50	5	8	50	35	33	50	226	87	50	8	44	50	88	64	50	35	33	50	150	51	50
StateGrid	183	1518208667537	15	0	0	1	1	1	0	1	284	11	50	205	70	50	271	95	50	322	72	50	133	3	50	205	70	50	271	95	50	322	72	50	133	3	50	205	70	50	271	95	50	322	72	50	284	11	50	205	70	50	271	95	50	322	72	50
StateGrid	183	1518208667537	16	0	1	0	0	1	0	2	28	93	50	17	38	50	118	58	50	352	93	50	28	93	50	17	38	50	270	77	50	92	87	50	28	93	50	17	38	50	118	58	50	352	93	50	28	93	50	17	38	50	270	77	50	92	87	50
StateGrid	183	1518208667537	17	0	1	0	0	1	0	4	177	71	50	18	63	50	2	14	50	105	17	50	284	37	50	280	19	50	279	7	50	312	4	50	177	71	50	18	63	50	2	14	50	105	17	50	284	37	50	280	19	50	279	7	50	312	4	50
StateGrid	183	1518208667537	18	1	0	1	1	0	1	1	72	33	50	19	67	50	198	91	50	88	30	50	315	29	50	19	67	50	198	91	50	88	30	50	72	33	50	19	67	50	198	91	50	88	30	50	315	29	50	19	67	50	198	91	50	88	30	50
StateGrid	183	1518208667537	19	0	0	1	1	1	0	2	38	84	50	148	42	50	106	48	50	122	67	50	122	86	50	148	42	50	106	48	50	169	35	50	122	86	50	148	42	50	106	48	50	169	35	50	38	84	50	148	42	50	106	48	50	122	67	50
