type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	112	1518208667182	0	0	1	0	0	1	0	1	22	45	50	224	1	50	340	43	50	73	58	50	22	45	50	304	36	50	340	43	50	73	58	50	22	45	50	224	1	50	340	43	50	73	58	50	22	45	50	304	36	50	340	43	50	73	58	50
StateGrid	112	1518208667182	1	1	1	0	0	0	1	2	87	6	50	59	54	50	250	86	50	0	52	50	87	6	50	159	98	50	175	42	50	0	52	50	87	6	50	159	98	50	175	42	50	0	52	50	87	6	50	59	54	50	250	86	50	0	52	50
StateGrid	112	1518208667182	2	0	0	1	1	1	0	4	315	98	50	149	18	50	240	77	50	257	40	50	357	56	50	210	74	50	324	59	50	111	94	50	357	56	50	210	74	50	324	59	50	111	94	50	315	98	50	149	18	50	240	77	50	257	40	50
StateGrid	112	1518208667182	3	0	0	1	0	0	1	3	335	6	50	103	23	50	118	75	50	352	27	50	200	17	50	103	23	50	36	7	50	86	29	50	335	6	50	103	23	50	118	75	50	352	27	50	200	17	50	103	23	50	36	7	50	86	29	50
StateGrid	112	1518208667182	4	0	1	0	0	1	0	3	207	93	50	183	36	50	299	60	50	106	36	50	207	93	50	258	99	50	201	75	50	95	28	50	207	93	50	183	36	50	299	60	50	106	36	50	207	93	50	258	99	50	201	75	50	95	28	50
StateGrid	112	1518208667182	5	1	0	1	1	0	1	4	218	0	50	243	99	50	170	67	50	171	15	50	16	44	50	210	52	50	291	32	50	174	55	50	218	0	50	243	99	50	170	67	50	171	15	50	16	44	50	210	52	50	291	32	50	174	55	50
StateGrid	112	1518208667182	6	0	0	1	1	1	0	4	113	56	50	231	83	50	306	7	50	0	7	50	181	0	50	10	71	50	347	49	50	290	97	50	181	0	50	10	71	50	347	49	50	290	97	50	113	56	50	231	83	50	306	7	50	0	7	50
StateGrid	112	1518208667182	7	1	1	0	0	0	1	1	337	4	50	65	12	50	52	72	50	150	88	50	120	61	50	65	12	50	52	72	50	150	88	50	120	61	50	65	12	50	52	72	50	150	88	50	337	4	50	65	12	50	52	72	50	150	88	50
StateGrid	112	1518208667182	8	0	1	0	1	0	1	1	255	39	50	310	38	50	45	23	50	314	34	50	255	39	50	310	38	50	176	82	50	314	34	50	255	39	50	310	38	50	176	82	50	314	34	50	255	39	50	310	38	50	45	23	50	314	34	50
StateGrid	112	1518208667182	9	1	0	1	1	0	1	4	336	66	50	221	44	50	312	35	50	150	71	50	340	93	50	182	68	50	245	40	50	121	71	50	336	66	50	221	44	50	312	35	50	150	71	50	340	93	50	182	68	50	245	40	50	121	71	50
