type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	64	1518208666945	0	1	0	1	1	0	1	1	147	33	50	209	98	50	67	94	50	298	56	50	147	33	50	209	98	50	91	90	50	298	56	50	147	33	50	209	98	50	67	94	50	298	56	50	147	33	50	209	98	50	91	90	50	298	56	50
StateGrid	64	1518208666945	1	1	0	1	0	1	0	2	121	32	50	233	3	50	171	75	50	123	98	50	121	32	50	255	71	50	356	45	50	123	98	50	121	32	50	255	71	50	356	45	50	123	98	50	121	32	50	233	3	50	171	75	50	123	98	50
StateGrid	64	1518208666945	2	0	0	1	0	0	1	2	109	16	50	230	55	50	257	98	50	9	12	50	273	49	50	350	18	50	257	98	50	9	12	50	109	16	50	230	55	50	257	98	50	9	12	50	273	49	50	350	18	50	257	98	50	9	12	50
StateGrid	64	1518208666946	3	1	1	0	0	0	1	3	63	76	50	133	83	50	348	21	50	300	92	50	332	62	50	304	50	50	348	21	50	255	49	50	332	62	50	304	50	50	348	21	50	255	49	50	63	76	50	133	83	50	348	21	50	300	92	50
StateGrid	64	1518208666946	4	1	1	0	1	1	0	2	228	22	50	6	5	50	74	52	50	58	7	50	249	46	50	204	43	50	74	52	50	58	7	50	228	22	50	6	5	50	74	52	50	58	7	50	249	46	50	204	43	50	74	52	50	58	7	50
StateGrid	64	1518208666946	5	1	0	1	0	1	0	3	256	48	50	123	9	50	310	35	50	234	9	50	256	48	50	336	29	50	126	96	50	238	44	50	256	48	50	336	29	50	126	96	50	238	44	50	256	48	50	123	9	50	310	35	50	234	9	50
StateGrid	64	1518208666946	6	0	1	0	0	1	0	3	330	4	50	281	12	50	278	69	50	96	55	50	330	4	50	33	93	50	38	98	50	249	30	50	330	4	50	281	12	50	278	69	50	96	55	50	330	4	50	33	93	50	38	98	50	249	30	50
StateGrid	64	1518208666946	7	0	0	1	1	1	0	2	32	51	50	258	52	50	232	68	50	229	27	50	186	6	50	258	52	50	232	68	50	15	57	50	186	6	50	258	52	50	232	68	50	15	57	50	32	51	50	258	52	50	232	68	50	229	27	50
StateGrid	64	1518208666946	8	1	0	1	0	1	0	4	153	85	50	123	37	50	54	64	50	70	36	50	269	21	50	24	12	50	193	39	50	49	54	50	269	21	50	24	12	50	193	39	50	49	54	50	153	85	50	123	37	50	54	64	50	70	36	50
StateGrid	64	1518208666946	9	1	0	1	0	1	0	1	32	60	50	14	20	50	170	34	50	83	56	50	32	60	50	14	20	50	170	34	50	352	82	50	32	60	50	14	20	50	170	34	50	352	82	50	32	60	50	14	20	50	170	34	50	83	56	50
StateGrid	64	1518208666946	10	0	0	1	1	1	0	3	222	76	50	211	93	50	331	40	50	98	77	50	191	43	50	276	16	50	206	71	50	98	77	50	191	43	50	276	16	50	206	71	50	98	77	50	222	76	50	211	93	50	331	40	50	98	77	50
StateGrid	64	1518208666946	11	0	1	0	0	1	0	1	178	56	50	34	3	50	181	10	50	231	7	50	178	56	50	34	3	50	279	89	50	231	7	50	178	56	50	34	3	50	181	10	50	231	7	50	178	56	50	34	3	50	279	89	50	231	7	50
StateGrid	64	1518208666946	12	1	0	1	1	0	1	2	217	38	50	102	29	50	72	65	50	230	92	50	307	97	50	256	27	50	72	65	50	230	92	50	217	38	50	102	29	50	72	65	50	230	92	50	307	97	50	256	27	50	72	65	50	230	92	50
StateGrid	64	1518208666946	13	1	1	0	0	0	1	4	173	5	50	133	38	50	107	97	50	152	75	50	251	50	50	284	45	50	163	80	50	260	58	50	251	50	50	284	45	50	163	80	50	260	58	50	173	5	50	133	38	50	107	97	50	152	75	50
StateGrid	64	1518208666946	14	0	0	1	1	1	0	4	156	69	50	212	17	50	160	27	50	218	59	50	289	90	50	138	24	50	325	80	50	239	82	50	289	90	50	138	24	50	325	80	50	239	82	50	156	69	50	212	17	50	160	27	50	218	59	50
StateGrid	64	1518208666946	15	1	0	1	0	1	0	4	298	76	50	156	98	50	226	64	50	325	57	50	176	89	50	44	6	50	196	1	50	244	72	50	176	89	50	44	6	50	196	1	50	244	72	50	298	76	50	156	98	50	226	64	50	325	57	50
StateGrid	64	1518208666946	16	0	0	1	1	1	0	1	166	7	50	343	18	50	45	88	50	343	17	50	166	7	50	23	9	50	45	88	50	343	17	50	166	7	50	23	9	50	45	88	50	343	17	50	166	7	50	343	18	50	45	88	50	343	17	50
StateGrid	64	1518208666946	17	0	0	1	0	0	1	4	168	50	50	41	61	50	26	29	50	324	21	50	117	27	50	290	80	50	288	56	50	119	85	50	168	50	50	41	61	50	26	29	50	324	21	50	117	27	50	290	80	50	288	56	50	119	85	50
StateGrid	64	1518208666946	18	0	1	0	0	1	0	1	100	5	50	331	35	50	251	75	50	286	19	50	28	95	50	331	35	50	251	75	50	286	19	50	100	5	50	331	35	50	251	75	50	286	19	50	28	95	50	331	35	50	251	75	50	286	19	50
StateGrid	64	1518208666946	19	1	0	1	1	0	1	3	144	2	50	347	87	50	306	78	50	136	90	50	65	34	50	347	87	50	164	81	50	301	95	50	144	2	50	347	87	50	306	78	50	136	90	50	65	34	50	347	87	50	164	81	50	301	95	50
